seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,per_component_half_bin_hit,all_components_half_bin_hit,gate_pass,minimum_candidate_margin,boundary_saturation_rate,fft_support_ms,local_update_ms,grid_ls_ms,final_ls_ms,gate_decision_ms,wall_clock_ms
20260630,0.0,4,2,residual_gated_candan_joint_ls,-14.992000949162588,0.75,0,1,nan,nan,2.1577,1.9018,7.9674,7.6047,0.8093,20.1425
20260630,0.0,4,2,one_step_fixed_support_newton_joint_ls,-5.587571793475247,0.75,0,0,nan,nan,1.7018,24.0428,0.0,7.1999,0.0,33.3398
20260630,0.0,4,2,cartesian_local_joint_ls,-11.01511833497258,0.75,0,0,0.00923413334898698,0.08333333333333333,1.6935,1.0747,0.0,7.3348,0.0,10.158100000000001
20260630,0.0,4,2,residual_gated_cartesian_local_joint_ls,-11.01511833497258,0.75,0,1,0.00923413334898698,0.08333333333333333,1.7516,1.1311,7.1415,6.9158,0.7458,17.746299999999998
20260630,0.0,4,2,grid_fft_topL_joint_ls,-4.964790248205331,0.75,0,0,nan,nan,1.7382,0.0,0.0,7.2436,0.0,9.0749
20260630,0.0,4,3,axiswise_candan_joint_ls,-35.71630981011636,1.0,1,0,nan,nan,1.6474,1.6822,0.0,7.0014,0.0,10.334
20260630,0.0,4,3,residual_gated_candan_joint_ls,-35.71630981011636,1.0,1,1,nan,nan,1.6853,1.7092,7.0796,6.9717,0.7096,18.1839
20260630,0.0,4,3,one_step_fixed_support_newton_joint_ls,-8.35855481506542,1.0,1,0,nan,nan,1.7008,22.5339,0.0,7.2412,0.0,31.5007
20260630,0.0,4,3,cartesian_local_joint_ls,-13.199274123113717,1.0,1,0,0.01712684196944542,0.0,1.6358,1.0339,0.0,7.1652,0.0,9.8302
20260630,0.0,4,3,residual_gated_cartesian_local_joint_ls,-13.199274123113717,1.0,1,1,0.01712684196944542,0.0,1.7429,1.1845,7.4643,7.3461,0.8263,18.2927
20260630,0.0,4,3,grid_fft_topL_joint_ls,-6.009856804309452,1.0,1,0,nan,nan,1.7563,0.0,0.0,7.2875,0.0,9.0831
20260630,0.0,4,3,axiswise_quadratic_peak_joint_ls,-6.571113622384651,1.0,1,0,nan,nan,1.7029,1.6602,0.0,7.1478,0.0,10.5109
20260630,0.0,4,4,residual_gated_candan_joint_ls,-12.601727059338897,0.75,0,1,nan,nan,1.6651,1.6846,7.1094,7.0988,0.7463,18.3119
20260630,0.0,4,4,one_step_fixed_support_newton_joint_ls,-5.769722372337835,0.75,0,0,nan,nan,1.6937,24.9775,0.0,7.2155,0.0,33.723
20260630,0.0,4,4,cartesian_local_joint_ls,-10.27135614514868,0.75,0,0,0.005812613220420611,0.08333333333333333,1.6554,1.0836,0.0,7.2731,0.0,10.0388
20260630,0.0,4,4,residual_gated_cartesian_local_joint_ls,-10.27135614514868,0.75,0,1,0.005812613220420611,0.08333333333333333,1.6745,1.1306,7.0614,7.0457,0.773,17.8928
20260630,0.0,4,4,grid_fft_topL_joint_ls,-4.448792475950094,0.75,0,0,nan,nan,1.6517,0.0,0.0,7.0602,0.0,8.7344
20260630,0.0,4,4,axiswise_quadratic_peak_joint_ls,-4.975903695555868,0.75,0,0,nan,nan,1.6926,1.6888,0.0,7.2951,0.0,10.6765
20260630,0.0,4,4,axiswise_candan_joint_ls,-12.601727059338897,0.75,0,0,nan,nan,1.8361,1.7033,0.0,7.1863,0.0,10.7617
20260630,0.0,4,5,one_step_fixed_support_newton_joint_ls,-10.731262712339236,1.0,1,0,nan,nan,1.694,21.7953,0.0,7.1233,0.0,30.6758
20260630,0.0,4,5,cartesian_local_joint_ls,-11.89031144382726,1.0,1,0,0.003271536947293142,0.08333333333333333,1.7419,1.0613,0.0,7.1526,0.0,9.9558
20260630,0.0,4,5,residual_gated_cartesian_local_joint_ls,-11.89031144382726,1.0,1,1,0.003271536947293142,0.08333333333333333,1.6809,1.1149,7.0247,6.9657,0.7689,17.6177
20260630,0.0,4,5,grid_fft_topL_joint_ls,-4.518584483296925,1.0,1,0,nan,nan,1.6594,0.0,0.0,7.3213,0.0,9.0391
20260630,0.0,4,5,axiswise_quadratic_peak_joint_ls,-5.420164391450316,1.0,1,0,nan,nan,1.6314,1.6205,0.0,7.0263,0.0,10.2779
20260630,0.0,4,5,axiswise_candan_joint_ls,-34.53933989193445,1.0,1,0,nan,nan,1.6119,1.7162,0.0,7.0807,0.0,10.4281
20260630,0.0,4,5,residual_gated_candan_joint_ls,-34.53933989193445,1.0,1,1,nan,nan,1.6715,1.6905,7.2879,7.3648,0.7172,18.685200000000002
20260630,0.0,4,6,cartesian_local_joint_ls,-14.439658712844704,1.0,1,0,0.0028404481670453526,0.0,1.7643,1.1384,0.0,7.4014,0.0,10.383099999999999
20260630,0.0,4,6,residual_gated_cartesian_local_joint_ls,-14.439658712844704,1.0,1,1,0.0028404481670453526,0.0,1.7058,1.1218,6.9647,7.0275,0.8029,17.715
20260630,0.0,4,6,grid_fft_topL_joint_ls,-5.271858406714326,1.0,1,0,nan,nan,1.8232,0.0,0.0,7.2889,0.0,9.1121
20260630,0.0,4,6,axiswise_quadratic_peak_joint_ls,-5.841624939815687,1.0,1,0,nan,nan,1.6826,1.6997,0.0,7.1982,0.0,10.5805
20260630,0.0,4,6,axiswise_candan_joint_ls,-36.06463727969906,1.0,1,0,nan,nan,1.821,1.7047,0.0,7.1262,0.0,10.6519
20260630,0.0,4,6,residual_gated_candan_joint_ls,-36.06463727969906,1.0,1,1,nan,nan,1.7519,1.7355,6.9882,7.0613,0.7456,18.256899999999998
20260630,0.0,4,6,one_step_fixed_support_newton_joint_ls,-8.91718332572837,1.0,1,0,nan,nan,1.7148,21.7544,0.0,7.0617,0.0,30.4559
20260630,0.0,4,7,residual_gated_cartesian_local_joint_ls,-10.661691283591768,0.25,0,1,4.7528944197367234e-05,0.16666666666666666,1.7652,1.1747,7.1934,7.2224,0.7681,18.0997
20260630,0.0,4,7,grid_fft_topL_joint_ls,-5.414294354846735,0.0,0,0,nan,nan,1.8323,0.0,0.0,7.3633,0.0,9.154
20260630,0.0,4,7,axiswise_quadratic_peak_joint_ls,-6.079925877118509,0.0,0,0,nan,nan,1.7297,1.7225,0.0,7.2324,0.0,10.5674
20260630,0.0,4,7,axiswise_candan_joint_ls,-13.163336344854761,0.25,0,0,nan,nan,1.7409,1.7014,0.0,7.0197,0.0,10.3951
20260630,0.0,4,7,residual_gated_candan_joint_ls,-13.163336344854761,0.25,0,1,nan,nan,1.7061,1.7653,7.1299,7.1233,0.7064,18.4808
20260630,0.0,4,7,one_step_fixed_support_newton_joint_ls,-6.55919922370371,0.0,0,0,nan,nan,1.6997,25.2259,0.0,7.282,0.0,34.2071
20260630,0.0,4,7,cartesian_local_joint_ls,-10.661691283591768,0.25,0,0,4.7528944197367234e-05,0.16666666666666666,1.6117,1.0414,0.0,7.1174,0.0,9.91
20260630,0.0,4,8,grid_fft_topL_joint_ls,-6.630327674605644,1.0,1,0,nan,nan,1.6734,0.0,0.0,7.1401,0.0,8.8636
20260630,0.0,4,8,axiswise_quadratic_peak_joint_ls,-7.290134058398494,1.0,1,0,nan,nan,1.6485,1.6374,0.0,7.1027,0.0,10.476799999999999
20260630,0.0,4,8,axiswise_candan_joint_ls,-37.14477367877821,1.0,1,0,nan,nan,1.681,1.6398,0.0,7.1761,0.0,10.6637
20260630,0.0,4,8,residual_gated_candan_joint_ls,-37.14477367877821,1.0,1,1,nan,nan,1.72,1.7218,7.1848,7.1789,0.7397,18.548399999999997
20260630,0.0,4,8,one_step_fixed_support_newton_joint_ls,-10.534037198175435,1.0,1,0,nan,nan,1.73,23.1283,0.0,7.2674,0.0,32.1257
20260630,0.0,4,8,cartesian_local_joint_ls,-13.187611712866346,1.0,1,0,0.0004029182000357489,0.08333333333333333,1.7297,1.0866,0.0,7.3505,0.0,10.1668
20260630,0.0,4,8,residual_gated_cartesian_local_joint_ls,-13.187611712866346,1.0,1,1,0.0004029182000357489,0.08333333333333333,1.718,1.146,7.1857,7.2339,0.8084,18.3603
20260630,0.0,4,9,axiswise_quadratic_peak_joint_ls,-6.505208725486801,1.0,1,0,nan,nan,1.6764,1.7419,0.0,7.137,0.0,10.5315
20260630,0.0,4,9,axiswise_candan_joint_ls,-40.23350234367925,1.0,1,0,nan,nan,1.6441,1.6279,0.0,7.0452,0.0,10.3438
20260630,0.0,4,9,residual_gated_candan_joint_ls,-40.23350234367925,1.0,1,1,nan,nan,1.7245,1.6719,7.1046,7.2092,0.7414,18.666999999999998
20260630,0.0,4,9,one_step_fixed_support_newton_joint_ls,-10.557751492343105,1.0,1,0,nan,nan,1.7253,22.668,0.0,7.3005,0.0,31.6385
20260630,0.0,4,9,cartesian_local_joint_ls,-12.665821792104662,1.0,1,0,0.008948414221069697,0.0,1.7286,1.1432,0.0,7.3533,0.0,10.1833
20260630,0.0,4,9,residual_gated_cartesian_local_joint_ls,-12.665821792104662,1.0,1,1,0.008948414221069697,0.0,1.6458,1.1197,6.9768,7.0287,0.7241,17.6232
20260630,0.0,4,9,grid_fft_topL_joint_ls,-6.142150725089067,1.0,1,0,nan,nan,1.646,0.0,0.0,7.0872,0.0,8.7717
20260630,0.0,4,10,axiswise_candan_joint_ls,-11.465823851944139,0.75,0,0,nan,nan,1.6038,1.6005,0.0,7.1415,0.0,10.3276
20260630,0.0,4,10,residual_gated_candan_joint_ls,-11.465823851944139,0.75,0,1,nan,nan,1.6761,1.8086,7.1682,7.281,0.7426,18.6095
20260630,0.0,4,10,one_step_fixed_support_newton_joint_ls,-6.243525714707493,0.75,0,0,nan,nan,1.7201,22.6731,0.0,7.2419,0.0,31.8004
20260630,0.0,4,10,cartesian_local_joint_ls,-9.175568768751656,0.75,0,0,0.01428345012312674,0.08333333333333333,1.6668,1.1643,0.0,7.1862,0.0,9.9086
20260630,0.0,4,10,residual_gated_cartesian_local_joint_ls,-9.175568768751656,0.75,0,1,0.01428345012312674,0.08333333333333333,1.6834,1.1876,7.0828,7.2527,0.7394,17.8705
20260630,0.0,4,10,grid_fft_topL_joint_ls,-5.838492166366786,0.5,0,0,nan,nan,1.6481,0.0,0.0,7.2709,0.0,9.0073
20260630,0.0,4,10,axiswise_quadratic_peak_joint_ls,-6.124494774939598,0.5,0,0,nan,nan,1.6355,1.6276,0.0,7.2753,0.0,10.5921
20260630,0.0,4,11,residual_gated_candan_joint_ls,-34.8907366249238,1.0,1,1,nan,nan,1.6726,1.6881,7.0534,7.0238,0.7396,18.1206
20260630,0.0,4,11,one_step_fixed_support_newton_joint_ls,-8.489645306643322,1.0,1,0,nan,nan,1.7225,21.1882,0.0,6.9539,0.0,29.8646
20260630,0.0,4,11,cartesian_local_joint_ls,-13.29764251539691,1.0,1,0,0.0052171704631696425,0.0,2.3334,1.8708,0.0,7.7178,0.0,11.922
20260630,0.0,4,11,residual_gated_cartesian_local_joint_ls,-13.29764251539691,1.0,1,1,0.0052171704631696425,0.0,2.3797,1.5059,8.3695,7.382,0.8253,20.1142
20260630,0.0,4,11,grid_fft_topL_joint_ls,-5.5459118776087895,1.0,1,0,nan,nan,1.6501,0.0,0.0,7.0751,0.0,8.7528
20260630,0.0,4,11,axiswise_quadratic_peak_joint_ls,-6.229622760499689,1.0,1,0,nan,nan,1.6301,1.6889,0.0,7.2364,0.0,10.6492
20260630,0.0,4,11,axiswise_candan_joint_ls,-34.8907366249238,1.0,1,0,nan,nan,1.6462,1.673,0.0,7.1856,0.0,10.487
20260630,0.0,4,12,one_step_fixed_support_newton_joint_ls,-4.667335584266754,0.75,0,0,nan,nan,1.69,25.5842,0.0,7.1529,0.0,34.4498
20260630,0.0,4,12,cartesian_local_joint_ls,-9.835998635533974,0.75,0,0,0.014193026832242429,0.08333333333333333,1.7696,1.109,0.0,7.2177,0.0,10.201
20260630,0.0,4,12,residual_gated_cartesian_local_joint_ls,-9.835998635533974,0.75,0,1,0.014193026832242429,0.08333333333333333,1.7491,1.1455,7.0586,7.1279,0.7786,17.9003
20260630,0.0,4,12,grid_fft_topL_joint_ls,-4.015166240249041,0.75,0,0,nan,nan,1.6951,0.0,0.0,7.0961,0.0,8.7912
20260630,0.0,4,12,axiswise_quadratic_peak_joint_ls,-4.678715245524663,0.75,0,0,nan,nan,1.7081,1.6422,0.0,7.1893,0.0,10.580400000000001
20260630,0.0,4,12,axiswise_candan_joint_ls,-12.36767420346506,0.75,0,0,nan,nan,1.6919,1.7055,0.0,7.3064,0.0,10.657399999999999
20260630,0.0,4,12,residual_gated_candan_joint_ls,-12.36767420346506,0.75,0,1,nan,nan,1.6893,1.7298,6.9281,7.0906,0.7695,18.4319
20260630,0.0,4,13,cartesian_local_joint_ls,-16.219408374136425,1.0,1,0,0.0024574913263003904,0.08333333333333333,1.7,1.1469,0.0,7.583,0.0,10.3614
20260630,0.0,4,13,residual_gated_cartesian_local_joint_ls,-16.219408374136425,1.0,1,1,0.0024574913263003904,0.08333333333333333,1.7189,1.2014,7.2085,7.0706,0.776,18.1217
20260630,0.0,4,13,grid_fft_topL_joint_ls,-4.896432219746566,1.0,1,0,nan,nan,1.656,0.0,0.0,7.0268,0.0,8.6825
20260630,0.0,4,13,axiswise_quadratic_peak_joint_ls,-5.646359962624859,1.0,1,0,nan,nan,1.6216,1.691,0.0,7.0115,0.0,10.34
20260630,0.0,4,13,axiswise_candan_joint_ls,-35.39260191512597,1.0,1,0,nan,nan,1.7189,1.7442,0.0,7.2848,0.0,10.732199999999999
20260630,0.0,4,13,residual_gated_candan_joint_ls,-35.39260191512597,1.0,1,1,nan,nan,1.6831,1.6922,7.1132,7.1724,0.7285,18.3182
20260630,0.0,4,13,one_step_fixed_support_newton_joint_ls,-6.068080767022401,1.0,1,0,nan,nan,1.7598,22.8895,0.0,7.3308,0.0,31.9801
20260630,0.0,4,14,residual_gated_cartesian_local_joint_ls,-14.70983434043461,1.0,1,1,0.005971613946705064,0.0,1.7108,1.1414,7.1293,7.0299,0.7371,17.768700000000003
20260630,0.0,4,14,grid_fft_topL_joint_ls,-4.358781563137818,1.0,1,0,nan,nan,1.7569,0.0,0.0,7.1998,0.0,8.9567
20260630,0.0,4,14,axiswise_quadratic_peak_joint_ls,-4.952433258260436,1.0,1,0,nan,nan,1.7328,1.6563,0.0,7.1029,0.0,10.5838
20260630,0.0,4,14,axiswise_candan_joint_ls,-33.3808692658084,1.0,1,0,nan,nan,1.6352,1.6406,0.0,6.9113,0.0,10.2453
20260630,0.0,4,14,residual_gated_candan_joint_ls,-33.3808692658084,1.0,1,1,nan,nan,1.729,1.6579,6.9865,7.2839,0.76,18.632
20260630,0.0,4,14,one_step_fixed_support_newton_joint_ls,-5.878169751676996,1.0,1,0,nan,nan,1.7104,24.072,0.0,7.4119,0.0,33.113
20260630,0.0,4,14,cartesian_local_joint_ls,-14.70983434043461,1.0,1,0,0.005971613946705064,0.0,1.7242,1.1052,0.0,7.4316,0.0,10.2089
20260630,0.0,4,15,grid_fft_topL_joint_ls,-6.39695626999563,1.0,1,0,nan,nan,1.737,0.0,0.0,7.3031,0.0,9.0519
20260630,0.0,4,15,axiswise_quadratic_peak_joint_ls,-7.057521412295454,1.0,1,0,nan,nan,1.6339,1.6289,0.0,7.0208,0.0,10.325600000000001
20260630,0.0,4,15,axiswise_candan_joint_ls,-35.693039628602335,1.0,1,0,nan,nan,1.71,1.6732,0.0,7.2659,0.0,10.5982
20260630,0.0,4,15,residual_gated_candan_joint_ls,-35.693039628602335,1.0,1,1,nan,nan,1.7806,1.8263,7.3994,7.3311,0.7557,19.276300000000003
20260630,0.0,4,15,one_step_fixed_support_newton_joint_ls,-10.135079207072646,1.0,1,0,nan,nan,1.7427,21.3915,0.0,7.0574,0.0,30.2119
20260630,0.0,4,15,cartesian_local_joint_ls,-14.982833468311371,1.0,1,0,5.741243959710243e-05,0.0,1.6621,1.0695,0.0,7.1982,0.0,9.986799999999999
20260630,0.0,4,15,residual_gated_cartesian_local_joint_ls,-14.982833468311371,1.0,1,1,5.741243959710243e-05,0.0,1.6772,1.1365,7.0916,6.9138,0.7217,17.607
20260630,0.0,4,16,axiswise_quadratic_peak_joint_ls,-5.345906240129649,0.75,0,0,nan,nan,1.6373,1.6787,0.0,7.2018,0.0,10.5379
20260630,0.0,4,16,axiswise_candan_joint_ls,-15.380602512383968,0.75,0,0,nan,nan,1.6628,1.7401,0.0,7.325,0.0,10.7279
20260630,0.0,4,16,residual_gated_candan_joint_ls,-15.380602512383968,0.75,0,1,nan,nan,1.6846,1.7202,7.1055,7.0773,0.7369,18.3097
20260630,0.0,4,16,one_step_fixed_support_newton_joint_ls,-4.984043317784946,0.75,0,0,nan,nan,1.7208,25.3081,0.0,7.2207,0.0,34.3251
20260630,0.0,4,16,cartesian_local_joint_ls,-11.563199799278905,0.75,0,0,0.006875774985160892,0.16666666666666666,1.6541,1.0497,0.0,7.1497,0.0,9.8985
20260630,0.0,4,16,residual_gated_cartesian_local_joint_ls,-11.563199799278905,0.75,0,1,0.006875774985160892,0.16666666666666666,1.6874,1.1975,7.2203,7.0978,0.7509,18.1133
20260630,0.0,4,16,grid_fft_topL_joint_ls,-4.634215941234325,0.75,0,0,nan,nan,1.6879,0.0,0.0,7.1506,0.0,8.8263
20260630,0.0,4,17,axiswise_candan_joint_ls,-13.011317879532083,0.75,0,0,nan,nan,1.6753,1.6319,0.0,6.9775,0.0,10.2481
20260630,0.0,4,17,residual_gated_candan_joint_ls,-13.011317879532083,0.75,0,1,nan,nan,1.6965,1.6877,6.9935,7.3566,0.7416,18.3187
20260630,0.0,4,17,one_step_fixed_support_newton_joint_ls,-9.41141451104848,0.75,0,0,nan,nan,1.7157,22.8283,0.0,7.0864,0.0,31.530099999999997
20260630,0.0,4,17,cartesian_local_joint_ls,-11.010583182934102,0.75,0,0,0.008970031274645044,0.08333333333333333,1.7548,1.0982,0.0,7.3216,0.0,10.1546
20260630,0.0,4,17,residual_gated_cartesian_local_joint_ls,-11.010583182934102,0.75,0,1,0.008970031274645044,0.08333333333333333,1.7017,1.1673,7.0468,7.1553,0.765,17.854000000000003
20260630,0.0,4,17,grid_fft_topL_joint_ls,-5.077823275052945,0.75,0,0,nan,nan,1.6312,0.0,0.0,7.0451,0.0,8.7109
20260630,0.0,4,17,axiswise_quadratic_peak_joint_ls,-5.882660719820773,0.75,0,0,nan,nan,1.7364,1.6288,0.0,7.2338,0.0,10.5448
20260630,0.0,4,18,residual_gated_candan_joint_ls,-13.900795653030343,0.75,0,1,nan,nan,1.6807,1.6796,7.0462,7.0532,0.7452,18.2982
20260630,0.0,4,18,one_step_fixed_support_newton_joint_ls,-4.276618732707104,0.5,0,0,nan,nan,1.7284,26.2229,0.0,7.0696,0.0,34.9656
20260630,0.0,4,18,cartesian_local_joint_ls,-11.83021711873055,0.75,0,0,0.00599347722712133,0.08333333333333333,1.6695,1.0551,0.0,7.0485,0.0,9.8247
20260630,0.0,4,18,residual_gated_cartesian_local_joint_ls,-11.83021711873055,0.75,0,1,0.00599347722712133,0.08333333333333333,1.6694,1.1209,6.9865,7.0347,0.761,17.686999999999998
20260630,0.0,4,18,grid_fft_topL_joint_ls,-4.113842884506201,0.5,0,0,nan,nan,1.7392,0.0,0.0,7.1697,0.0,8.908999999999999
20260630,0.0,4,18,axiswise_quadratic_peak_joint_ls,-4.690050654852257,0.5,0,0,nan,nan,1.6691,1.6567,0.0,7.3122,0.0,10.5801
20260630,0.0,4,18,axiswise_candan_joint_ls,-13.900795653030343,0.75,0,0,nan,nan,1.657,1.6313,0.0,7.1756,0.0,10.4393
20260630,0.0,4,19,one_step_fixed_support_newton_joint_ls,-6.839498694085169,0.75,0,0,nan,nan,1.707,26.5429,0.0,7.3482,0.0,35.7743
20260630,0.0,4,19,cartesian_local_joint_ls,-11.341834526910299,0.75,0,0,0.0018725750904105473,0.16666666666666666,1.6486,1.069,0.0,7.2288,0.0,10.049
20260630,0.0,4,19,residual_gated_cartesian_local_joint_ls,-11.341834526910299,0.75,0,1,0.0018725750904105473,0.16666666666666666,1.7185,1.2024,7.4197,7.2237,0.7296,18.1397
20260630,0.0,4,19,grid_fft_topL_joint_ls,-6.521628737476361,0.75,0,0,nan,nan,1.6909,0.0,0.0,7.2029,0.0,8.893799999999999
20260630,0.0,4,19,axiswise_quadratic_peak_joint_ls,-7.113512628799015,0.75,0,0,nan,nan,1.6374,1.6217,0.0,7.0828,0.0,10.4251
20260630,0.0,4,19,axiswise_candan_joint_ls,-13.700514042665953,0.75,0,0,nan,nan,1.6961,1.7023,0.0,7.2784,0.0,10.616900000000001
20260630,0.0,4,19,residual_gated_candan_joint_ls,-13.700514042665953,0.75,0,1,nan,nan,1.674,1.6984,7.2071,7.1632,0.7742,18.5175
20260630,0.0,8,0,cartesian_local_joint_ls,-11.130835267332502,0.875,0,0,0.003442851235015973,0.041666666666666664,1.7753,1.9767,0.0,15.5124,0.0,19.2572
20260630,0.0,8,0,residual_gated_cartesian_local_joint_ls,-11.130835267332502,0.875,0,1,0.003442851235015973,0.041666666666666664,1.6877,2.0811,15.2217,15.1251,0.741,35.1385
20260630,0.0,8,0,grid_fft_topL_joint_ls,-5.0301414271326585,0.75,0,0,nan,nan,1.7771,0.0,0.0,15.6355,0.0,17.4324
20260630,0.0,8,0,axiswise_quadratic_peak_joint_ls,-5.789722339489218,0.75,0,0,nan,nan,1.7212,1.6666,0.0,15.2708,0.0,18.604599999999998
20260630,0.0,8,0,axiswise_candan_joint_ls,-13.99187467657332,0.875,0,0,nan,nan,1.6988,1.717,0.0,15.6383,0.0,19.0407
20260630,0.0,8,0,residual_gated_candan_joint_ls,-13.99187467657332,0.875,0,1,nan,nan,1.6806,1.8846,15.4359,15.3703,0.7525,35.0373
20260630,0.0,8,0,one_step_fixed_support_newton_joint_ls,-6.259329860853659,0.75,0,0,nan,nan,1.8387,47.168,0.0,15.4212,0.0,64.5437
20260630,0.0,8,1,residual_gated_cartesian_local_joint_ls,-10.490927355256392,0.75,0,1,0.00013102673128420088,0.041666666666666664,1.7327,2.0975,15.459,15.8438,0.8852,35.9126
20260630,0.0,8,1,grid_fft_topL_joint_ls,-3.9947392172610674,0.625,0,0,nan,nan,1.751,0.0,0.0,15.6747,0.0,17.4257
20260630,0.0,8,1,axiswise_quadratic_peak_joint_ls,-4.683610968349241,0.625,0,0,nan,nan,1.6842,1.8303,0.0,15.0961,0.0,18.6242
20260630,0.0,8,1,axiswise_candan_joint_ls,-12.80831210075709,0.75,0,0,nan,nan,1.6804,1.7008,0.0,15.1563,0.0,18.5478
20260630,0.0,8,1,residual_gated_candan_joint_ls,-12.80831210075709,0.75,0,1,nan,nan,1.8072,1.8054,15.5923,15.3159,0.7414,35.4993
20260630,0.0,8,1,one_step_fixed_support_newton_joint_ls,-5.67091281392615,0.625,0,0,nan,nan,1.8271,47.7501,0.0,15.4622,0.0,64.9894
20260630,0.0,8,1,cartesian_local_joint_ls,-10.490927355256392,0.75,0,0,0.00013102673128420088,0.041666666666666664,1.7034,1.9376,0.0,15.5224,0.0,19.4687
20260630,0.0,8,2,grid_fft_topL_joint_ls,-4.922572805399787,0.625,0,0,nan,nan,1.732,0.0,0.0,15.2079,0.0,16.909100000000002
20260630,0.0,8,2,axiswise_quadratic_peak_joint_ls,-5.739111212550822,0.625,0,0,nan,nan,1.7692,1.7491,0.0,15.6505,0.0,19.1842
20260630,0.0,8,2,axiswise_candan_joint_ls,-16.061462111473944,0.75,0,0,nan,nan,1.696,1.7178,0.0,15.3815,0.0,18.849600000000002
20260630,0.0,8,2,residual_gated_candan_joint_ls,-16.061462111473944,0.75,0,1,nan,nan,1.7363,1.8835,15.3441,15.5691,0.811,35.3766
20260630,0.0,8,2,one_step_fixed_support_newton_joint_ls,-6.753395194030275,0.5,0,0,nan,nan,1.7333,46.6626,0.0,15.7231,0.0,64.02799999999999
20260630,0.0,8,2,cartesian_local_joint_ls,-11.966422163224026,0.75,0,0,0.0019822293910800063,0.125,1.7182,1.982,0.0,15.6034,0.0,19.3993
20260630,0.0,8,2,residual_gated_cartesian_local_joint_ls,-11.966422163224026,0.75,0,1,0.0019822293910800063,0.125,1.7461,2.088,15.3665,15.4816,0.759,35.291399999999996
20260630,0.0,8,3,axiswise_quadratic_peak_joint_ls,-7.052178316699696,0.75,0,0,nan,nan,1.7142,1.7228,0.0,15.4081,0.0,18.861
20260630,0.0,8,3,axiswise_candan_joint_ls,-17.779522654514256,0.875,0,0,nan,nan,1.7116,1.8008,0.0,15.1931,0.0,18.8005
20260630,0.0,8,3,residual_gated_candan_joint_ls,-17.779522654514256,0.875,0,1,nan,nan,1.9641,1.9975,16.7631,16.5708,0.8621,39.169
20260630,0.0,8,3,one_step_fixed_support_newton_joint_ls,-7.252435260877732,0.75,0,0,nan,nan,1.7763,47.728,0.0,15.5203,0.0,64.8589
20260630,0.0,8,3,cartesian_local_joint_ls,-11.838058011400456,0.875,0,0,0.0017068416299131084,0.08333333333333333,1.6965,1.9316,0.0,15.3704,0.0,18.965
20260630,0.0,8,3,residual_gated_cartesian_local_joint_ls,-11.838058011400456,0.875,0,1,0.0017068416299131084,0.08333333333333333,1.7147,2.1087,15.5239,15.4236,0.7326,35.6446
20260630,0.0,8,3,grid_fft_topL_joint_ls,-6.389617943627101,0.75,0,0,nan,nan,1.7462,0.0,0.0,15.4852,0.0,17.1879
20260630,0.0,8,4,axiswise_candan_joint_ls,-35.13899174905695,1.0,1,0,nan,nan,1.7711,1.7101,0.0,15.4343,0.0,18.9851
20260630,0.0,8,4,residual_gated_candan_joint_ls,-35.13899174905695,1.0,1,1,nan,nan,1.7397,1.9481,15.3769,15.0885,0.7642,34.868900000000004
20260630,0.0,8,4,one_step_fixed_support_newton_joint_ls,-16.28334216507325,1.0,1,0,nan,nan,1.771,44.7213,0.0,15.5262,0.0,62.1399
20260630,0.0,8,4,cartesian_local_joint_ls,-14.693760124576565,1.0,1,0,0.00028405139120436183,0.0,1.7069,2.0822,0.0,15.5264,0.0,19.1918
20260630,0.0,8,4,residual_gated_cartesian_local_joint_ls,-14.693760124576565,1.0,1,1,0.00028405139120436183,0.0,1.8415,2.0685,15.4666,15.3232,0.7988,35.5698
20260630,0.0,8,4,grid_fft_topL_joint_ls,-7.669978012441857,1.0,1,0,nan,nan,1.7592,0.0,0.0,15.5025,0.0,17.2617
20260630,0.0,8,4,axiswise_quadratic_peak_joint_ls,-8.038259817276218,1.0,1,0,nan,nan,1.7142,1.7159,0.0,15.1545,0.0,18.7107
20260630,0.0,8,5,residual_gated_candan_joint_ls,-18.907369772115896,0.875,0,1,nan,nan,1.7736,1.8481,15.3381,15.6366,0.7554,35.4598
20260630,0.0,8,5,one_step_fixed_support_newton_joint_ls,-8.58338725600612,0.75,0,0,nan,nan,1.7093,46.972,0.0,15.577,0.0,64.227
20260630,0.0,8,5,cartesian_local_joint_ls,-11.88351228373957,0.875,0,0,0.0013454757630212853,0.08333333333333333,1.7823,1.9979,0.0,15.4333,0.0,19.2552
20260630,0.0,8,5,residual_gated_cartesian_local_joint_ls,-11.88351228373957,0.875,0,1,0.0013454757630212853,0.08333333333333333,1.8263,2.3594,15.5997,15.5518,0.7493,36.2265
20260630,0.0,8,5,grid_fft_topL_joint_ls,-5.880121998090974,0.75,0,0,nan,nan,1.7585,0.0,0.0,15.4367,0.0,17.1544
20260630,0.0,8,5,axiswise_quadratic_peak_joint_ls,-6.611747100861467,0.75,0,0,nan,nan,1.7482,1.7666,0.0,15.7046,0.0,19.139599999999998
20260630,0.0,8,5,axiswise_candan_joint_ls,-18.907369772115896,0.875,0,0,nan,nan,1.7282,1.7539,0.0,15.2751,0.0,18.7384
20260630,0.0,8,6,one_step_fixed_support_newton_joint_ls,-7.46993134616349,0.375,0,0,nan,nan,1.7254,47.0636,0.0,15.6169,0.0,64.4624
