seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,per_component_half_bin_hit,gate_pass,ls_skipped,projection_delta,minimum_zeta,clipping_rate,fft_support_ms,local_update_ms,grid_path_ms,candan_ls_ms,gate_decision_ms,wall_clock_ms
20260702,30.0,8,17,stage1_projection_energy_gate,-16.87486751804434,0.75,1,0,0.40907252522432824,0.815001329400832,0.08333333333333333,1.9611,1.9207,0.0,15.1551,0.1544,19.3424
20260702,30.0,8,17,axiswise_candan_joint_ls,-16.87486751804434,0.75,1,0,nan,0.815001329400832,0.08333333333333333,1.8947,2.0559,0.0,15.6974,0.0,19.5883
20260702,30.0,8,18,projection_energy_gate,-16.232196009134825,0.875,1,0,0.3154589654993541,0.8130883052370217,0.041666666666666664,1.9208,2.0154,0.0,15.4856,0.1493,19.7024
20260702,30.0,8,18,stage1_projection_energy_gate,-16.232196009134825,0.875,1,0,0.3154589654993541,0.8130883052370217,0.041666666666666664,1.9482,1.9744,0.0,15.272,0.1499,19.2924
20260702,30.0,8,18,axiswise_candan_joint_ls,-16.232196009134825,0.875,1,0,nan,0.8130883052370217,0.041666666666666664,1.8072,1.8733,0.0,14.6058,0.0,18.301199999999998
20260702,30.0,8,18,legacy_explicit_residual_gate,-16.232196009134825,0.875,1,0,nan,0.8130883052370217,0.041666666666666664,1.9575,1.8952,14.9987,14.9647,0.6623,34.199400000000004
20260702,30.0,8,19,stage1_projection_energy_gate,-53.98258393319083,1.0,1,0,0.2806352456542888,0.8250890824508003,0.0,1.878,2.0533,0.0,15.6604,0.1634,19.685299999999998
20260702,30.0,8,19,axiswise_candan_joint_ls,-53.98258393319083,1.0,1,0,nan,0.8250890824508003,0.0,1.9373,2.0014,0.0,16.0175,0.0,19.8083
20260702,30.0,8,19,legacy_explicit_residual_gate,-53.98258393319083,1.0,1,0,nan,0.8250890824508003,0.0,1.9072,1.9249,14.9307,14.9077,0.6881,34.511
20260702,30.0,8,19,projection_energy_gate,-53.98258393319083,1.0,1,0,0.2806352456542888,0.8250890824508003,0.0,2.0085,2.0237,0.0,15.4497,0.1457,19.7911
20260703,0.0,2,0,axiswise_candan_joint_ls,-41.52184951157122,1.0,1,0,nan,0.8365852408528267,0.0,1.8722,1.8263,0.0,3.8708,0.0,7.464600000000001
20260703,0.0,2,0,legacy_explicit_residual_gate,-41.52184951157122,1.0,1,0,nan,0.8365852408528267,0.0,1.9744,1.8786,3.9575,3.7219,0.6847,12.355599999999999
20260703,0.0,2,0,projection_energy_gate,-41.52184951157122,1.0,1,0,0.1457052878713517,0.8365852408528267,0.0,1.8504,1.7308,0.0,3.9268,0.097,7.5624
20260703,0.0,2,0,stage1_projection_energy_gate,-41.52184951157122,1.0,1,0,0.1457052878713517,0.8365852408528267,0.0,1.8666,1.7679,0.0,3.7853,0.0854,7.490399999999999
20260703,0.0,2,1,legacy_explicit_residual_gate,-32.882060082864385,1.0,1,0,nan,0.8275521443448952,0.0,1.8794,1.7284,3.7191,3.8381,0.7159,11.8007
20260703,0.0,2,1,projection_energy_gate,-32.882060082864385,1.0,1,0,0.16312975977888122,0.8275521443448952,0.0,1.93,1.906,0.0,3.9201,0.1081,7.877300000000001
20260703,0.0,2,1,stage1_projection_energy_gate,-32.882060082864385,1.0,1,0,0.16312975977888122,0.8275521443448952,0.0,2.0381,2.0301,0.0,4.2145,0.1788,8.4948
20260703,0.0,2,1,axiswise_candan_joint_ls,-32.882060082864385,1.0,1,0,nan,0.8275521443448952,0.0,1.8627,1.7969,0.0,3.815,0.0,7.479900000000001
20260703,0.0,2,2,projection_energy_gate,-12.83011901514125,0.5,1,0,0.059271613936578836,0.8581237782835499,0.16666666666666666,1.8992,1.8437,0.0,4.0231,0.1345,8.104
20260703,0.0,2,2,stage1_projection_energy_gate,-12.83011901514125,0.5,1,0,0.059271613936578836,0.8581237782835499,0.16666666666666666,2.0136,1.8834,0.0,3.909,0.1032,7.847700000000001
20260703,0.0,2,2,axiswise_candan_joint_ls,-12.83011901514125,0.5,1,0,nan,0.8581237782835499,0.16666666666666666,1.8682,1.8177,0.0,3.7424,0.0,7.436400000000001
20260703,0.0,2,2,legacy_explicit_residual_gate,-12.83011901514125,0.5,1,0,nan,0.8581237782835499,0.16666666666666666,1.9701,1.7886,3.8551,3.9124,0.7244,12.280199999999999
20260703,0.0,2,3,stage1_projection_energy_gate,-37.28070901245098,1.0,1,0,0.0726642757629232,0.855557178944402,0.0,1.9313,1.7406,0.0,3.8058,0.0974,7.6314
20260703,0.0,2,3,axiswise_candan_joint_ls,-37.28070901245098,1.0,1,0,nan,0.855557178944402,0.0,1.9116,1.7896,0.0,3.771,0.0,7.4722
20260703,0.0,2,3,legacy_explicit_residual_gate,-37.28070901245098,1.0,1,0,nan,0.855557178944402,0.0,2.0091,1.846,3.8,3.9062,0.7611,12.245800000000001
20260703,0.0,2,3,projection_energy_gate,-37.28070901245098,1.0,1,0,0.0726642757629232,0.855557178944402,0.0,1.9725,1.7976,0.0,4.0088,0.1023,7.880299999999999
20260703,0.0,2,4,axiswise_candan_joint_ls,-41.15814325584651,1.0,1,0,nan,0.8482575327948447,0.0,2.0119,1.9466,0.0,4.0818,0.0,8.068200000000001
20260703,0.0,2,4,legacy_explicit_residual_gate,-41.15814325584651,1.0,1,0,nan,0.8482575327948447,0.0,1.9897,1.8764,3.9449,3.8087,0.6995,12.3781
20260703,0.0,2,4,projection_energy_gate,-41.15814325584651,1.0,1,0,0.07173366722319366,0.8482575327948447,0.0,1.9605,1.8251,0.0,3.8733,0.1149,7.8658
20260703,0.0,2,4,stage1_projection_energy_gate,-41.15814325584651,1.0,1,0,0.07173366722319366,0.8482575327948447,0.0,1.9733,1.7979,0.0,3.8136,0.1005,7.6441
20260703,0.0,2,5,legacy_explicit_residual_gate,-37.43154897458029,1.0,1,0,nan,0.811679292440466,0.0,2.0487,1.8565,3.856,3.7627,0.7038,12.2365
20260703,0.0,2,5,projection_energy_gate,-37.43154897458029,1.0,1,0,0.11728560454908397,0.811679292440466,0.0,2.0527,2.023,0.0,4.1736,0.1591,8.445300000000001
20260703,0.0,2,5,stage1_projection_energy_gate,-37.43154897458029,1.0,1,0,0.11728560454908397,0.811679292440466,0.0,1.966,1.9308,0.0,3.9476,0.1378,7.882
20260703,0.0,2,5,axiswise_candan_joint_ls,-37.43154897458029,1.0,1,0,nan,0.811679292440466,0.0,2.0022,1.8378,0.0,3.9082,0.0,7.7294
20260703,0.0,2,6,projection_energy_gate,-40.548093549120665,1.0,1,0,0.11606147019911843,0.8480627293542392,0.0,1.9203,1.824,0.0,3.8619,0.1048,7.684
20260703,0.0,2,6,stage1_projection_energy_gate,-40.548093549120665,1.0,1,0,0.11606147019911843,0.8480627293542392,0.0,1.9036,1.8032,0.0,3.8406,0.1199,7.6819999999999995
20260703,0.0,2,6,axiswise_candan_joint_ls,-40.548093549120665,1.0,1,0,nan,0.8480627293542392,0.0,1.9028,1.8099,0.0,3.8989,0.0,7.5634
20260703,0.0,2,6,legacy_explicit_residual_gate,-40.548093549120665,1.0,1,0,nan,0.8480627293542392,0.0,1.9788,1.8267,3.921,4.0534,0.7606,12.7415
20260703,0.0,2,7,stage1_projection_energy_gate,-37.03289576294825,1.0,1,0,0.047802966181632635,0.8642705399265007,0.0,1.9608,1.9324,0.0,4.0438,0.1284,7.8863
20260703,0.0,2,7,axiswise_candan_joint_ls,-37.03289576294825,1.0,1,0,nan,0.8642705399265007,0.0,1.8769,1.8379,0.0,3.8691,0.0,7.5839
20260703,0.0,2,7,legacy_explicit_residual_gate,-37.03289576294825,1.0,1,0,nan,0.8642705399265007,0.0,2.0222,1.7929,3.8183,3.7478,0.7372,12.134500000000001
20260703,0.0,2,7,projection_energy_gate,-37.03289576294825,1.0,1,0,0.047802966181632635,0.8642705399265007,0.0,1.9812,1.8186,0.0,3.7894,0.111,7.690599999999999
20260703,0.0,2,8,axiswise_candan_joint_ls,-39.28738187563697,1.0,1,0,nan,0.822104459334098,0.0,1.901,1.865,0.0,3.9863,0.0,7.808
20260703,0.0,2,8,legacy_explicit_residual_gate,-39.28738187563697,1.0,1,0,nan,0.822104459334098,0.0,2.0605,1.9423,4.0834,3.9382,0.7836,12.9349
20260703,0.0,2,8,projection_energy_gate,-39.28738187563697,1.0,1,0,0.19718688464623618,0.822104459334098,0.0,2.0022,1.984,0.0,3.9646,0.0995,8.0456
20260703,0.0,2,8,stage1_projection_energy_gate,-39.28738187563697,1.0,1,0,0.19718688464623618,0.822104459334098,0.0,2.1495,2.0116,0.0,4.2137,0.1298,8.5315
20260703,0.0,2,9,legacy_explicit_residual_gate,-41.93307820339336,1.0,1,0,nan,0.8204950458350542,0.0,2.0504,1.8749,3.9114,3.8665,0.7123,12.7266
20260703,0.0,2,9,projection_energy_gate,-41.93307820339336,1.0,1,0,0.06540303752456393,0.8204950458350542,0.0,1.8128,1.7303,0.0,3.7715,0.0734,7.332200000000001
20260703,0.0,2,9,stage1_projection_energy_gate,-41.93307820339336,1.0,1,0,0.06540303752456393,0.8204950458350542,0.0,1.9029,1.6862,0.0,3.7383,0.0674,7.445500000000001
20260703,0.0,2,9,axiswise_candan_joint_ls,-41.93307820339336,1.0,1,0,nan,0.8204950458350542,0.0,1.7953,1.791,0.0,3.6948,0.0,7.2623
20260703,0.0,2,10,projection_energy_gate,-15.88880892529934,0.5,1,0,0.07333993317924237,0.8359509102896128,0.16666666666666666,1.8319,1.7215,0.0,3.7216,0.0831,7.3538
20260703,0.0,2,10,stage1_projection_energy_gate,-15.88880892529934,0.5,1,0,0.07333993317924237,0.8359509102896128,0.16666666666666666,1.815,1.6915,0.0,3.6992,0.0752,7.3311
20260703,0.0,2,10,axiswise_candan_joint_ls,-15.88880892529934,0.5,1,0,nan,0.8359509102896128,0.16666666666666666,1.8493,1.7046,0.0,3.7459,0.0,7.3279000000000005
20260703,0.0,2,10,legacy_explicit_residual_gate,-15.88880892529934,0.5,1,0,nan,0.8359509102896128,0.16666666666666666,1.9136,1.7534,3.7179,3.6588,0.6263,11.756300000000001
20260703,0.0,2,11,stage1_projection_energy_gate,-14.11950662541635,0.5,1,0,0.07403465753155668,0.8495663994716179,0.16666666666666666,1.8554,1.8165,0.0,3.8396,0.1244,7.6815
20260703,0.0,2,11,axiswise_candan_joint_ls,-14.11950662541635,0.5,1,0,nan,0.8495663994716179,0.16666666666666666,1.8123,1.706,0.0,3.7259,0.0,7.2514
20260703,0.0,2,11,legacy_explicit_residual_gate,-14.11950662541635,0.5,1,0,nan,0.8495663994716179,0.16666666666666666,1.9922,1.8065,3.9199,3.7771,0.679,12.2425
20260703,0.0,2,11,projection_energy_gate,-14.11950662541635,0.5,1,0,0.07403465753155668,0.8495663994716179,0.16666666666666666,1.9059,1.8281,0.0,3.8781,0.096,7.7396
20260703,0.0,2,12,axiswise_candan_joint_ls,-36.414743658707216,1.0,1,0,nan,0.8166987435935192,0.0,1.845,1.7359,0.0,3.7386,0.0,7.4096
20260703,0.0,2,12,legacy_explicit_residual_gate,-36.414743658707216,1.0,1,0,nan,0.8166987435935192,0.0,1.8947,1.765,3.8275,3.796,0.6626,11.8938
20260703,0.0,2,12,projection_energy_gate,-36.414743658707216,1.0,1,0,0.2379340422077344,0.8166987435935192,0.0,1.8757,1.7228,0.0,3.6799,0.0687,7.311
20260703,0.0,2,12,stage1_projection_energy_gate,-36.414743658707216,1.0,1,0,0.2379340422077344,0.8166987435935192,0.0,1.814,1.7884,0.0,3.6396,0.102,7.3424
20260703,0.0,2,13,legacy_explicit_residual_gate,-14.498784014362567,0.5,1,0,nan,0.8207319328221435,0.16666666666666666,1.9814,1.7606,3.8579,3.8049,0.7001,12.125999999999998
20260703,0.0,2,13,projection_energy_gate,-14.498784014362567,0.5,1,0,0.1217392621062645,0.8207319328221435,0.16666666666666666,1.8531,1.7367,0.0,3.6982,0.0665,7.3422
20260703,0.0,2,13,stage1_projection_energy_gate,-14.498784014362567,0.5,1,0,0.1217392621062645,0.8207319328221435,0.16666666666666666,1.8766,1.7263,0.0,3.6871,0.0677,7.3577
20260703,0.0,2,13,axiswise_candan_joint_ls,-14.498784014362567,0.5,1,0,nan,0.8207319328221435,0.16666666666666666,1.8765,1.7027,0.0,3.6715,0.0,7.2447
20260703,0.0,2,14,projection_energy_gate,-13.527534963351709,0.5,1,0,0.08766295077776808,0.8259191712648165,0.16666666666666666,1.8166,1.7058,0.0,3.6969,0.078,7.2925
20260703,0.0,2,14,stage1_projection_energy_gate,-13.527534963351709,0.5,1,0,0.08766295077776808,0.8259191712648165,0.16666666666666666,1.8256,1.6997,0.0,3.7079,0.0763,7.3095
20260703,0.0,2,14,axiswise_candan_joint_ls,-13.527534963351709,0.5,1,0,nan,0.8259191712648165,0.16666666666666666,1.8486,1.7046,0.0,3.7099,0.0,7.2578
20260703,0.0,2,14,legacy_explicit_residual_gate,-13.527534963351709,0.5,1,0,nan,0.8259191712648165,0.16666666666666666,1.9099,1.7701,3.8645,3.8411,0.6728,12.1765
20260703,0.0,2,15,stage1_projection_energy_gate,-41.47509592381078,1.0,1,0,0.13799914977920885,0.8459519626904575,0.0,1.9259,1.8057,0.0,3.7842,0.1171,7.6329
20260703,0.0,2,15,axiswise_candan_joint_ls,-41.47509592381078,1.0,1,0,nan,0.8459519626904575,0.0,1.9036,1.7745,0.0,3.7474,0.0,7.4269
20260703,0.0,2,15,legacy_explicit_residual_gate,-41.47509592381078,1.0,1,0,nan,0.8459519626904575,0.0,1.8229,1.6835,3.7712,3.8412,0.6799,11.7446
20260703,0.0,2,15,projection_energy_gate,-41.47509592381078,1.0,1,0,0.13799914977920885,0.8459519626904575,0.0,1.8838,1.8379,0.0,3.719,0.1122,7.4954
20260703,0.0,2,16,axiswise_candan_joint_ls,-36.95454380101658,1.0,1,0,nan,0.8334002450504483,0.0,1.8165,1.6908,0.0,3.6816,0.0,7.1889
20260703,0.0,2,16,legacy_explicit_residual_gate,-36.95454380101658,1.0,1,0,nan,0.8334002450504483,0.0,1.8983,1.6925,3.6418,3.7259,0.6474,11.7217
20260703,0.0,2,16,projection_energy_gate,-36.95454380101658,1.0,1,0,0.20787216205554787,0.8334002450504483,0.0,1.8701,1.6893,0.0,3.6553,0.0693,7.284000000000001
20260703,0.0,2,16,stage1_projection_energy_gate,-36.95454380101658,1.0,1,0,0.20787216205554787,0.8334002450504483,0.0,1.8633,1.7168,0.0,3.9289,0.0857,7.6345
20260703,0.0,2,17,legacy_explicit_residual_gate,-38.66359793117172,1.0,1,0,nan,0.8362204329534825,0.0,1.89,1.7532,3.7812,3.7113,0.6314,11.787099999999999
20260703,0.0,2,17,projection_energy_gate,-38.66359793117172,1.0,1,0,0.1301327970969131,0.8362204329534825,0.0,1.8007,1.7029,0.0,3.8176,0.0944,7.5273
20260703,0.0,2,17,stage1_projection_energy_gate,-38.66359793117172,1.0,1,0,0.1301327970969131,0.8362204329534825,0.0,1.849,1.8108,0.0,3.7568,0.1224,7.6193
20260703,0.0,2,17,axiswise_candan_joint_ls,-38.66359793117172,1.0,1,0,nan,0.8362204329534825,0.0,1.82,1.742,0.0,3.5882,0.0,7.1502
20260703,0.0,2,18,projection_energy_gate,-41.38088616341736,1.0,1,0,0.20397303333872524,0.8184118098518751,0.0,1.7878,1.6835,0.0,3.6743,0.0654,7.2501
20260703,0.0,2,18,stage1_projection_energy_gate,-41.38088616341736,1.0,1,0,0.20397303333872524,0.8184118098518751,0.0,1.8238,1.711,0.0,3.8128,0.0814,7.5072
20260703,0.0,2,18,axiswise_candan_joint_ls,-41.38088616341736,1.0,1,0,nan,0.8184118098518751,0.0,1.7733,1.7003,0.0,3.6484,0.0,7.122
20260703,0.0,2,18,legacy_explicit_residual_gate,-41.38088616341736,1.0,1,0,nan,0.8184118098518751,0.0,1.8635,1.7124,3.828,3.8068,0.6725,11.893999999999998
20260703,0.0,2,19,stage1_projection_energy_gate,-40.21037291148167,1.0,1,0,0.10651121852549902,0.8313073929589365,0.0,1.8082,1.7283,0.0,3.7607,0.0934,7.3449
20260703,0.0,2,19,axiswise_candan_joint_ls,-40.21037291148167,1.0,1,0,nan,0.8313073929589365,0.0,1.8646,1.8588,0.0,3.6822,0.0,7.394299999999999
20260703,0.0,2,19,legacy_explicit_residual_gate,-40.21037291148167,1.0,1,0,nan,0.8313073929589365,0.0,1.8919,1.6995,3.7616,3.6976,0.62,11.6813
20260703,0.0,2,19,projection_energy_gate,-40.21037291148167,1.0,1,0,0.10651121852549902,0.8313073929589365,0.0,1.8162,1.7642,0.0,3.7399,0.0786,7.4479999999999995
20260703,0.0,4,0,axiswise_candan_joint_ls,-16.680599039774563,0.75,1,0,nan,0.8143107200912013,0.08333333333333333,1.8041,1.7868,0.0,6.9135,0.0,10.462900000000001
20260703,0.0,4,0,legacy_explicit_residual_gate,-16.680599039774563,0.75,1,0,nan,0.8143107200912013,0.08333333333333333,1.946,1.8172,6.969,6.875,0.6771,18.164099999999998
20260703,0.0,4,0,projection_energy_gate,-16.680599039774563,0.75,1,0,0.17040255443037283,0.8143107200912013,0.08333333333333333,1.8214,1.7383,0.0,6.7786,0.099,10.4344
20260703,0.0,4,0,stage1_projection_energy_gate,-16.680599039774563,0.75,1,0,0.17040255443037283,0.8143107200912013,0.08333333333333333,1.8916,1.7695,0.0,6.7872,0.1012,10.4545
20260703,0.0,4,1,legacy_explicit_residual_gate,-39.051493268770486,1.0,1,0,nan,0.8109977709543783,0.0,1.8962,1.8366,6.8393,6.875,0.6894,18.139000000000003
20260703,0.0,4,1,projection_energy_gate,-39.051493268770486,1.0,1,0,0.18342460449446446,0.8109977709543783,0.0,1.8328,1.8617,0.0,7.0195,0.1368,10.7728
20260703,0.0,4,1,stage1_projection_energy_gate,-39.051493268770486,1.0,1,0,0.18342460449446446,0.8109977709543783,0.0,1.9527,1.9813,0.0,7.3653,0.131,11.3671
20260703,0.0,4,1,axiswise_candan_joint_ls,-39.051493268770486,1.0,1,0,nan,0.8109977709543783,0.0,1.901,1.9023,0.0,7.1108,0.0,10.9987
20260703,0.0,4,2,projection_energy_gate,-12.827430517551262,0.75,1,0,0.18015787943314002,0.8184922615272876,0.08333333333333333,1.9243,1.8702,0.0,7.2839,0.1407,11.3571
20260703,0.0,4,2,stage1_projection_energy_gate,-12.827430517551262,0.75,1,0,0.18015787943314002,0.8184922615272876,0.08333333333333333,1.9355,1.8697,0.0,7.3969,0.1339,11.3779
20260703,0.0,4,2,axiswise_candan_joint_ls,-12.827430517551262,0.75,1,0,nan,0.8184922615272876,0.08333333333333333,1.883,1.8016,0.0,7.1961,0.0,10.880700000000001
20260703,0.0,4,2,legacy_explicit_residual_gate,-12.827430517551262,0.75,1,0,nan,0.8184922615272876,0.08333333333333333,1.8833,1.7467,6.7001,6.8891,0.619,17.8578
20260703,0.0,4,3,stage1_projection_energy_gate,-35.591751781298726,1.0,1,0,0.15676397431812084,0.8223798259615127,0.0,1.8335,1.7864,0.0,6.8503,0.0942,10.566799999999999
20260703,0.0,4,3,axiswise_candan_joint_ls,-35.591751781298726,1.0,1,0,nan,0.8223798259615127,0.0,1.7917,1.7794,0.0,6.8924,0.0,10.4989
20260703,0.0,4,3,legacy_explicit_residual_gate,-35.591751781298726,1.0,1,0,nan,0.8223798259615127,0.0,1.8588,1.7433,6.7733,6.7924,0.6129,17.8111
20260703,0.0,4,3,projection_energy_gate,-35.591751781298726,1.0,1,0,0.15676397431812084,0.8223798259615127,0.0,2.0912,2.0539,0.0,7.4903,0.1604,11.808100000000001
20260703,0.0,4,4,axiswise_candan_joint_ls,-37.452672229183456,1.0,1,0,nan,0.8279994263723849,0.0,1.8279,1.8165,0.0,6.915,0.0,10.5326
20260703,0.0,4,4,legacy_explicit_residual_gate,-37.452672229183456,1.0,1,0,nan,0.8279994263723849,0.0,1.9392,1.8283,6.9156,6.9529,0.6855,18.3753
20260703,0.0,4,4,projection_energy_gate,-37.452672229183456,1.0,1,0,0.1684745028050391,0.8279994263723849,0.0,2.0688,1.8724,0.0,7.253,0.145,11.546500000000002
20260703,0.0,4,4,stage1_projection_energy_gate,-37.452672229183456,1.0,1,0,0.1684745028050391,0.8279994263723849,0.0,1.8755,1.8685,0.0,6.9175,0.1303,10.8252
20260703,0.0,4,5,legacy_explicit_residual_gate,-12.983377663979695,0.75,1,0,nan,0.8119604733698775,0.08333333333333333,1.8757,1.7279,6.764,6.7252,0.6758,17.7353
20260703,0.0,4,5,projection_energy_gate,-12.983377663979695,0.75,1,0,0.13398782635767448,0.8119604733698775,0.08333333333333333,1.9,1.8031,0.0,6.9435,0.1135,10.7647
20260703,0.0,4,5,stage1_projection_energy_gate,-12.983377663979695,0.75,1,0,0.13398782635767448,0.8119604733698775,0.08333333333333333,1.8619,1.7985,0.0,6.805,0.1044,10.6016
20260703,0.0,4,5,axiswise_candan_joint_ls,-12.983377663979695,0.75,1,0,nan,0.8119604733698775,0.08333333333333333,2.0126,1.9223,0.0,7.3791,0.0,11.314
20260703,0.0,4,6,projection_energy_gate,-17.2294613671092,0.75,1,0,0.06807694140059047,0.81081307812183,0.08333333333333333,1.9797,1.9344,0.0,7.1962,0.1253,11.166
20260703,0.0,4,6,stage1_projection_energy_gate,-17.2294613671092,0.75,1,0,0.06807694140059047,0.81081307812183,0.08333333333333333,1.9826,1.8167,0.0,7.0998,0.14,11.032800000000002
20260703,0.0,4,6,axiswise_candan_joint_ls,-17.2294613671092,0.75,1,0,nan,0.81081307812183,0.08333333333333333,1.9985,1.8822,0.0,7.4728,0.0,11.4805
20260703,0.0,4,6,legacy_explicit_residual_gate,-17.2294613671092,0.75,1,0,nan,0.81081307812183,0.08333333333333333,1.9094,1.7991,7.0018,7.0516,0.7134,18.6792
20260703,0.0,4,7,stage1_projection_energy_gate,-13.032446174579936,0.75,1,0,0.13240698730884398,0.8284801381297182,0.08333333333333333,1.8768,1.8722,0.0,7.0444,0.1244,10.9467
20260703,0.0,4,7,axiswise_candan_joint_ls,-13.032446174579936,0.75,1,0,nan,0.8284801381297182,0.08333333333333333,1.856,1.7782,0.0,7.1105,0.0,10.658100000000001
20260703,0.0,4,7,legacy_explicit_residual_gate,-13.032446174579936,0.75,1,0,nan,0.8284801381297182,0.08333333333333333,1.9098,1.8032,7.1103,7.1752,0.6581,18.767899999999997
20260703,0.0,4,7,projection_energy_gate,-13.032446174579936,0.75,1,0,0.13240698730884398,0.8284801381297182,0.08333333333333333,1.7826,1.7458,0.0,6.9257,0.1119,10.5606
20260703,0.0,4,8,axiswise_candan_joint_ls,-17.83389034969402,0.75,1,0,nan,0.8488801518143063,0.08333333333333333,1.8427,1.7855,0.0,7.2384,0.0,10.8605
20260703,0.0,4,8,legacy_explicit_residual_gate,-17.83389034969402,0.75,1,0,nan,0.8488801518143063,0.08333333333333333,2.0329,1.869,6.9647,6.8772,0.6352,18.4881
20260703,0.0,4,8,projection_energy_gate,-17.83389034969402,0.75,1,0,0.053395125411828843,0.8488801518143063,0.08333333333333333,1.8653,1.878,0.0,6.7891,0.1171,10.905500000000002
20260703,0.0,4,8,stage1_projection_energy_gate,-17.83389034969402,0.75,1,0,0.053395125411828843,0.8488801518143063,0.08333333333333333,1.9335,1.9297,0.0,7.0315,0.1247,11.0186
20260703,0.0,4,9,legacy_explicit_residual_gate,-27.76843499716894,0.75,1,0,nan,0.8298778373006419,0.08333333333333333,1.872,1.8702,7.0548,7.1665,0.6392,18.7776
20260703,0.0,4,9,projection_energy_gate,-27.76843499716894,0.75,1,0,0.11578980687809219,0.8298778373006419,0.08333333333333333,1.8118,1.7774,0.0,7.1085,0.1409,10.8056
20260703,0.0,4,9,stage1_projection_energy_gate,-27.76843499716894,0.75,1,0,0.11578980687809219,0.8298778373006419,0.08333333333333333,1.8581,1.8009,0.0,6.8403,0.1161,10.5952
20260703,0.0,4,9,axiswise_candan_joint_ls,-27.76843499716894,0.75,1,0,nan,0.8298778373006419,0.08333333333333333,1.7879,1.757,0.0,7.0644,0.0,10.6552
20260703,0.0,4,10,projection_energy_gate,-20.329551667426525,0.5,1,0,0.17459059444927086,0.8184651152560236,0.08333333333333333,1.9671,1.9206,0.0,7.367,0.1448,11.5129
20260703,0.0,4,10,stage1_projection_energy_gate,-20.329551667426525,0.5,1,0,0.17459059444927086,0.8184651152560236,0.08333333333333333,1.973,1.9147,0.0,7.3264,0.1408,11.4208
20260703,0.0,4,10,axiswise_candan_joint_ls,-20.329551667426525,0.5,1,0,nan,0.8184651152560236,0.08333333333333333,1.846,1.7404,0.0,7.0311,0.0,10.8423
20260703,0.0,4,10,legacy_explicit_residual_gate,-20.329551667426525,0.5,1,0,nan,0.8184651152560236,0.08333333333333333,1.8697,1.7428,6.7768,6.628,0.602,17.6042
20260703,0.0,4,11,stage1_projection_energy_gate,-17.245836454406145,0.75,1,0,0.21127862025885252,0.8202184001211059,0.08333333333333333,1.8855,1.8703,0.0,7.1016,0.1227,11.0173
20260703,0.0,4,11,axiswise_candan_joint_ls,-17.245836454406145,0.75,1,0,nan,0.8202184001211059,0.08333333333333333,1.8512,1.8285,0.0,6.9767,0.0,10.714400000000001
20260703,0.0,4,11,legacy_explicit_residual_gate,-17.245836454406145,0.75,1,0,nan,0.8202184001211059,0.08333333333333333,1.8872,1.7542,6.8205,7.0119,0.6661,18.0288
20260703,0.0,4,11,projection_energy_gate,-17.245836454406145,0.75,1,0,0.21127862025885252,0.8202184001211059,0.08333333333333333,1.8043,1.7853,0.0,7.004,0.1342,10.7408
20260703,0.0,4,12,axiswise_candan_joint_ls,-11.702275637366345,0.75,1,0,nan,0.807624069586869,0.08333333333333333,1.835,1.7747,0.0,7.0699,0.0,10.6832
20260703,0.0,4,12,legacy_explicit_residual_gate,-11.702275637366345,0.75,1,0,nan,0.807624069586869,0.08333333333333333,1.8826,1.7923,6.9659,6.9721,0.6321,18.282
20260703,0.0,4,12,projection_energy_gate,-11.702275637366345,0.75,1,0,0.17715839470785638,0.807624069586869,0.08333333333333333,1.8322,1.7648,0.0,6.8962,0.1146,10.6416
20260703,0.0,4,12,stage1_projection_energy_gate,-11.702275637366345,0.75,1,0,0.17715839470785638,0.807624069586869,0.08333333333333333,1.8178,1.7276,0.0,6.9898,0.0938,10.8393
20260703,0.0,4,13,legacy_explicit_residual_gate,-20.064016249576664,0.75,1,0,nan,0.8445190249472072,0.08333333333333333,1.9566,1.8063,7.1171,7.1745,0.634,18.6475
20260703,0.0,4,13,projection_energy_gate,-20.064016249576664,0.75,1,0,0.07698440894146462,0.8445190249472072,0.08333333333333333,1.8607,1.818,0.0,6.9532,0.1022,10.801
20260703,0.0,4,13,stage1_projection_energy_gate,-20.064016249576664,0.75,1,0,0.07698440894146462,0.8445190249472072,0.08333333333333333,1.8713,1.801,0.0,6.939,0.1034,10.726600000000001
20260703,0.0,4,13,axiswise_candan_joint_ls,-20.064016249576664,0.75,1,0,nan,0.8445190249472072,0.08333333333333333,1.856,1.7866,0.0,6.858,0.0,10.497599999999998
20260703,0.0,4,14,projection_energy_gate,-36.114713107939174,1.0,1,0,0.16577669385607388,0.8155925989681617,0.0,1.9121,1.8193,0.0,7.2212,0.1335,10.996699999999999
20260703,0.0,4,14,stage1_projection_energy_gate,-36.114713107939174,1.0,1,0,0.16577669385607388,0.8155925989681617,0.0,1.9543,1.8613,0.0,6.7368,0.1358,10.7753
20260703,0.0,4,14,axiswise_candan_joint_ls,-36.114713107939174,1.0,1,0,nan,0.8155925989681617,0.0,1.9038,1.8069,0.0,6.9817,0.0,10.6152
20260703,0.0,4,14,legacy_explicit_residual_gate,-36.114713107939174,1.0,1,0,nan,0.8155925989681617,0.0,1.9376,1.7853,7.0822,6.7447,0.6254,18.1531
