split,seed,snr_db,n_targets,sample_index,search_radius,measurement_nmse_db,gain_vs_grid_db,per_component_half_bin_hit,harmful_update,candidate_axis_correctness,boundary_saturation_rate,minimum_candidate_margin
test,20260701,0.0,8,6,0.55,-8.54651364124699,5.56407764453539,0.5,0.0,0.5,0.25,0.017999176175199222
test,20260701,0.0,8,7,0.25,-11.028469692049708,5.942389095032719,0.5,0.0,0.5416666666666666,0.5,0.0036132626458478395
test,20260701,0.0,8,7,0.35,-11.367877567510519,6.28179697049353,0.5,0.0,0.5416666666666666,0.3333333333333333,0.008032500978578973
test,20260701,0.0,8,7,0.45,-11.438150271047514,6.352069674030525,0.5,0.0,0.5416666666666666,0.2916666666666667,0.007470140149966124
test,20260701,0.0,8,7,0.5,-11.276087692662228,6.19000709564524,0.5,0.0,0.5416666666666666,0.25,0.012569629028546733
test,20260701,0.0,8,7,0.55,-10.950300937927313,5.864220340910324,0.5,0.0,0.5416666666666666,0.25,0.03637163880509929
test,20260701,0.0,8,8,0.25,-8.244261312317967,5.932999473255847,0.375,0.0,0.5416666666666666,0.7083333333333334,0.006594645836758761
test,20260701,0.0,8,8,0.35,-9.998874731818182,7.687612892756062,0.375,0.0,0.5416666666666666,0.625,0.035254460808958436
test,20260701,0.0,8,8,0.45,-8.935323065844022,6.624061226781902,0.375,0.0,0.5,0.5,0.0008882070585651072
test,20260701,0.0,8,8,0.5,-8.879952260565897,6.568690421503777,0.375,0.0,0.4583333333333333,0.3333333333333333,0.008980161775809264
test,20260701,0.0,8,8,0.55,-8.926627884150385,6.6153660450882645,0.375,0.0,0.4583333333333333,0.3333333333333333,0.0009596357013040088
test,20260701,0.0,8,9,0.25,-8.493008764794514,5.517988008553638,0.625,0.0,0.75,0.6666666666666666,0.005605251012051605
test,20260701,0.0,8,9,0.35,-8.852581825902123,5.877561069661247,0.625,0.0,0.7083333333333334,0.5833333333333334,0.0048184997782081745
test,20260701,0.0,8,9,0.45,-8.487084481222443,5.512063724981567,0.625,0.0,0.6666666666666666,0.4166666666666667,0.005492202440626486
test,20260701,0.0,8,9,0.5,-8.156923999654271,5.181903243413395,0.625,0.0,0.6666666666666666,0.3333333333333333,0.012034779903869102
test,20260701,0.0,8,9,0.55,-8.229941376605357,5.254920620364481,0.625,0.0,0.625,0.20833333333333334,0.013006981896466149
test,20260701,0.0,8,10,0.25,-7.013389578348227,4.4635448343493325,0.375,0.0,0.5,0.75,0.0074242872621704085
test,20260701,0.0,8,10,0.35,-7.5791132086400435,5.029268464641149,0.375,0.0,0.5,0.7083333333333334,0.013464195007291128
test,20260701,0.0,8,10,0.45,-7.3744467512896525,4.824602007290758,0.375,0.0,0.4583333333333333,0.5416666666666666,0.021808930601972545
test,20260701,0.0,8,10,0.5,-7.149455123577891,4.599610379578996,0.375,0.0,0.4583333333333333,0.5416666666666666,0.020668741875869055
test,20260701,0.0,8,10,0.55,-7.119934297030102,4.570089553031207,0.375,0.0,0.375,0.4166666666666667,0.00029180859961334645
test,20260701,0.0,8,11,0.25,-9.255884692255206,6.1991076294226595,0.5,0.0,0.625,0.6666666666666666,0.0046728205571031
test,20260701,0.0,8,11,0.35,-9.394627171228898,6.337850108396351,0.5,0.0,0.5416666666666666,0.5,0.003296290205190286
test,20260701,0.0,8,11,0.45,-8.961948193869064,5.905171131036518,0.375,0.0,0.5,0.25,0.004751633081889933
test,20260701,0.0,8,11,0.5,-8.53222941932909,5.475452356496543,0.5,0.0,0.4583333333333333,0.25,0.00969008449880494
test,20260701,0.0,8,11,0.55,-8.640095369871624,5.583318307039077,0.5,0.0,0.5,0.16666666666666666,0.005794552359918639
test,20260701,0.0,8,12,0.25,-8.54374661200415,4.598049874958084,0.625,0.0,0.6666666666666666,0.625,0.003656084285918903
test,20260701,0.0,8,12,0.35,-8.893744128355872,4.948047391309807,0.625,0.0,0.625,0.25,0.0008283432692721859
test,20260701,0.0,8,12,0.45,-8.8490044907202,4.9033077536741345,0.625,0.0,0.5833333333333334,0.25,0.004024742108857045
test,20260701,0.0,8,12,0.5,-8.485616140842565,4.5399194037965,0.625,0.0,0.625,0.20833333333333334,0.006739216400112328
test,20260701,0.0,8,12,0.55,-8.038164526025515,4.09246778897945,0.625,0.0,0.625,0.16666666666666666,0.0029166690860904297
test,20260701,0.0,8,13,0.25,-10.751032809525391,7.571543130903797,0.5,0.0,0.625,0.7083333333333334,0.008042440715904545
test,20260701,0.0,8,13,0.35,-11.72797264439769,8.548482965776095,0.5,0.0,0.5833333333333334,0.6666666666666666,0.01290341032270987
test,20260701,0.0,8,13,0.45,-11.33692717307645,8.157437494454857,0.5,0.0,0.5833333333333334,0.4166666666666667,0.012151225894506573
test,20260701,0.0,8,13,0.5,-11.516835603517663,8.33734592489607,0.5,0.0,0.5416666666666666,0.25,0.021240117608974735
test,20260701,0.0,8,13,0.55,-11.462539712922936,8.283050034301343,0.5,0.0,0.5416666666666666,0.25,0.06052795562451968
test,20260701,0.0,8,14,0.25,-8.883459969319613,4.783337884289435,0.375,0.0,0.5833333333333334,0.5833333333333334,0.0010513372274441532
test,20260701,0.0,8,14,0.35,-8.963959855607103,4.863837770576924,0.375,0.0,0.5833333333333334,0.5833333333333334,0.003037196276505075
test,20260701,0.0,8,14,0.45,-8.875374287636019,4.775252202605841,0.375,0.0,0.5416666666666666,0.5833333333333334,0.005787714272824368
test,20260701,0.0,8,14,0.5,-8.38936878846893,4.289246703438752,0.375,0.0,0.375,0.3333333333333333,0.003133347541867917
test,20260701,0.0,8,14,0.55,-8.85425109652233,4.754129011492151,0.375,0.0,0.375,0.2916666666666667,7.191645576770187e-05
test,20260701,0.0,8,15,0.25,-8.389795160832184,5.8459865954728665,0.625,0.0,0.75,0.8333333333333334,0.00029927875299802205
test,20260701,0.0,8,15,0.35,-9.92585691709495,7.382048351735633,0.625,0.0,0.6666666666666666,0.4583333333333333,0.017922278603385508
test,20260701,0.0,8,15,0.45,-10.014990539236413,7.471181973877095,0.625,0.0,0.6666666666666666,0.375,0.009134576013321096
test,20260701,0.0,8,15,0.5,-9.886324211786322,7.342515646427004,0.625,0.0,0.625,0.2916666666666667,0.024544775806875807
test,20260701,0.0,8,15,0.55,-9.568938006626983,7.025129441267665,0.625,0.0,0.625,0.25,0.019723915681422413
test,20260701,0.0,8,16,0.25,-12.999102228455364,8.217342713171885,0.625,0.0,0.625,0.5833333333333334,0.005190298262281847
test,20260701,0.0,8,16,0.35,-12.921950906988954,8.140191391705475,0.625,0.0,0.5833333333333334,0.375,0.0034392650337783303
test,20260701,0.0,8,16,0.45,-11.143113655564502,6.361354140281023,0.625,0.0,0.625,0.2916666666666667,0.008437360094179938
test,20260701,0.0,8,16,0.5,-10.671296107867168,5.8895365925836884,0.625,0.0,0.625,0.20833333333333334,0.003101957334820135
test,20260701,0.0,8,16,0.55,-10.63882787528362,5.857068360000142,0.625,0.0,0.6666666666666666,0.20833333333333334,0.00813250878089718
test,20260701,0.0,8,17,0.25,-6.265815053051947,3.6660452666742778,0.5,0.0,0.5,0.5833333333333334,0.003665706550989676
test,20260701,0.0,8,17,0.35,-6.7885676818994325,4.1887978955217635,0.5,0.0,0.5,0.5833333333333334,0.01671369764000178
test,20260701,0.0,8,17,0.45,-6.558777225171638,3.959007438793969,0.5,0.0,0.5,0.375,0.013626964433490705
test,20260701,0.0,8,17,0.5,-6.408964386325755,3.8091945999480856,0.5,0.0,0.5,0.375,0.03530910882795848
test,20260701,0.0,8,17,0.55,-6.294767769735975,3.6949979833583058,0.5,0.0,0.5,0.375,0.013833682253785229
test,20260701,0.0,8,18,0.25,-10.347604063206717,6.088421118350835,0.625,0.0,0.6666666666666666,0.75,0.0007250047172034538
test,20260701,0.0,8,18,0.35,-10.964644126369071,6.70546118151319,0.625,0.0,0.625,0.4166666666666667,0.005511489006811518
test,20260701,0.0,8,18,0.45,-11.570006823826693,7.310823878970812,0.625,0.0,0.625,0.3333333333333333,0.0008764649399113131
test,20260701,0.0,8,18,0.5,-11.364194840375756,7.105011895519874,0.625,0.0,0.625,0.20833333333333334,0.0043531105017304535
test,20260701,0.0,8,18,0.55,-10.800416897633676,6.5412339527777945,0.625,0.0,0.625,0.20833333333333334,0.04870373253491515
test,20260701,0.0,8,19,0.25,-6.735349561084748,4.443998369088759,0.5,0.0,0.75,0.8333333333333334,0.003743884941249136
test,20260701,0.0,8,19,0.35,-7.4762995960142735,5.184948404018285,0.5,0.0,0.7083333333333334,0.625,0.006808331466310092
test,20260701,0.0,8,19,0.45,-7.446904045650765,5.155552853654776,0.5,0.0,0.6666666666666666,0.4583333333333333,0.017921911024835452
test,20260701,0.0,8,19,0.5,-7.132890664744947,4.841539472748958,0.5,0.0,0.6666666666666666,0.4583333333333333,0.026068114115795432
test,20260701,0.0,8,19,0.55,-6.942689408425897,4.651338216429909,0.5,0.0,0.6666666666666666,0.4166666666666667,0.005222145907057512
test,20260701,10.0,2,0,0.25,-10.103722400395501,8.576522581853265,1.0,0.0,1.0,1.0,0.09294595735711587
test,20260701,10.0,2,0,0.35,-16.850132717745197,15.32293289920296,1.0,0.0,1.0,1.0,0.047799362849292634
test,20260701,10.0,2,0,0.45,-10.994031376948035,9.466831558405799,1.0,0.0,1.0,0.3333333333333333,0.015377064210246457
test,20260701,10.0,2,0,0.5,-12.745221947191844,11.218022128649608,1.0,0.0,1.0,0.16666666666666666,0.04392734156735371
test,20260701,10.0,2,0,0.55,-15.013222332621227,13.486022514078991,1.0,0.0,1.0,0.16666666666666666,0.0987040060057389
test,20260701,10.0,2,1,0.25,-13.045634969871895,10.309597044121965,1.0,0.0,1.0,0.8333333333333334,0.026545515622728503
test,20260701,10.0,2,1,0.35,-15.475602171069639,12.739564245319709,1.0,0.0,1.0,0.5,0.040804306508236694
test,20260701,10.0,2,1,0.45,-15.824741008109953,13.088703082360023,1.0,0.0,1.0,0.16666666666666666,0.04619734923371287
test,20260701,10.0,2,1,0.5,-15.8784069775867,13.14236905183677,1.0,0.0,1.0,0.16666666666666666,0.03132850647970324
test,20260701,10.0,2,1,0.55,-13.887461435459478,11.151423509709549,1.0,0.0,1.0,0.16666666666666666,0.012085975610100644
test,20260701,10.0,2,2,0.25,-11.308224856342777,8.26886654922744,0.5,0.0,0.5,0.6666666666666666,0.017207070018884548
test,20260701,10.0,2,2,0.35,-13.48585703413695,10.446498727021613,0.5,0.0,0.5,0.6666666666666666,0.0772652189864236
test,20260701,10.0,2,2,0.45,-10.466675938899321,7.427317631783985,0.5,0.0,0.5,0.3333333333333333,0.008107388316623656
test,20260701,10.0,2,2,0.5,-10.63901074233076,7.599652435215423,0.5,0.0,0.5,0.16666666666666666,0.013591201171365542
test,20260701,10.0,2,2,0.55,-10.457612264237648,7.418253957122311,0.5,0.0,0.5,0.16666666666666666,0.05102545770511281
test,20260701,10.0,2,3,0.25,-8.00066174341,2.972900423059337,0.5,0.0,0.5,0.3333333333333333,0.0023473552729381445
test,20260701,10.0,2,3,0.35,-8.230091373354092,3.20233005300343,0.5,0.0,0.5,0.16666666666666666,0.015568415137776218
test,20260701,10.0,2,3,0.45,-8.158438150280583,3.1306768299299206,0.5,0.0,0.5,0.16666666666666666,0.10222948690789377
test,20260701,10.0,2,3,0.5,-7.959555372289197,2.9317940519385344,0.5,0.0,0.5,0.16666666666666666,0.09435301024313414
test,20260701,10.0,2,3,0.55,-7.678682184493378,2.6509208641427158,0.5,0.0,0.5,0.16666666666666666,0.08262039913923497
test,20260701,10.0,2,4,0.25,-5.443136896071907,2.40115447574921,0.5,0.0,0.5,0.6666666666666666,0.0002843675157282803
test,20260701,10.0,2,4,0.35,-5.546062394553976,2.5040799742312787,0.5,0.0,0.5,0.3333333333333333,0.033088059788629234
test,20260701,10.0,2,4,0.45,-5.2278279973490935,2.185845577026396,0.5,0.0,0.5,0.3333333333333333,0.006536829900076008
test,20260701,10.0,2,4,0.5,-5.049279914359753,2.007297494037055,0.5,0.0,0.5,0.3333333333333333,0.013140215153745534
test,20260701,10.0,2,4,0.55,-4.958605771808495,1.9166233514857973,0.5,0.0,0.5,0.3333333333333333,0.036560610220949565
test,20260701,10.0,2,5,0.25,-11.33222367883759,8.530668882481386,1.0,0.0,1.0,0.6666666666666666,0.02378230103111259
test,20260701,10.0,2,5,0.35,-16.485988587719532,13.684433791363329,1.0,0.0,1.0,0.3333333333333333,0.01373308153616213
test,20260701,10.0,2,5,0.45,-19.47336326027267,16.671808463916467,1.0,0.0,1.0,0.3333333333333333,0.07486678052881314
test,20260701,10.0,2,5,0.5,-14.444214135344517,11.642659338988313,1.0,0.0,1.0,0.3333333333333333,0.024033222161525016
test,20260701,10.0,2,5,0.55,-12.492962556919965,9.691407760563761,1.0,0.0,1.0,0.0,0.0004194820508053208
test,20260701,10.0,2,6,0.25,-7.441274774621087,3.1377005267273086,0.5,0.0,0.5,0.3333333333333333,0.025446504843511113
test,20260701,10.0,2,6,0.35,-7.62277462286966,3.319200374975881,0.5,0.0,0.5,0.3333333333333333,0.06912198335362305
test,20260701,10.0,2,6,0.45,-7.346123026114151,3.0425487782203726,0.5,0.0,0.5,0.3333333333333333,0.06260170597526668
test,20260701,10.0,2,6,0.5,-6.719656982755238,2.416082734861459,0.5,0.0,0.5,0.3333333333333333,0.049979305024017935
test,20260701,10.0,2,6,0.55,-6.797092998927035,2.493518751033256,0.5,0.0,0.5,0.3333333333333333,0.01086082021719252
test,20260701,10.0,2,7,0.25,-6.257051049524841,4.31489567651441,0.5,0.0,0.6666666666666666,1.0,0.013993525501104812
test,20260701,10.0,2,7,0.35,-7.115402369992636,5.173246996982205,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0640944613257285
test,20260701,10.0,2,7,0.45,-6.771386120075128,4.829230747064697,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04053149160950135
test,20260701,10.0,2,7,0.5,-6.378585495567086,4.436430122556655,0.5,0.0,0.5,0.3333333333333333,0.015950670128193897
test,20260701,10.0,2,7,0.55,-6.505334568439539,4.563179195429108,0.5,0.0,0.5,0.3333333333333333,0.08271515042229664
test,20260701,10.0,2,8,0.25,-12.202666415821394,8.565461858628158,0.5,0.0,0.8333333333333334,1.0,0.03602844864579288
test,20260701,10.0,2,8,0.35,-10.411646266654541,6.774441709461304,0.5,0.0,0.5,0.16666666666666666,0.009183185891177894
test,20260701,10.0,2,8,0.45,-12.052813259584234,8.415608702390998,0.5,0.0,0.5,0.16666666666666666,0.11671395465530739
test,20260701,10.0,2,8,0.5,-12.203185006991736,8.565980449798499,0.5,0.0,0.5,0.16666666666666666,0.16387742588471585
test,20260701,10.0,2,8,0.55,-11.805717583086661,8.168513025893425,0.5,0.0,0.5,0.16666666666666666,0.15971650531436454
test,20260701,10.0,2,9,0.25,-6.05062111280131,2.6485122336269886,0.5,0.0,0.5,0.6666666666666666,0.018845529215323713
test,20260701,10.0,2,9,0.35,-5.92018467407012,2.518075794895798,0.5,0.0,0.5,0.3333333333333333,0.030183030682281963
test,20260701,10.0,2,9,0.45,-6.06379242959664,2.661683550422319,0.5,0.0,0.5,0.16666666666666666,0.043665596266314576
test,20260701,10.0,2,9,0.5,-6.067353026050951,2.66524414687663,0.5,0.0,0.5,0.16666666666666666,0.1062643970590439
test,20260701,10.0,2,9,0.55,-6.011637997518894,2.609529118344572,0.5,0.0,0.5,0.16666666666666666,0.16592199676798938
test,20260701,10.0,2,10,0.25,-9.062669248731485,7.156935788228475,1.0,0.0,1.0,1.0,0.0365628611014744
test,20260701,10.0,2,10,0.35,-12.246137285915491,10.340403825412482,1.0,0.0,1.0,0.6666666666666666,0.003097134056447713
test,20260701,10.0,2,10,0.45,-20.6120966244697,18.70636316396669,1.0,0.0,1.0,0.5,0.09155624296506466
test,20260701,10.0,2,10,0.5,-16.802944311960534,14.897210851457524,1.0,0.0,1.0,0.5,0.05848442487323837
test,20260701,10.0,2,10,0.55,-12.351912360771449,10.446178900268439,1.0,0.0,1.0,0.3333333333333333,0.001986412255134629
test,20260701,10.0,2,11,0.25,-21.173379277363754,8.338614810195015,1.0,0.0,1.0,0.0,0.00676539908878536
test,20260701,10.0,2,11,0.35,-16.520942793159726,3.686178325990987,1.0,0.0,1.0,0.0,0.014462901250185577
test,20260701,10.0,2,11,0.45,-14.163517758212418,1.3287532910436788,1.0,0.0,1.0,0.0,0.017642449814611282
test,20260701,10.0,2,11,0.5,-13.981698518911287,1.146934051742548,1.0,0.0,1.0,0.0,0.03978401630367556
test,20260701,10.0,2,11,0.55,-13.744454339528932,0.9096898723601932,1.0,0.0,1.0,0.0,0.06075411438857209
test,20260701,10.0,2,12,0.25,-15.98059977852435,12.67256763740751,0.5,0.0,0.6666666666666666,1.0,0.045482334480096295
test,20260701,10.0,2,12,0.35,-12.57728996007215,9.26925781895531,0.5,0.0,0.5,0.3333333333333333,0.005551304485853489
test,20260701,10.0,2,12,0.45,-16.39359340820613,13.08556126708929,0.5,0.0,0.5,0.3333333333333333,0.0951229323661271
test,20260701,10.0,2,12,0.5,-13.225761224430839,9.917729083313999,0.5,0.0,0.5,0.3333333333333333,0.04783629426093867
test,20260701,10.0,2,12,0.55,-16.46413865903888,13.15610651792204,0.5,0.0,0.5,0.16666666666666666,0.014191545356577889
test,20260701,10.0,2,13,0.25,-14.992642604738668,9.609301297979421,1.0,0.0,1.0,0.5,0.017484059683106682
test,20260701,10.0,2,13,0.35,-15.356207515020635,9.972866208261388,1.0,0.0,1.0,0.3333333333333333,0.001881642828733975
test,20260701,10.0,2,13,0.45,-11.29668087570061,5.913339568941362,1.0,0.0,1.0,0.3333333333333333,0.00425858488161979
test,20260701,10.0,2,13,0.5,-10.032128395151751,4.648787088392504,1.0,0.0,1.0,0.0,0.0004213973204655398
test,20260701,10.0,2,13,0.55,-9.837068846608851,4.453727539849604,1.0,0.0,1.0,0.0,0.001589595415449888
test,20260701,10.0,2,14,0.25,-9.364690270381812,7.373523149456977,1.0,0.0,1.0,1.0,0.006800194594186127
test,20260701,10.0,2,14,0.35,-13.744521646753952,11.753354525829117,1.0,0.0,1.0,0.5,0.031153695782681894
test,20260701,10.0,2,14,0.45,-15.934997062568343,13.943829941643507,1.0,0.0,1.0,0.3333333333333333,0.017850356481020856
test,20260701,10.0,2,14,0.5,-15.687423432737084,13.696256311812249,1.0,0.0,1.0,0.16666666666666666,0.04148233322170826
test,20260701,10.0,2,14,0.55,-14.014850050224933,12.023682929300097,1.0,0.0,1.0,0.16666666666666666,0.10167275147199506
test,20260701,10.0,2,15,0.25,-12.322733477187775,8.408920710484084,0.5,0.0,0.6666666666666666,0.6666666666666666,0.010066424028490987
test,20260701,10.0,2,15,0.35,-11.74568341441168,7.831870647707989,0.5,0.0,0.6666666666666666,0.6666666666666666,0.014052307520852958
test,20260701,10.0,2,15,0.45,-11.222937957229641,7.30912519052595,0.5,0.0,0.5,0.3333333333333333,0.0076513180601853435
test,20260701,10.0,2,15,0.5,-11.822890949305265,7.909078182601574,0.5,0.0,0.5,0.16666666666666666,0.0524118875065266
test,20260701,10.0,2,15,0.55,-12.217974753023032,8.304161986319341,0.5,0.0,0.5,0.16666666666666666,0.10770269646697478
test,20260701,10.0,2,16,0.25,-9.740785337083903,7.4819904508000405,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04031297622114675
test,20260701,10.0,2,16,0.35,-16.04072186401546,13.781926977731597,0.5,0.0,0.6666666666666666,0.6666666666666666,0.056439194490694816
test,20260701,10.0,2,16,0.45,-15.52273063420948,13.263935747925618,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0371019401181125
test,20260701,10.0,2,16,0.5,-12.157826158116467,9.899031271832605,0.5,0.0,0.6666666666666666,0.6666666666666666,0.021256087033136653
test,20260701,10.0,2,16,0.55,-9.622607373183458,7.3638124868995956,0.5,0.0,0.5,0.6666666666666666,0.0008585295145211461
test,20260701,10.0,2,17,0.25,-9.45711794998276,6.949998328798786,0.5,0.0,0.8333333333333334,1.0,0.05410551449462659
test,20260701,10.0,2,17,0.35,-8.95301683828486,6.445897217100887,0.5,0.0,0.6666666666666666,0.6666666666666666,0.008311464149907815
test,20260701,10.0,2,17,0.45,-9.317229806483839,6.810110185299866,0.5,0.0,0.5,0.3333333333333333,0.059260268749326585
test,20260701,10.0,2,17,0.5,-9.468684607704699,6.961564986520726,0.5,0.0,0.5,0.3333333333333333,0.11676820871531772
test,20260701,10.0,2,17,0.55,-9.929288836013793,7.42216921482982,0.5,0.0,0.5,0.3333333333333333,0.0657802308586283
test,20260701,10.0,2,18,0.25,-16.17083542253419,12.256464817654194,1.0,0.0,1.0,0.5,0.016743843694882535
test,20260701,10.0,2,18,0.35,-15.36962425744748,11.455253652567485,1.0,0.0,1.0,0.3333333333333333,0.0011636257118736559
test,20260701,10.0,2,18,0.45,-11.304205274969927,7.389834670089933,1.0,0.0,1.0,0.16666666666666666,0.0035114600039608847
test,20260701,10.0,2,18,0.5,-11.867736155123543,7.953365550243549,1.0,0.0,1.0,0.0,0.016645352377428698
test,20260701,10.0,2,18,0.55,-12.62874157998037,8.714370975100376,1.0,0.0,1.0,0.0,0.04050138790908169
test,20260701,10.0,2,19,0.25,-21.266982969649128,16.2366628490365,0.5,0.0,0.5,0.6666666666666666,0.026322257641383014
test,20260701,10.0,2,19,0.35,-15.485924775949824,10.455604655337194,0.5,0.0,0.5,0.3333333333333333,0.0037323515681652406
test,20260701,10.0,2,19,0.45,-19.99773704845319,14.967416927840558,0.5,0.0,0.5,0.16666666666666666,0.027034135117339694
test,20260701,10.0,2,19,0.5,-22.36680668753747,17.33648656692484,0.5,0.0,0.5,0.16666666666666666,0.08867461006084212
test,20260701,10.0,2,19,0.55,-22.14389227575047,17.113572155137838,0.5,0.0,0.5,0.16666666666666666,0.15776693768951464
test,20260701,10.0,4,0,0.25,-9.18147584096116,6.34032064249476,0.75,0.0,0.8333333333333334,0.6666666666666666,0.017076511768137733
test,20260701,10.0,4,0,0.35,-10.62248805404117,7.781332855574771,0.75,0.0,0.8333333333333334,0.5833333333333334,0.008660999410256819
test,20260701,10.0,4,0,0.45,-9.776209623271319,6.935054424804919,0.75,0.0,0.75,0.4166666666666667,0.017807637161562133
