split,seed,snr_db,n_targets,sample_index,dynamic_range_db,minimum_true_separation_bins,coarse_design_condition,refined_design_condition,refined_collision_rate,candidate_axis_correctness,minimum_candidate_margin,mean_candidate_margin,boundary_saturation_rate,residual_reduction_fraction,local_gain_vs_grid_db,harmful_local_update,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,grid_fft_topL_joint_ls_nmse_db,grid_fft_topL_joint_ls_per_component_half_bin_hit,grid_fft_topL_joint_ls_all_components_half_bin_hit,axiswise_quadratic_peak_joint_ls_nmse_db,axiswise_quadratic_peak_joint_ls_per_component_half_bin_hit,axiswise_quadratic_peak_joint_ls_all_components_half_bin_hit,axiswise_candan_joint_ls_nmse_db,axiswise_candan_joint_ls_per_component_half_bin_hit,axiswise_candan_joint_ls_all_components_half_bin_hit,one_step_fixed_support_newton_joint_ls_nmse_db,one_step_fixed_support_newton_joint_ls_per_component_half_bin_hit,one_step_fixed_support_newton_joint_ls_all_components_half_bin_hit,cartesian_local_joint_ls_nmse_db,cartesian_local_joint_ls_per_component_half_bin_hit,cartesian_local_joint_ls_all_components_half_bin_hit,gate_pass,gated_gain_vs_grid_db,residual_gated_cartesian_local_joint_ls_nmse_db,residual_gated_cartesian_local_joint_ls_per_component_half_bin_hit,residual_gated_cartesian_local_joint_ls_all_components_half_bin_hit
validation,20260808,0.0,4,10,21.34582962072205,10.38332614714007,1.0000000000000004,11.008830379030828,0.16666666666666666,0.5,0.007666376349832715,0.032323157946548095,0.25,0.0993568968008598,6.100079235375163,0.0,0.25,0.5,6.04970491502863,48.93533324972486,2.0435356877112802e-07,0.11103837354043641,0.0,0.0,0.0,6.846924223977415e-07,1.7886728322412442,0.030900937546080157,0.05,-5.745107337828791,0.25,0.0,-8.015964659389807,0.5,0.0,-14.602048810400436,0.5,0.0,-7.1744089580327195,0.25,0.0,-11.845186573203954,0.5,0.0,1,6.100079235375163,-11.845186573203954,0.5,0.0
validation,20260808,0.0,4,11,12.21577714127066,22.984397564777417,1.0000000000000002,16.428142451877882,0.5,0.5,0.06127743118937634,0.08213841329180542,0.5,0.22067850552973767,7.128784494591848,0.0,0.5,0.5,6.952455395450055,49.952491657916795,1.2433364762211611e-06,0.5211695185307297,0.25,1.0,0.0,3.7038569631592092e-06,1.468766387243392,0.02071656206098339,0.05,-2.563376867304658,0.5,0.0,-4.66654476776907,0.5,0.0,-10.169867772517927,0.5,0.0,-2.85620317906211,0.5,0.0,-9.692161361896506,0.5,0.0,1,7.128784494591848,-9.692161361896506,0.5,0.0
validation,20260808,0.0,4,12,8.677176068277676,14.162431883440519,1.0000000000000013,11.013868713295937,0.16666666666666666,0.5833333333333334,0.03129250158826735,0.04068682738389558,0.3333333333333333,0.12675604101311966,6.092773077151227,0.0,0.25,0.25,3.624604296435574,17.857830808486696,1.6570461155583028e-07,0.24028747754377075,0.0,0.0,0.0,1.9050338766798524e-07,0.639078199118255,0.013145108630058468,0.05,-4.720594597165897,0.25,0.0,-5.928928617754186,0.25,0.0,-13.27700592749023,0.5,0.0,-6.1421225879477825,0.25,0.0,-10.813367674317124,0.5,0.0,1,6.092773077151227,-10.813367674317124,0.5,0.0
validation,20260808,0.0,4,13,11.578324862810184,10.630258351494518,1.0000000000000004,11.01385695865757,0.16666666666666666,0.75,0.026140771332660333,0.07417400336643137,0.3333333333333333,0.25058777309881364,9.972054979079399,0.0,0.5,0.25,5.955860340584934,54.972823857142146,8.62507854692533e-07,0.5931763495895561,0.25,1.0,0.0,2.6185189983888695e-06,1.494276042181783,0.023692161900439532,0.05,-2.5585457526593895,0.5,0.0,-4.3522048694609525,0.75,0.0,-14.041755439897116,0.75,0.0,-2.877518415089731,0.5,0.0,-12.530600731738788,0.75,0.0,1,9.972054979079399,-12.530600731738788,0.75,0.0
validation,20260808,0.0,4,14,6.8805787176302395,9.334381040312975,1.0000000000000002,11.013856728228616,0.16666666666666666,0.75,0.040468156673351616,0.06493894486479583,0.16666666666666666,0.1706410688230131,5.299147103699735,0.0,0.5,0.25,4.873334828834353,44.25030931213628,8.430360214764516e-07,0.49023077859244096,0.0,0.0,0.0,2.8182733942349233e-06,1.6454717223701503,0.026030634847717334,0.05,-3.1325991690345494,0.5,0.0,-4.3268432539900035,0.5,0.0,-9.179128208709146,0.5,0.0,-3.677365265918084,0.5,0.0,-8.431746272734284,0.5,0.0,1,5.299147103699735,-8.431746272734284,0.5,0.0
validation,20260808,0.0,4,15,11.88584323262463,3.556465707273291,1.0,13.146890539377237,0.16666666666666666,0.5,0.06436539738798207,0.08554323175442555,0.3333333333333333,0.18962858182999842,6.131318062819056,0.0,0.5,0.5,6.130821716168775,33.457455142107385,2.09016248899947e-07,0.4939269948887364,0.25,1.0,0.0,4.952836853538287e-07,1.2918850443355787,0.018307727448947844,0.05,-3.006272478661267,0.5,0.0,-4.429220198410333,0.5,0.0,-9.38347949409912,0.5,0.0,-3.0830135063977933,0.5,0.0,-9.137590541480323,0.5,0.0,1,6.131318062819056,-9.137590541480323,0.5,0.0
validation,20260808,0.0,4,16,17.583141852067808,8.911667651138552,1.0,3.3359243635173796,0.0,0.75,0.014317154057541106,0.04927383414388115,0.25,0.27074671080043,12.251669616325874,0.0,0.75,0.25,6.263566434461963,59.6929273044486,5.630508470002128e-07,0.4792883338521704,0.25,1.0,0.0,1.1660774884170623e-06,1.0165338509994446,0.018965424625143678,0.05,-2.3855648847812065,0.75,0.0,-3.9454542533382044,0.75,0.0,-20.50814341241347,0.75,0.0,-2.3855648847812065,0.75,0.0,-14.63723450110708,0.75,0.0,1,12.251669616325874,-14.63723450110708,0.75,0.0
validation,20260808,0.0,4,17,20.04876833712107,6.795847971470002,1.0,13.348926113590732,0.16666666666666666,0.3333333333333333,0.040802441894889754,0.07058178463889055,0.3333333333333333,0.09258918853016884,3.3789951318999494,0.0,0.0,0.75,11.47256849020028,38.77645936027841,1.7462394044992682e-09,0.16341928694834632,0.0,0.0,0.0,4.1873026953138815e-09,1.2371810150636722,0.016174264985111063,0.05,-4.661617007059047,0.0,0.0,-5.377648261429673,0.0,0.0,-8.205145662217786,0.25,0.0,-4.5091908740715425,0.0,0.0,-8.040612138958997,0.25,0.0,1,3.3789951318999494,-8.040612138958997,0.25,0.0
validation,20260808,0.0,4,18,12.477440786750671,11.55378967345863,1.0,11.00883038792105,0.16666666666666666,0.6666666666666666,0.00498275690770958,0.04112057775775437,0.3333333333333333,0.2291371448954781,9.080437820203262,0.0,0.25,0.25,4.59212116819226,24.861382988604078,8.58630247373305e-07,0.25352371634320053,0.0,0.0,0.0,2.563052536265908e-06,1.4675669311416142,0.024957088427180734,0.05,-2.835849603420219,0.25,0.0,-4.86549488301126,0.25,0.0,-15.436818636958268,0.5,0.0,-3.1733583183119967,0.25,0.0,-11.91628742362348,0.5,0.0,1,9.080437820203262,-11.91628742362348,0.5,0.0
validation,20260808,0.0,4,19,10.664886969791475,13.79526021722444,1.0000000000000002,11.013856734563225,0.16666666666666666,0.75,0.00915580679756869,0.04910650984328664,0.4166666666666667,0.1842755408739054,7.6937036925694695,0.0,0.75,0.25,2.996169970524051,27.89695238572078,3.736362695065408e-07,0.20715243897642302,0.0,0.0,0.0,8.409335221461192e-07,1.1072126370032442,0.01812447662431535,0.05,-3.571051912558014,0.75,0.0,-4.683297437344705,0.75,0.0,-12.79403177301152,0.75,0.0,-3.7260524796690317,0.75,0.0,-11.264755605127483,0.75,0.0,1,7.6937036925694695,-11.264755605127483,0.75,0.0
validation,20260808,0.0,8,0,17.24211239151718,3.0775649872693407,1.0000000000000007,11.030097484275833,0.10714285714285714,0.625,0.007554795451764521,0.05099707164576972,0.2916666666666667,0.12915891016290737,5.641526478597629,0.0,0.5,0.375,2.459281926007393,26.989582298268246,2.7649385778543277e-06,0.203341314458335,0.0,0.0,0.0,9.860402092315922e-06,1.749717950780748,0.03339617900362488,0.05,-4.589355237662921,0.5,0.0,-7.148354871850256,0.625,0.0,-11.704411351760726,0.625,0.0,-4.6681278653879446,0.5,0.0,-10.23088171626055,0.625,0.0,1,5.641526478597629,-10.23088171626055,0.625,0.0
validation,20260808,0.0,8,1,25.99065524284452,8.068045674727196,1.0000000000000004,11.030092369335138,0.07142857142857142,0.625,0.012705439515980996,0.05049219240794184,0.3333333333333333,0.1325995345513814,6.737399898625284,0.0,0.5,0.375,4.302830920826073,31.746063927130194,7.921561436580914e-07,0.24744803701329526,0.0,0.0,0.0,2.6574957626205466e-06,1.6407450578366245,0.036636215979241285,0.05,-4.753477891665479,0.5,0.0,-5.729243954273829,0.5,0.0,-14.096698460598084,0.625,0.0,-5.395172909612802,0.5,0.0,-11.490877790290764,0.625,0.0,1,6.737399898625284,-11.490877790290764,0.625,0.0
validation,20260808,0.0,8,2,11.002356045094777,11.821054054815564,1.0000000000000007,11.013857413793634,0.03571428571428571,0.9166666666666666,0.008105799403737452,0.04583540642914173,0.2916666666666667,0.1783835658224241,8.690105639865674,0.0,0.75,0.125,1.0271312114095996,14.848132440132431,2.6117095177736075e-06,0.25730305476565435,0.0,0.0,0.0,6.628609673688628e-06,1.2328110640774252,0.036206341682785276,0.05,-3.90384978340472,0.75,0.0,-5.418885692147006,0.875,0.0,-17.522254934169638,0.875,0.0,-5.63264123708425,0.75,0.0,-12.593955423270394,0.875,0.0,1,8.690105639865674,-12.593955423270394,0.875,0.0
validation,20260808,0.0,8,3,17.280847972489973,12.476388472744581,1.0000000000000009,12.579680267228955,0.03571428571428571,0.6666666666666666,0.005800491494487726,0.03321446545158061,0.25,0.13923796091509044,5.287445437790298,0.0,0.375,0.375,5.6999112843146875,34.386553723242386,5.3551111456198e-09,0.13539761874416364,0.0,0.0,0.0,1.1407823814116094e-08,2.056692335557114,0.03758762680441758,0.05,-3.9968829509859454,0.375,0.0,-5.252565291472497,0.5,0.0,-10.229727660793,0.625,0.0,-4.47493170872837,0.375,0.0,-9.284328388776244,0.625,0.0,1,5.287445437790298,-9.284328388776244,0.625,0.0
validation,20260808,0.0,8,4,15.320135319846626,8.303983567654514,1.0000000000000004,11.060241320754358,0.07142857142857142,0.75,0.008427288425276094,0.037496350033475206,0.3333333333333333,0.1875333281829148,5.207476403874904,0.0,0.75,0.25,3.275395504016356,47.327335239537376,7.358720724214801e-08,0.1900648860790574,0.0,0.0,0.0,1.9128921468054885e-07,1.2703292427692057,0.029415793423617123,0.05,-2.671772468586319,0.75,0.0,-3.6128734691018307,0.75,0.0,-8.817742439936852,0.75,0.0,-2.9540270764426473,0.75,0.0,-7.879248872461223,0.75,0.0,1,5.207476403874904,-7.879248872461223,0.75,0.0
validation,20260808,0.0,8,5,14.170509921843893,9.59166343056961,1.0000000000000004,16.428142618579,0.14285714285714285,0.6666666666666666,0.012469433638960727,0.04470957340371857,0.4583333333333333,0.17861815178065077,4.86266921314186,0.0,0.5,0.375,5.194166556862971,56.26677058404573,6.509748652457082e-07,0.2014784741869697,0.0,0.0,0.0,1.6289650264372587e-06,1.221677540612268,0.02949597883107593,0.05,-2.746150412845148,0.5,0.0,-4.457985557604701,0.375,0.0,-8.335915618165997,0.5,0.0,-3.171052005305835,0.375,0.0,-7.608819625987008,0.5,0.0,1,4.86266921314186,-7.608819625987008,0.5,0.0
validation,20260808,0.0,8,6,13.998664653947742,9.246581777362785,1.0000000000000004,11.030521621755856,0.07142857142857142,0.625,0.012832544038061904,0.054047785690590426,0.20833333333333334,0.20313880992102484,8.433502642140395,0.0,0.375,0.25,3.219587757441411,30.274945230897828,1.8493891265923334e-07,0.24645896403858852,0.0,0.0,0.0,6.852441353167305e-07,1.8204230399323478,0.03219987609872798,0.05,-3.2297481138623056,0.375,0.0,-4.686901474699415,0.625,0.0,-13.866257372374607,0.625,0.0,-3.3672454969887067,0.375,0.0,-11.6632507560027,0.625,0.0,1,8.433502642140395,-11.6632507560027,0.625,0.0
validation,20260808,0.0,8,7,11.277131960690935,8.597745783962473,1.0000000000000007,11.03001016036907,0.07142857142857142,0.625,0.01269454706702588,0.05142431415165441,0.375,0.2372157696662911,8.700758046706481,0.0,0.5,0.25,3.644301984439977,31.734388315094876,6.640337958919201e-06,0.21339266771026597,0.0,0.0,0.0,1.2725211371155778e-05,1.2405121333264315,0.03402303203686612,0.05,-2.5921984672671154,0.5,0.0,-4.475003599548954,0.5,0.0,-12.759574404953932,0.5,0.0,-2.837840530386769,0.5,0.0,-11.292956513973596,0.5,0.0,1,8.700758046706481,-11.292956513973596,0.5,0.0
validation,20260808,0.0,8,8,41.51286585995416,6.281336957431716,1.0000000000000007,16.412166001524234,0.14285714285714285,0.7083333333333334,0.04683404301950942,0.05370007695227558,0.375,0.16878405820377895,6.747186517363268,0.0,0.625,0.375,5.243937096618823,54.160715601915484,2.050140200384193e-09,0.2696765111083467,0.0,0.0,0.0,5.722141621739506e-09,1.6770056913320877,0.032850889824700136,0.05,-3.6729026038809742,0.625,0.0,-6.564495010313384,0.625,0.0,-11.507954239658511,0.625,0.0,-3.7569353862131787,0.625,0.0,-10.420089121244242,0.625,0.0,1,6.747186517363268,-10.420089121244242,0.625,0.0
validation,20260808,0.0,8,9,13.900792433685766,12.418508156168443,1.0000000000000004,16.428142549748348,0.17857142857142858,0.5416666666666666,0.0031246293251985208,0.028877104468400958,0.5,0.19654151350114435,6.184669406489852,0.0,0.25,0.5,6.914323768267514,48.24748602551254,2.615565191379329e-08,0.11341108983146127,0.0,0.0,0.0,8.040704102018197e-08,1.5056291249830545,0.03145817999401989,0.05,-2.9200696854209456,0.25,0.0,-5.128435127843844,0.5,0.0,-10.368892106411218,0.5,0.0,-3.019938336444523,0.25,0.0,-9.104739091910798,0.5,0.0,1,6.184669406489852,-9.104739091910798,0.5,0.0
validation,20260808,0.0,8,10,31.259979152099405,6.839686343219671,1.0000000000000004,11.014533503409865,0.07142857142857142,0.625,0.0018022151541110352,0.045227667007359036,0.3333333333333333,0.11407624814527173,5.585780050129509,0.0,0.375,0.375,3.9564847639375507,31.74160070093633,9.4483007233957e-08,0.17582069619423923,0.0,0.0,0.0,2.9749235503034836e-07,2.365257228574339,0.04237918609819744,0.05,-4.996437266909002,0.375,0.0,-6.138935199193459,0.5,0.0,-12.36020831516159,0.625,0.0,-5.860196182597965,0.375,0.0,-10.582217317038511,0.625,0.0,1,5.585780050129509,-10.582217317038511,0.625,0.0
validation,20260808,0.0,8,11,18.21173915690697,5.078804985400385,1.0000000000000007,121.4827037676201,0.25,0.375,0.011162387589666306,0.021595945144927263,0.4583333333333333,0.13843374238316486,3.9995947860132617,0.0,0.25,0.5,8.760683774806385,46.698320893030626,8.283672506416446e-07,0.06214518764856994,0.0,0.0,0.0,1.4594049076493889e-06,1.5761924124300528,0.031898088561903445,0.05,-3.458124684089711,0.25,0.0,-5.509725052545033,0.375,0.0,-8.589148010925298,0.375,0.0,-3.5002192469373665,0.25,0.0,-7.4577194701029725,0.375,0.0,1,3.9995947860132617,-7.4577194701029725,0.375,0.0
validation,20260808,0.0,8,12,11.113683695247499,8.82429272259007,1.0000000000000004,11.008831249351903,0.07142857142857142,0.7083333333333334,0.009249304836863677,0.04379587930999604,0.4166666666666667,0.19227650807981778,6.511407180035408,0.0,0.625,0.25,3.9441871813102094,53.10397455413512,1.0979268238477384e-06,0.13799380782676518,0.0,0.0,0.0,1.932078451489138e-06,1.3709843092012837,0.033257964163596804,0.05,-3.034632110049004,0.625,0.0,-4.491895629984323,0.625,0.0,-10.871299545456225,0.625,0.0,-3.1392838836393384,0.625,0.0,-9.546039290084412,0.625,0.0,1,6.511407180035408,-9.546039290084412,0.625,0.0
validation,20260808,0.0,8,13,27.69422372586633,7.347607009894364,1.0000000000000002,121.48270767097873,0.25,0.375,0.0018444730580303667,0.04199391790060365,0.4583333333333333,0.15115576580364365,5.2854613024853325,0.0,0.25,0.5,6.126108353974263,43.471661545544904,6.297465013555477e-07,0.1420872026889869,0.0,0.0,0.0,1.9102595073960276e-06,1.5094816326785792,0.03125718612559494,0.05,-3.731107882836973,0.25,0.0,-5.202068571309789,0.25,0.0,-9.735868033445678,0.375,0.0,-3.9090781464393016,0.25,0.0,-9.016569185322306,0.375,0.0,1,5.2854613024853325,-9.016569185322306,0.375,0.0
validation,20260808,0.0,8,14,15.125215058516982,6.311251038980086,1.0000000000000007,11.030018499144559,0.10714285714285714,0.6666666666666666,0.017577864785700427,0.07770680262922783,0.375,0.1696347068502846,6.244597398856314,0.0,0.25,0.375,5.006717839428136,46.13612804840088,1.0900412195199915e-07,0.36860875605939025,0.25,1.0,0.0,5.187515045929276e-07,2.330444853787644,0.04905922047738225,0.05,-3.5071061013631883,0.25,0.0,-5.688098448513373,0.625,0.0,-10.878372139037689,0.625,0.0,-3.779437952679496,0.25,0.0,-9.751703500219502,0.625,0.0,1,6.244597398856314,-9.751703500219502,0.625,0.0
validation,20260808,0.0,8,15,24.257705974915147,4.637466310811803,1.0000000000000004,11.02088029152021,0.14285714285714285,0.5416666666666666,0.00696655538339377,0.04972391315377974,0.4166666666666667,0.10853157183403839,4.856532696030313,0.0,0.125,0.5,6.537456874596962,42.36074094539151,9.906184072182289e-08,0.2549664108571198,0.125,1.0,0.0,2.643818469489589e-07,1.308167625938269,0.026260671691358768,0.05,-4.922648614729494,0.125,0.0,-7.107387676452019,0.25,0.0,-10.83137303198283,0.5,0.0,-5.342037034550055,0.125,0.0,-9.779181310759807,0.5,0.0,1,4.856532696030313,-9.779181310759807,0.5,0.0
validation,20260808,0.0,8,16,25.643540798909545,7.2986934041465314,1.0000000000000002,11.694322688196456,0.03571428571428571,0.4583333333333333,0.004359920672661534,0.028485498262846284,0.16666666666666666,0.07867547220208027,3.4625336645594063,0.0,0.125,0.5,8.492236539843883,52.851591821004035,2.7180758080272028e-08,0.027347618462288524,0.0,0.0,0.0,1.3070277204907007e-07,2.361698370582029,0.042626991923864314,0.05,-5.469109401922082,0.125,0.0,-6.4000752274798405,0.125,0.0,-10.328653988555699,0.25,0.0,-5.903499507930046,0.125,0.0,-8.931643066481488,0.25,0.0,1,3.4625336645594063,-8.931643066481488,0.25,0.0
validation,20260808,0.0,8,17,24.25540951505111,7.08139180807125,1.0000000000000007,11.271686764491086,0.07142857142857142,0.625,0.019390194134519215,0.04156702499282672,0.20833333333333334,0.12964490165512588,8.464491035395884,0.0,0.375,0.375,3.616295325874843,48.432395958047536,9.368821238466563e-08,0.22341408170248472,0.0,0.0,0.0,2.7603149361501303e-07,2.2477687854286224,0.038856624683048145,0.05,-5.176525980973156,0.375,0.0,-6.861543434185744,0.5,0.0,-18.479862170989186,0.625,0.0,-5.292659327259291,0.375,0.0,-13.641017016369041,0.625,0.0,1,8.464491035395884,-13.641017016369041,0.625,0.0
validation,20260808,0.0,8,18,14.256829032920411,2.732502568099921,1.0000000000000013,3.33738738140023,0.0,0.8333333333333334,0.003964529478311583,0.022701493984614775,0.2916666666666667,0.1583331469445981,8.198340868551732,0.0,0.875,0.125,1.3794271457089524,18.221370836837522,1.2657349896842548e-06,0.11745462818038838,0.0,0.0,0.0,2.4650227129999016e-06,0.9500777561476792,0.02367375308997579,0.05,-4.249781235589889,0.875,0.0,-5.2051461599509015,0.875,0.0,-18.510220138515873,0.875,0.0,-5.237857332417242,0.875,0.0,-12.448122104141621,0.875,0.0,1,8.198340868551732,-12.448122104141621,0.875,0.0
validation,20260808,0.0,8,19,18.512701066137176,2.4778674361063393,1.0000000000000002,121.48270539583412,0.25,0.4166666666666667,0.004593402121425378,0.02955991275835302,0.4166666666666667,0.1232609914375924,4.882666023001242,0.0,0.25,0.5,7.549135039084002,42.75170543963162,5.475310026863392e-08,0.14884429158386808,0.0,0.0,0.0,1.639775725028174e-07,1.4875654382965444,0.026255765507646134,0.05,-4.3187357748172435,0.25,0.0,-6.4224159735550925,0.25,0.0,-10.286614630226723,0.25,0.0,-4.46641165261521,0.25,0.0,-9.201401797818486,0.25,0.0,1,4.882666023001242,-9.201401797818486,0.25,0.0
validation,20260808,10.0,2,0,0.8127802075517997,52.619480653212875,1.0000000000000002,1.0000119496709412,0.0,1.0,0.009431155260736629,0.020637672284781368,0.5,0.4671786411612836,9.65949808995531,0.0,1.0,0.0,0.2602906920323016,0.4161986836582514,0.3874903734311687,0.9581327459791171,0.5,1.0,0.0,0.005433699190405372,3.100927016765396e-05,0.00698101023544367,0.05,-2.3990321129953154,1.0,1.0,-4.121407693356495,1.0,1.0,-48.22641434364555,1.0,1.0,-2.3990321129953154,1.0,1.0,-12.058530202950626,1.0,1.0,1,9.65949808995531,-12.058530202950626,1.0,1.0
validation,20260808,10.0,2,1,5.736121729641338,15.72618215597235,1.0,1.000077918037714,0.0,1.0,0.0016748448989359565,0.03480972470987016,0.3333333333333333,0.54463718472863,13.103327709016002,0.0,1.0,0.0,0.20612825946556365,0.48892236452983795,0.04217579479167011,2.072202494488314,0.5,1.0,0.0,0.00038909389734653743,0.0001296208018750465,0.004483142268370461,0.05,-2.0098435983654865,1.0,1.0,-6.6223961587424345,1.0,1.0,-46.86507822342658,1.0,1.0,-2.1669499006174906,1.0,1.0,-15.113171307381489,1.0,1.0,1,13.103327709016002,-15.113171307381489,1.0,1.0
validation,20260808,10.0,2,2,9.542468321540865,30.70752036170103,1.0000000000000002,3.3420904488297762,0.0,0.5,0.002807105200323837,0.06338510542646277,0.16666666666666666,0.11711525447342891,3.5014219736897925,0.0,0.5,0.5,7.139596348621882,26.532962670116518,6.168079589178528e-06,0.10399441798199123,0.0,0.0,0.0,8.104543920406507e-06,0.6542865869713718,0.00268806804324347,0.05,-6.350192792549288,0.5,0.0,-7.238342063703216,0.5,0.0,-9.999752024214592,0.5,0.0,-9.505139430117463,0.5,0.0,-9.85161476623908,0.5,0.0,1,3.5014219736897925,-9.85161476623908,0.5,0.0
validation,20260808,10.0,2,3,3.5832784748820834,36.04328388268939,1.0000000000000002,1.0000142523543694,0.0,1.0,0.0003521052746237709,0.00915409754171734,0.3333333333333333,0.392711610709495,10.019485981721756,0.0,1.0,0.0,0.2149008681660948,0.3632849850288977,0.06317211512470497,0.3747595593330261,0.0,0.0,0.0,0.0006771495846351616,2.9704108190810456e-05,0.00533835122192507,0.05,-3.175753370832535,1.0,1.0,-4.178198603764706,1.0,1.0,-46.75548663229143,1.0,1.0,-4.282455941051839,1.0,1.0,-13.19523935255429,1.0,1.0,1,10.019485981721756,-13.19523935255429,1.0,1.0
validation,20260808,10.0,2,4,6.7763503938034395,7.416042655442928,1.0000000000000002,11.013856728228616,1.0,0.5,0.010556492442078375,0.04663294191148843,0.3333333333333333,0.21984052514939767,3.6505468329220276,0.0,0.5,0.5,1.891895899243483,5.298996924537462,7.202885108040394e-05,0.25433792372626624,0.0,0.0,0.0,0.00025015032906933014,1.7290662074999779,0.007393039851432752,0.05,-3.7339867718084356,0.5,0.0,-4.303686589805005,0.5,0.0,-7.604465111679354,0.5,0.0,-3.7339867718084356,0.5,0.0,-7.384533604730463,0.5,0.0,1,3.6505468329220276,-7.384533604730463,0.5,0.0
validation,20260808,10.0,2,5,2.784357800199988,26.11841660403014,1.0000000000000002,11.02998763963777,1.0,0.6666666666666666,0.003945618234303111,0.004113889423393472,0.6666666666666666,0.3307653545084144,2.9672057956286575,0.0,0.5,0.5,5.020256441248795,26.406757026001117,3.812257726045874e-05,0.06028904011246988,0.0,0.0,0.0,9.268463265789959e-05,1.2100401299733174,0.005573284941751296,0.05,-1.3327358183711486,0.5,0.0,-3.090299291908811,0.5,0.0,-4.621988583368742,0.5,0.0,-1.3327358183711486,0.5,0.0,-4.299941613999806,0.5,0.0,1,2.9672057956286575,-4.299941613999806,0.5,0.0
validation,20260808,10.0,2,6,6.035750171923273,10.916199121228447,1.0,1.000138690972654,0.0,1.0,0.06020498646486616,0.07785443409039386,0.3333333333333333,0.4391691807307269,15.700781954027748,0.0,1.0,0.0,0.25973182507828857,0.40545884983265523,1.7645001162475118,3.7759942193880245,1.0,1.0,1.0,0.013428236456527187,0.00023391606445697822,0.0035711946104815006,0.05,-3.029755954391953,1.0,1.0,-3.914367689508457,1.0,1.0,-46.47571994905256,1.0,1.0,-3.029755954391953,1.0,1.0,-18.730537908419702,1.0,1.0,1,15.700781954027748,-18.730537908419702,1.0,1.0
validation,20260808,10.0,2,7,7.611540833193518,7.095722511022888,1.0000000000000004,1.0011229813640228,0.0,1.0,0.0018531854006118144,0.02481643260166312,0.16666666666666666,0.18294934463741755,7.20159691165628,0.0,1.0,0.0,0.1990844554873948,0.37305092513233973,0.0034810437344202022,1.0716123075795079,0.5,1.0,0.0,9.182854636047288e-05,0.0049637258915728325,0.008226074835789722,0.05,-6.045343902697125,1.0,1.0,-6.738813281629609,1.0,1.0,-44.84127619399309,1.0,1.0,-8.378898612906239,1.0,1.0,-13.246940814353405,1.0,1.0,1,7.20159691165628,-13.246940814353405,1.0,1.0
validation,20260808,10.0,2,8,3.0131457780871216,35.751663834285736,1.0000000000000002,1.0000132231944625,0.0,1.0,0.02409542454701893,0.03317833265502854,0.0,0.19907062528422906,7.798215507704277,0.0,1.0,0.0,0.14676228816999673,0.28146780893318635,0.8982398906085184,1.6305198058068324,0.5,1.0,0.0,0.007225611629046003,3.978559454997931e-05,0.003982309006565412,0.05,-5.794949053433819,1.0,1.0,-6.341549268054299,1.0,1.0,-47.95108381482723,1.0,1.0,-9.772545101548044,1.0,1.0,-13.593164561138096,1.0,1.0,1,7.798215507704277,-13.593164561138096,1.0,1.0
validation,20260808,10.0,2,9,3.062509989451856,50.00705703158782,1.0000000000000002,4.448998751448236,1.0,0.5,5.122688589245478e-05,0.0001312358022427544,0.8333333333333334,0.36308717310912036,3.2065327731560975,0.0,0.0,0.5,10.982418461342554,47.440809039893225,4.769162803897981e-07,0.002629309547275241,0.0,0.0,0.0,6.843792439876565e-07,0.7142390016280673,0.0032655920799652314,0.05,-1.1877658556595516,0.0,0.0,-1.980932439109716,0.0,0.0,-4.8056670978261185,0.5,0.0,-1.1877658556595516,0.0,0.0,-4.394298628815649,0.5,0.0,1,3.2065327731560975,-4.394298628815649,0.5,0.0
validation,20260808,10.0,2,10,3.958642640034566,24.523885751582124,1.0,1.0000332831919148,0.0,1.0,0.037131430112157436,0.05661661921845473,0.6666666666666666,0.6621339176016767,13.907548739114405,0.0,1.0,0.0,0.32275257005990854,0.48216711340328455,1.331543170602015,2.870978119811562,1.0,1.0,1.0,0.019876595971906497,0.00016726492706552776,0.007296479550299004,0.05,-1.1940986373066735,1.0,1.0,-3.7167544274736537,1.0,1.0,-45.29945234139669,1.0,1.0,-1.1940986373066735,1.0,1.0,-15.101647376421079,1.0,1.0,1,13.907548739114405,-15.101647376421079,1.0,1.0
validation,20260808,10.0,2,11,4.614372119616531,25.235941124326466,1.0000000000000002,11.008830379030979,1.0,0.5,0.03474854332176341,0.03490966316625561,0.6666666666666666,0.38133830831302334,4.004032197202619,0.0,0.0,0.5,4.579873860784355,24.750065491653544,5.571902112596342e-05,0.6738092876088292,0.5,1.0,0.0,0.00013540594289066519,1.2099472514910192,0.005131012218552901,0.05,-1.5658812072298756,0.0,0.0,-3.5831276114574075,0.5,0.0,-5.903002459153029,0.5,0.0,-1.5658812072298756,0.0,0.0,-5.569913404432495,0.5,0.0,1,4.004032197202619,-5.569913404432495,0.5,0.0
