profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_harmful_update
D,20260630,20.0,16,12,-25.787203131992676,-26.428272585440958,0.6410694534482815,0
D,20260630,20.0,16,13,-26.128433346241952,-25.432076567817752,-0.6963567784241995,1
D,20260630,20.0,16,14,-25.176512984730618,-25.059711728534666,-0.11680125619595216,1
D,20260630,20.0,16,15,-25.05687283965591,-26.26463737465899,1.2077645350030792,0
D,20260630,20.0,16,16,-26.417484114300404,-28.179732717834447,1.7622486035340437,0
D,20260630,20.0,16,17,-26.583435982006417,-26.370443253419555,-0.2129927285868618,1
D,20260630,20.0,16,18,-26.134888868661932,-24.092260200384864,-2.042628668277068,1
D,20260630,20.0,16,19,-24.861000183747603,-23.457740223595422,-1.4032599601521802,1
D,20260630,20.0,16,20,-25.93985066840961,-26.051748714139016,0.11189804572940787,0
D,20260630,20.0,16,21,-27.033199308320096,-24.387473712903464,-2.645725595416632,1
D,20260630,20.0,16,22,-26.688743745603215,-26.93172691148196,0.24298316587874424,0
D,20260630,20.0,16,23,-26.12312333314058,-26.78930456127658,0.6661812281360007,0
D,20260630,20.0,16,24,-24.842538729650343,-24.25574194559765,-0.5867967840526944,1
D,20260630,20.0,16,25,-25.49155757212442,-24.22105790018986,-1.2704996719345623,1
D,20260630,20.0,16,26,-26.214010075403618,-23.54145166468851,-2.6725584107151086,1
D,20260630,20.0,16,27,-26.711333766969098,-27.105788236776682,0.3944544698075845,0
D,20260630,20.0,16,28,-26.6460412051334,-25.55643866699402,-1.0896025381393812,1
D,20260630,20.0,16,29,-24.54433203846974,-26.583611755689386,2.039279717219646,0
D,20260630,20.0,16,30,-25.018899895170218,-24.390580816313662,-0.6283190788565562,1
D,20260630,20.0,16,31,-26.332511267301875,-26.47897720272086,0.14646593541898412,0
D,20260630,20.0,16,32,-22.84719621812245,-21.323018361432315,-1.5241778566901338,1
D,20260630,20.0,16,33,-24.908538276956786,-24.231868876768594,-0.6766694001881923,1
D,20260630,20.0,16,34,-27.130497140644152,-23.142640361261257,-3.987856779382895,1
D,20260630,20.0,16,35,-26.374494022298855,-25.773755661345863,-0.6007383609529917,1
D,20260630,20.0,16,36,-25.57996073198012,-26.06749465808756,0.4875339261074423,0
D,20260630,20.0,16,37,-27.33989279620254,-25.467650978346988,-1.8722418178555529,1
D,20260630,20.0,16,38,-24.933738126627194,-23.39325844805026,-1.5404796785769328,1
D,20260630,20.0,16,39,-23.274106879332223,-24.60162607946995,1.3275192001377256,0
D,20260630,20.0,16,40,-27.9655853388352,-27.56964503028984,-0.39594030854535944,1
D,20260630,20.0,16,41,-27.134370356514374,-28.73852505690585,1.6041547003914758,0
D,20260630,20.0,16,42,-25.925215911574956,-24.508888086098004,-1.4163278254769516,1
D,20260630,20.0,16,43,-27.667871382311926,-19.877009035554014,-7.790862346757912,1
D,20260630,20.0,16,44,-25.850775229148265,-25.70391741593259,-0.14685781321567504,1
D,20260630,20.0,16,45,-24.973939863490582,-24.980374084058976,0.006434220568394267,0
D,20260630,20.0,16,46,-25.114852845203902,-24.89103001512482,-0.223822830079083,1
D,20260630,20.0,16,47,-24.8698251316251,-23.569768957344223,-1.3000561742808756,1
D,20260630,20.0,16,48,-25.207658880610992,-24.596730946320683,-0.6109279342903093,1
D,20260630,20.0,16,49,-25.24243882893945,-26.40645466609056,1.164015837151112,0
D,20260630,30.0,4,0,-22.524015567022214,-23.127301783218886,0.6032862161966719,0
D,20260630,30.0,4,1,-20.535250374853057,-22.70697754649038,2.171727171637322,0
D,20260630,30.0,4,2,-22.832287131890546,-19.127798942890585,-3.70448818899996,1
D,20260630,30.0,4,3,-19.490778258697954,-21.623110420584837,2.1323321618868825,0
D,20260630,30.0,4,4,-17.43011390724019,-19.574097440781824,2.1439835335416326,0
D,20260630,30.0,4,5,-21.237121469542505,-22.07798238452707,0.8408609149845638,0
D,20260630,30.0,4,6,-19.644430732869672,-20.01422849373212,0.369797760862447,0
D,20260630,30.0,4,7,-22.537740182486115,-25.290153159523832,2.752412977037718,0
D,20260630,30.0,4,8,-21.22928189360446,-23.312912500073438,2.0836306064689794,0
D,20260630,30.0,4,9,-20.464183439899777,-22.2057822632368,1.7415988233370214,0
D,20260630,30.0,4,10,-16.779128054439063,-16.37711620440182,-0.40201185003724405,1
D,20260630,30.0,4,11,-17.825603030507185,-18.17235633374691,0.3467533032397263,0
D,20260630,30.0,4,12,-18.636887116729813,-20.781144026639385,2.144256909909572,0
D,20260630,30.0,4,13,-19.15299203971059,-18.641985785359918,-0.5110062543506722,1
D,20260630,30.0,4,14,-15.913109832923544,-16.968618087438045,1.0555082545145016,0
D,20260630,30.0,4,15,-20.30586465428039,-23.302479807979026,2.9966151536986345,0
D,20260630,30.0,4,16,-20.141865210230513,-23.289772722458018,3.147907512227505,0
D,20260630,30.0,4,17,-16.413505032111086,-19.051637715905116,2.63813268379403,0
D,20260630,30.0,4,18,-15.360470078830515,-19.156144614446415,3.7956745356159,0
D,20260630,30.0,4,19,-17.63493324513729,-19.885976957132158,2.2510437119948676,0
D,20260630,30.0,4,20,-23.21304069203726,-22.359119904681425,-0.8539207873558361,1
D,20260630,30.0,4,21,-21.019145844613675,-22.012984356029072,0.9938385114153974,0
D,20260630,30.0,4,22,-21.33964431932158,-23.113111977397107,1.7734676580755284,0
D,20260630,30.0,4,23,-16.038702926463117,-18.059603331163615,2.020900404700498,0
D,20260630,30.0,4,24,-21.280385981335694,-22.253384253012925,0.9729982716772305,0
D,20260630,30.0,4,25,-20.033859765692664,-20.104685482386042,0.07082571669337767,0
D,20260630,30.0,4,26,-19.82228368289385,-21.268102231318963,1.4458185484251125,0
D,20260630,30.0,4,27,-22.734520147671784,-25.68674926395056,2.952229116278776,0
D,20260630,30.0,4,28,-20.448028265515145,-22.290188472735217,1.842160207220072,0
D,20260630,30.0,4,29,-18.851594150559634,-19.62787594807743,0.7762817975177967,0
D,20260630,30.0,4,30,-22.936953410269773,-21.900305263733564,-1.0366481465362085,1
D,20260630,30.0,4,31,-17.869420074177075,-16.883918614044838,-0.9855014601322374,1
D,20260630,30.0,4,32,-15.87406978223185,-15.736936512466102,-0.1371332697657479,1
D,20260630,30.0,4,33,-18.563532890635347,-17.8855797301952,-0.677953160440147,1
D,20260630,30.0,4,34,-16.042094323993926,-22.068897056259452,6.026802732265526,0
D,20260630,30.0,4,35,-20.213057649101014,-24.570413784777205,4.357356135676191,0
D,20260630,30.0,4,36,-25.350126452481938,-24.72587211297728,-0.624254339504656,1
D,20260630,30.0,4,37,-20.12359407795124,-21.38819765002781,1.2646035720765703,0
D,20260630,30.0,4,38,-20.95704622472197,-19.57422579096189,-1.382820433760081,1
D,20260630,30.0,4,39,-15.776830384248324,-19.89603815048629,4.119207766237967,0
D,20260630,30.0,4,40,-22.611695444426022,-23.087032780347563,0.4753373359215409,0
D,20260630,30.0,4,41,-19.74798255373305,-21.74994748773036,2.0019649339973107,0
D,20260630,30.0,4,42,-21.226632180326153,-22.21945445811189,0.9928222777857378,0
D,20260630,30.0,4,43,-18.473898551677912,-16.54104438264072,-1.932854169037192,1
D,20260630,30.0,4,44,-18.570743277051292,-19.929576553564424,1.3588332765131312,0
D,20260630,30.0,4,45,-19.728669312359962,-24.05579746147844,4.327128149118479,0
D,20260630,30.0,4,46,-17.142387055281386,-19.071825086148017,1.9294380308666312,0
D,20260630,30.0,4,47,-18.604997104317963,-20.650789286280897,2.045792181962934,0
D,20260630,30.0,4,48,-19.59801824465717,-21.898265741704325,2.300247497047156,0
D,20260630,30.0,4,49,-24.081802723443992,-25.850980628249822,1.7691779048058294,0
D,20260630,30.0,8,0,-26.000529638889308,-26.340423489099607,0.3398938502102986,0
D,20260630,30.0,8,1,-23.180710584920217,-25.71207844865301,2.531367863732793,0
D,20260630,30.0,8,2,-26.890252192382796,-23.43308008233453,-3.4571721100482655,1
D,20260630,30.0,8,3,-24.097235593785165,-24.63300112230284,0.5357655285176754,0
D,20260630,30.0,8,4,-21.285507314412232,-24.289777564108984,3.004270249696752,0
D,20260630,30.0,8,5,-25.489154004817212,-26.396438882665123,0.9072848778479106,0
D,20260630,30.0,8,6,-24.99103246219388,-26.289744826094115,1.2987123639002363,0
D,20260630,30.0,8,7,-26.189157825328483,-27.958854878596597,1.7696970532681142,0
D,20260630,30.0,8,8,-23.367082122154518,-26.574755538956243,3.2076734168017254,0
D,20260630,30.0,8,9,-24.03712426163468,-22.65287412342126,-1.384250138213421,1
D,20260630,30.0,8,10,-19.332241361907798,-19.401730077882313,0.069488715974515,0
D,20260630,30.0,8,11,-22.640129812889825,-24.038030751577534,1.3979009386877088,0
D,20260630,30.0,8,12,-23.689259778258194,-24.563230909932535,0.8739711316743417,0
D,20260630,30.0,8,13,-21.746863375204075,-21.189179889987948,-0.5576834852161277,1
D,20260630,30.0,8,14,-19.90138959626507,-21.12362417641695,1.2222345801518806,0
D,20260630,30.0,8,15,-24.57150231922356,-27.285351367302408,2.713849048078849,0
D,20260630,30.0,8,16,-25.784912302922343,-27.701205408432553,1.91629310551021,0
D,20260630,30.0,8,17,-21.418834119278323,-22.944010129111426,1.5251760098331033,0
D,20260630,30.0,8,18,-20.300890402744358,-21.692662653520053,1.3917722507756949,0
D,20260630,30.0,8,19,-22.054212673126546,-22.784699362178102,0.7304866890515562,0
D,20260630,30.0,8,20,-26.641043641001975,-26.556428290814793,-0.0846153501871818,1
D,20260630,30.0,8,21,-25.786239333116757,-24.203646139823093,-1.5825931932936648,1
D,20260630,30.0,8,22,-24.890427731072144,-27.9257930324979,3.035365301425756,0
D,20260630,30.0,8,23,-21.104945767532644,-24.38646989382594,3.281524126293295,0
D,20260630,30.0,8,24,-25.110352156152885,-25.401085150483848,0.29073299433096267,0
D,20260630,30.0,8,25,-24.322950132191647,-24.18943199705152,-0.13351813514012534,1
D,20260630,30.0,8,26,-25.243841986118433,-23.92489883535746,-1.3189431507609726,1
D,20260630,30.0,8,27,-26.723758079094498,-28.25818696496374,1.534428885869243,0
D,20260630,30.0,8,28,-24.138011858366188,-23.625142377310866,-0.512869481055322,1
D,20260630,30.0,8,29,-22.512499742983202,-22.70200783093534,0.18950808795213803,0
D,20260630,30.0,8,30,-25.793954162204802,-25.467118877902266,-0.32683528430253617,1
D,20260630,30.0,8,31,-23.57215893428245,-21.657512751935997,-1.914646182346452,1
D,20260630,30.0,8,32,-20.608257459619228,-20.198070646096404,-0.4101868135228237,1
D,20260630,30.0,8,33,-24.449028744793267,-21.227614864086366,-3.2214138807069013,1
D,20260630,30.0,8,34,-21.444675074580655,-24.1759130107075,2.7312379361268455,0
D,20260630,30.0,8,35,-24.37017922994539,-26.959297575206627,2.5891183452612374,0
D,20260630,30.0,8,36,-27.78083213164478,-26.34455030623243,-1.4362818254123475,1
D,20260630,30.0,8,37,-24.187364447759276,-24.721848848435,0.5344844006757228,0
D,20260630,30.0,8,38,-25.276049470655266,-20.379354953519588,-4.896694517135678,1
D,20260630,30.0,8,39,-19.957637177769247,-21.254587318703546,1.2969501409342996,0
D,20260630,30.0,8,40,-27.025937782147864,-26.43658840391865,-0.5893493782292154,1
D,20260630,30.0,8,41,-23.689912295444135,-27.42231476060717,3.732402465163034,0
D,20260630,30.0,8,42,-27.712132321347426,-25.7610177356225,-1.9511145857249268,1
D,20260630,30.0,8,43,-24.16846197033996,-17.72340187721435,-6.445060093125608,1
D,20260630,30.0,8,44,-22.90337645407871,-22.169369999653096,-0.7340064544256144,1
D,20260630,30.0,8,45,-24.19317623608145,-25.989757402295947,1.796581166214498,0
D,20260630,30.0,8,46,-21.331159885913785,-21.876071899138157,0.5449120132243728,0
D,20260630,30.0,8,47,-23.065135631594096,-23.015317370839906,-0.049818260754189936,1
D,20260630,30.0,8,48,-25.319228455425726,-24.21207040317119,-1.1071580522545368,1
D,20260630,30.0,8,49,-26.637689445592343,-27.87017989679734,1.2324904512049955,0
D,20260630,30.0,16,0,-28.881536832783006,-30.226734073387004,1.3451972406039978,0
D,20260630,30.0,16,1,-29.65510391294433,-29.884767594447496,0.2296636815031654,0
D,20260630,30.0,16,2,-30.151202979315165,-25.12893848501963,-5.022264494295534,1
D,20260630,30.0,16,3,-30.452518494946432,-28.793423369281136,-1.6590951256652957,1
D,20260630,30.0,16,4,-27.203424141922707,-29.04789596833336,1.844471826410654,0
D,20260630,30.0,16,5,-28.74228948183029,-30.422625586001324,1.6803361041710332,0
D,20260630,30.0,16,6,-29.625890519578626,-28.973677391544022,-0.6522131280346031,1
D,20260630,30.0,16,7,-30.586760862769232,-30.006325949444882,-0.5804349133243498,1
D,20260630,30.0,16,8,-25.74128205908049,-28.19742876544727,2.4561467063667806,0
D,20260630,30.0,16,9,-28.737391044549625,-27.790441347323732,-0.9469496972258931,1
D,20260630,30.0,16,10,-22.075871967347943,-24.33900855520911,2.2631365878611653,0
D,20260630,30.0,16,11,-25.43141269372953,-27.731199222689618,2.2997865289600874,0
D,20260630,30.0,16,12,-28.218922165644408,-29.440982117380244,1.2220599517358366,0
D,20260630,30.0,16,13,-27.685268947344298,-29.354162321216933,1.6688933738726348,0
D,20260630,30.0,16,14,-26.631254140827004,-25.336969936818985,-1.2942842040080187,1
D,20260630,30.0,16,15,-28.440607723456036,-30.835299928757056,2.39469220530102,0
D,20260630,30.0,16,16,-28.88251680384836,-30.680217796844044,1.7977009929956829,0
D,20260630,30.0,16,17,-29.30058373572367,-27.077370248854603,-2.223213486869067,1
D,20260630,30.0,16,18,-27.092131202819715,-24.61335940287231,-2.478771799947406,1
D,20260630,30.0,16,19,-27.494435371615555,-27.08807771344081,-0.4063576581747448,1
D,20260630,30.0,16,20,-29.938771054260776,-33.15001376880992,3.211242714549144,0
D,20260630,30.0,16,21,-30.2619040656316,-25.25250261979827,-5.00940144583333,1
D,20260630,30.0,16,22,-30.405886906252224,-31.92930228396191,1.5234153777096857,0
D,20260630,30.0,16,23,-28.405757522979584,-29.09413059710537,0.688373074125785,0
D,20260630,30.0,16,24,-28.98877046538058,-31.47488360808564,2.4861131427050616,0
D,20260630,30.0,16,25,-28.27552392555941,-26.399342184055826,-1.8761817415035829,1
D,20260630,30.0,16,26,-30.01492891136722,-25.07847651520382,-4.9364523961634,1
D,20260630,30.0,16,27,-29.777178197100294,-32.27517762322966,2.4979994261293648,0
D,20260630,30.0,16,28,-31.58211912661794,-27.098092410014374,-4.484026716603566,1
D,20260630,30.0,16,29,-25.900510943558828,-28.072471993708636,2.1719610501498074,0
D,20260630,30.0,16,30,-29.907963972656816,-30.254629570002322,0.34666559734550617,0
D,20260630,30.0,16,31,-28.379040658646847,-24.912240492959228,-3.4668001656876193,1
D,20260630,30.0,16,32,-24.219225498208964,-21.604907197963193,-2.6143183002457704,1
D,20260630,30.0,16,33,-27.141702170437163,-29.12453804436918,1.982835873932018,0
D,20260630,30.0,16,34,-30.302727518062618,-28.89018659605341,-1.4125409220092067,1
D,20260630,30.0,16,35,-30.45336105820709,-29.85645724043018,-0.5969038177769086,1
D,20260630,30.0,16,36,-30.716425316342253,-31.266369837829295,0.549944521487042,0
D,20260630,30.0,16,37,-30.561059204154837,-27.77930729995475,-2.781751904200089,1
D,20260630,30.0,16,38,-28.717447549736907,-23.35099197544487,-5.366455574292036,1
D,20260630,30.0,16,39,-23.66606767649074,-25.373502270867263,1.7074345943765223,0
D,20260630,30.0,16,40,-32.9897366861326,-30.05577693090609,-2.9339597552265104,1
D,20260630,30.0,16,41,-31.255872437360836,-31.533114741007054,0.2772423036462186,0
D,20260630,30.0,16,42,-30.756059166611944,-29.62683240049862,-1.129226766113323,1
D,20260630,30.0,16,43,-31.390529063782022,-21.454011612851648,-9.936517450930374,1
D,20260630,30.0,16,44,-28.75698458828864,-25.88053956702449,-2.87644502126415,1
D,20260630,30.0,16,45,-28.11641019602867,-29.744526062209534,1.6281158661808632,0
D,20260630,30.0,16,46,-25.575387303381678,-26.22888833443725,0.6535010310555727,0
D,20260630,30.0,16,47,-29.211425805974972,-26.95910597324971,-2.252319832725263,1
D,20260630,30.0,16,48,-28.61143565252664,-28.44798147834791,-0.16345417417873165,1
D,20260630,30.0,16,49,-29.885885216300817,-33.95994250075137,4.07405728445055,0
D,20260701,0.0,4,0,-10.597138165702976,-11.188089927661643,0.5909517619586673,0
D,20260701,0.0,4,1,-10.96870123225399,-9.721289696580419,-1.2474115356735709,1
D,20260701,0.0,4,2,-9.761383394529076,-9.234771899946473,-0.5266114945826033,1
D,20260701,0.0,4,3,-12.552613076220867,-12.663266760984616,0.11065368476374893,0
D,20260701,0.0,4,4,-15.515145099528109,-15.629048900810174,0.11390380128206523,0
D,20260701,0.0,4,5,-9.996241974489376,-10.014716615505662,0.018474641016286597,0
D,20260701,0.0,4,6,-12.116775860207978,-10.849425387991495,-1.2673504722164832,1
D,20260701,0.0,4,7,-10.20992612042206,-10.555372148387626,0.34544602796556667,0
D,20260701,0.0,4,8,-9.213167761841078,-9.80894436414667,0.5957766023055928,0
D,20260701,0.0,4,9,-10.060167945422915,-10.132053660777295,0.07188571535438015,0
D,20260701,0.0,4,10,-11.808101349715248,-10.214308460553783,-1.593792889161465,1
D,20260701,0.0,4,11,-8.515128981917513,-7.620848433754938,-0.8942805481625751,1
D,20260701,0.0,4,12,-10.059366888797372,-10.381439253780304,0.32207236498293135,0
D,20260701,0.0,4,13,-9.540237157616701,-9.44037309149997,-0.09986406611673182,1
D,20260701,0.0,4,14,-10.835494493789861,-10.108940831402453,-0.726553662387408,1
D,20260701,0.0,4,15,-10.586818455063751,-9.827084687845057,-0.7597337672186946,1
D,20260701,0.0,4,16,-9.897639229447675,-10.450312121427077,0.5526728919794017,0
D,20260701,0.0,4,17,-10.4361020459936,-10.027184319066953,-0.4089177269266475,1
D,20260701,0.0,4,18,-9.55509377915693,-9.684128678787777,0.12903489963084702,0
D,20260701,0.0,4,19,-10.593436512683738,-9.552333242797651,-1.0411032698860865,1
D,20260701,0.0,4,20,-10.927783204883468,-9.898198578594608,-1.0295846262888606,1
D,20260701,0.0,4,21,-10.261610933887404,-9.835095619586928,-0.4265153143004756,1
D,20260701,0.0,4,22,-11.24997536705903,-11.300637420568094,0.05066205350906472,0
D,20260701,0.0,4,23,-12.29476032181525,-12.613594828929571,0.31883450711432104,0
D,20260701,0.0,4,24,-10.326398336357386,-10.483706588316952,0.15730825195956655,0
D,20260701,0.0,4,25,-13.663457944562884,-12.736761071412268,-0.9266968731506164,1
D,20260701,0.0,4,26,-10.830366340030356,-10.588210141131547,-0.24215619889880813,1
D,20260701,0.0,4,27,-12.347439429855182,-11.81726226814729,-0.5301771617078916,1
D,20260701,0.0,4,28,-9.664783949297487,-11.210245700795108,1.545461751497621,0
D,20260701,0.0,4,29,-13.297138019069825,-11.846681164241318,-1.4504568548285075,1
D,20260701,0.0,4,30,-10.749404601658664,-11.48702829576807,0.7376236941094056,0
D,20260701,0.0,4,31,-11.3107891036047,-10.791581449457162,-0.5192076541475377,1
D,20260701,0.0,4,32,-11.469739676249214,-9.475762964300664,-1.9939767119485499,1
D,20260701,0.0,4,33,-11.937543869429398,-11.347772287256731,-0.5897715821726663,1
D,20260701,0.0,4,34,-11.00002051058066,-12.038904873735776,1.0388843631551161,0
D,20260701,0.0,4,35,-13.723339364667044,-13.225187491840067,-0.4981518728269769,1
D,20260701,0.0,4,36,-10.509757142466544,-9.967753941750104,-0.5420032007164401,1
D,20260701,0.0,4,37,-11.602307676288483,-11.723292432422998,0.12098475613451498,0
D,20260701,0.0,4,38,-9.921022860582301,-9.332410740541908,-0.5886121200403931,1
D,20260701,0.0,4,39,-10.352724513772165,-10.697473612598298,0.34474909882613325,0
D,20260701,0.0,4,40,-11.318251516901533,-11.70669336758271,0.3884418506811773,0
D,20260701,0.0,4,41,-11.09097058198693,-11.029008731529146,-0.06196185045778435,1
D,20260701,0.0,4,42,-10.665559848674082,-10.167961624599787,-0.4975982240742951,1
D,20260701,0.0,4,43,-9.989960304162135,-10.479940493053414,0.4899801888912787,0
D,20260701,0.0,4,44,-10.630459578969027,-10.071597319292987,-0.5588622596760402,1
D,20260701,0.0,4,45,-11.882400385029847,-11.250498698840225,-0.6319016861896216,1
D,20260701,0.0,4,46,-11.064754161257106,-10.82621256306307,-0.2385415981940362,1
D,20260701,0.0,4,47,-9.529036966980428,-9.44115022498208,-0.08788674199834823,1
D,20260701,0.0,4,48,-10.025858144798452,-10.071768872212644,0.04591072741419211,0
D,20260701,0.0,4,49,-11.198690503950953,-9.935971434549067,-1.2627190694018857,1
D,20260701,0.0,8,0,-8.040996963982638,-8.643829141897111,0.6028321779144736,0
D,20260701,0.0,8,1,-8.995095327005876,-8.243586078639227,-0.7515092483666486,1
D,20260701,0.0,8,2,-7.739946054815123,-7.618666182903594,-0.12127987191152911,1
D,20260701,0.0,8,3,-9.448901852555164,-9.118008932257489,-0.3308929202976749,1
D,20260701,0.0,8,4,-10.02134597702818,-10.191328727340775,0.16998275031259524,0
D,20260701,0.0,8,5,-9.436669186580778,-8.733265438973644,-0.7034037476071333,1
D,20260701,0.0,8,6,-8.841323845690845,-8.228743650232403,-0.6125801954584418,1
D,20260701,0.0,8,7,-8.289691600475383,-8.200360653984845,-0.08933094649053785,1
D,20260701,0.0,8,8,-7.222998510773873,-7.6035556356203955,0.38055712484652293,0
D,20260701,0.0,8,9,-7.9384066701457545,-8.148360682303693,0.2099540121579384,0
D,20260701,0.0,8,10,-8.749779176092124,-8.158373870073811,-0.5914053060183129,1
D,20260701,0.0,8,11,-7.455028670416257,-6.932349473636227,-0.5226791967800297,1
D,20260701,0.0,8,12,-7.881753227366026,-7.853621652762929,-0.028131574603097675,1
D,20260701,0.0,8,13,-7.429133919772913,-7.331008333433592,-0.09812558633932156,1
D,20260701,0.0,8,14,-8.829698869494973,-8.633390816155446,-0.19630805333952672,1
D,20260701,0.0,8,15,-7.915094044207853,-8.065876602389736,0.15078255818188246,0
D,20260701,0.0,8,16,-7.71475737144095,-8.163146986652684,0.4483896152117346,0
D,20260701,0.0,8,17,-8.906978408819219,-8.81707618177196,-0.08990222704725959,1
D,20260701,0.0,8,18,-7.581863879000535,-7.346288561078362,-0.2355753179221729,1
D,20260701,0.0,8,19,-8.290793657299401,-8.06448698426929,-0.22630667303011087,1
D,20260701,0.0,8,20,-8.654873385939272,-8.143944162624116,-0.5109292233151557,1
D,20260701,0.0,8,21,-7.66639782720365,-7.224013713310228,-0.44238411389342236,1
D,20260701,0.0,8,22,-9.608013166894326,-9.772048990358744,0.16403582346441858,0
D,20260701,0.0,8,23,-9.013536389669643,-9.420890825442445,0.4073544357728025,0
D,20260701,0.0,8,24,-8.06457240276012,-8.439111559138357,0.374539156378237,0
D,20260701,0.0,8,25,-9.999731688415535,-9.757054747282286,-0.242676941133249,1
D,20260701,0.0,8,26,-8.462603057090192,-8.132125738693075,-0.3304773183971168,1
D,20260701,0.0,8,27,-9.252210575045401,-9.038014170402594,-0.21419640464280754,1
D,20260701,0.0,8,28,-7.5545928466249155,-8.77668236592383,1.2220895192989154,0
D,20260701,0.0,8,29,-9.853196391192315,-8.846922353746486,-1.006274037445829,1
D,20260701,0.0,8,30,-8.142641573759416,-8.506186122189474,0.3635445484300579,0
D,20260701,0.0,8,31,-8.842877952093996,-8.952777681409742,0.10989972931574599,0
D,20260701,0.0,8,32,-9.076559124242916,-7.691010972966929,-1.3855481512759873,1
D,20260701,0.0,8,33,-9.26659523761482,-8.903258889994222,-0.3633363476205993,1
D,20260701,0.0,8,34,-8.53862385188764,-9.066831053606743,0.528207201719102,0
D,20260701,0.0,8,35,-9.81584681986429,-9.426850229991182,-0.38899658987310914,1
D,20260701,0.0,8,36,-8.11515018120302,-7.940620274774124,-0.1745299064288961,1
D,20260701,0.0,8,37,-8.808699284579811,-9.568826987453456,0.7601277028736444,0
D,20260701,0.0,8,38,-7.841878214092399,-7.650551391584544,-0.1913268225078557,1
D,20260701,0.0,8,39,-7.851121447191801,-8.161093746556787,0.30997229936498627,0
D,20260701,0.0,8,40,-9.012029960389063,-9.109217910798987,0.0971879504099249,0
D,20260701,0.0,8,41,-8.55976961229836,-8.958208337677664,0.3984387253793038,0
D,20260701,0.0,8,42,-8.554516752949981,-8.188055226719408,-0.36646152623057304,1
D,20260701,0.0,8,43,-8.091261330458437,-8.082036642890836,-0.009224687567600753,1
D,20260701,0.0,8,44,-9.494066100683519,-9.011382877328417,-0.4826832233551013,1
D,20260701,0.0,8,45,-9.130426893459529,-9.161284287779148,0.030857394319619758,0
D,20260701,0.0,8,46,-8.442187681985162,-7.9608096041348535,-0.4813780778503087,1
D,20260701,0.0,8,47,-7.900339036705177,-8.113582250832323,0.21324321412714564,0
D,20260701,0.0,8,48,-8.119723459893214,-7.649496274591808,-0.4702271853014057,1
D,20260701,0.0,8,49,-8.451140961652682,-7.9105501947535215,-0.5405907668991601,1
D,20260701,0.0,16,0,-5.9326773369964245,-6.5477391418460495,0.615061804849625,0
D,20260701,0.0,16,1,-6.312342972806112,-5.28544626579897,-1.0268967070071424,1
D,20260701,0.0,16,2,-5.647187687059098,-5.610067303362466,-0.03712038369663251,1
D,20260701,0.0,16,3,-6.737112154482782,-6.698388595495324,-0.03872355898745816,1
D,20260701,0.0,16,4,-6.735617221159506,-6.728765843460888,-0.006851377698618322,1
D,20260701,0.0,16,5,-6.86345316919618,-6.8708850396701475,0.007431870473967095,0
D,20260701,0.0,16,6,-6.365486862430043,-6.530214368087482,0.16472750565743954,0
D,20260701,0.0,16,7,-6.040534753451948,-5.952444298554159,-0.088090454897789,1
D,20260701,0.0,16,8,-5.681079109477332,-6.2127889479113545,0.5317098384340229,0
D,20260701,0.0,16,9,-6.034683570514133,-5.914577569157647,-0.1201060013564863,1
D,20260701,0.0,16,10,-6.018676050681111,-5.577326550944618,-0.44134949973649285,1
D,20260701,0.0,16,11,-5.906903313491131,-6.245347650740618,0.33844433724948697,0
D,20260701,0.0,16,12,-5.886273343928211,-5.8358545954387795,-0.05041874848943184,1
D,20260701,0.0,16,13,-5.691419464538744,-5.803977484116785,0.11255801957804046,0
D,20260701,0.0,16,14,-6.270066629276888,-6.8694906920545,0.5994240627776115,0
D,20260701,0.0,16,15,-5.652252989795674,-5.983736648971738,0.33148365917606437,0
D,20260701,0.0,16,16,-6.094271752370529,-6.353787737948634,0.25951598557810485,0
D,20260701,0.0,16,17,-6.54103511657911,-6.208846566714805,-0.3321885498643047,1
D,20260701,0.0,16,18,-5.4670198320463825,-5.332362259701849,-0.13465757234453335,1
D,20260701,0.0,16,19,-5.820017217113866,-5.953899390663851,0.13388217354998488,0
D,20260701,0.0,16,20,-6.286640011524631,-6.479234946412095,0.19259493488746404,0
D,20260701,0.0,16,21,-5.577578629055754,-5.342119218203928,-0.23545941085182598,1
D,20260701,0.0,16,22,-7.133259851691718,-7.263560668704483,0.13030081701276508,0
D,20260701,0.0,16,23,-6.740025062535672,-6.975270373382356,0.23524531084668432,0
D,20260701,0.0,16,24,-5.901882648815365,-6.3969116619904165,0.4950290131750519,0
D,20260701,0.0,16,25,-7.259523471717424,-6.447068039712697,-0.812455432004727,1
D,20260701,0.0,16,26,-6.015593922467525,-5.640012474026991,-0.375581448440534,1
D,20260701,0.0,16,27,-6.839421592711083,-7.055220965968028,0.21579937325694498,0
D,20260701,0.0,16,28,-5.765134318649441,-6.471012012213537,0.705877693564096,0
D,20260701,0.0,16,29,-7.169837002586501,-6.149955974465787,-1.0198810281207145,1
D,20260701,0.0,16,30,-6.208251334381848,-6.37923735281305,0.17098601843120154,0
D,20260701,0.0,16,31,-6.481812264832593,-6.48724215740633,0.00542989257373705,0
D,20260701,0.0,16,32,-6.4746251285647745,-5.909923238490517,-0.5647018900742573,1
