seed,snr_db,n_targets,sample_index,grid_nmse_db,candan_nmse_db,candan_gain_vs_grid_db,minimum_denominator_stability,mean_denominator_stability,clipping_rate
20260630,0,4,1,-5.00952043808552,-36.1560147002883,31.1464942622028,0.817397272261329,0.882778764122474,0
20260630,0,4,2,-4.77156196914201,-13.0197075528869,8.24814558374492,0.811749496870583,0.887460526731485,0.0833333333333333
20260630,0,4,3,-6.19832719729105,-20.7789285453882,14.5806013480972,0.820166612245517,0.868334266085828,0.0833333333333333
20260630,0,4,4,-3.29755091229142,-11.5585486962299,8.2609977839385,0.812022438969708,0.859813467889455,0.0833333333333333
20260630,0,4,5,-3.47599687702677,-13.2584272171279,9.78243034010114,0.813809099409809,0.860843643144065,0.0833333333333333
20260630,0,4,6,-5.11608830641857,-12.0600524376066,6.94396413118801,0.824719665027269,0.872262246330253,0.0833333333333333
20260630,0,4,7,-7.95433558316736,-16.9684431718708,9.01410758870344,0.832546427556084,0.913738570906757,0.0833333333333333
20260630,0,4,8,-5.87252737277049,-34.2343140407999,28.3617866680294,0.821398783850926,0.911922017352905,0
20260630,0,4,9,-5.37992141188523,-16.0271853828384,10.6472639709532,0.824876310971574,0.883781696766403,0.0833333333333333
20260630,0,4,10,-8.75411843440928,-16.5506621108832,7.79654367647391,0.821436738060683,0.890198932474444,0.166666666666667
20260630,0,4,11,-4.50567308542093,-14.2125017688542,9.70682868343331,0.810480197617977,0.866971549047136,0.0833333333333333
20260630,0,4,12,-5.30770801818338,-35.2311447422904,29.923436724107,0.815464523755111,0.886821608976921,0
20260630,0,4,13,-3.95863512783351,-34.2908032380016,30.3321681101681,0.816871219783087,0.880929102428878,0
20260630,0,4,14,-4.14480325242543,-17.1507326324426,13.0059293800172,0.808241874808455,0.887956727033306,0.0833333333333333
20260630,0,4,15,-5.61774043457623,-21.0398378535217,15.4220974189454,0.813785989243843,0.888150305980608,0.0833333333333333
20260630,0,4,16,-4.92867931565744,-35.109342836781,30.1806635211236,0.827085885092508,0.888885974685904,0
20260630,0,4,17,-6.08012469153126,-35.2825210770001,29.2023963854689,0.827506933366214,0.893772913372575,0
20260630,0,4,18,-5.4679280848235,-15.6383981808539,10.1704700960304,0.822187681736275,0.873630637680331,0.0833333333333333
20260630,0,4,19,-4.76186495565321,-35.2430411127306,30.4811761570773,0.818959147064919,0.887764040497672,0
20260630,0,4,20,-4.73286016861927,-33.188570228096,28.4557100594767,0.809594464712546,0.874385734114441,0
20260630,0,8,1,-4.50698462209508,-16.7810117226419,12.2740271005468,0.815052041042744,0.869360199603866,0.0416666666666667
20260630,0,8,2,-6.52285213297787,-19.1671561003232,12.6443039673453,0.816990953252944,0.880029159512109,0.0833333333333333
20260630,0,8,3,-4.18519267051319,-17.0633856174773,12.8781929469641,0.811865107759289,0.871864430784793,0.0416666666666667
20260630,0,8,4,-4.14318218081428,-10.3242360614738,6.18105388065957,0.816089579324086,0.87474749434343,0.0833333333333333
20260630,0,8,5,-6.00506676057252,-14.7038090436958,8.69874228312325,0.814917885514883,0.89558717577218,0.0833333333333333
20260630,0,8,6,-6.3629629818056,-31.264329059018,24.9013660772124,0.79330977648924,0.89530939229712,0.0416666666666667
20260630,0,8,7,-5.72487930471872,-14.5815249366442,8.85664563192544,0.819652513223195,0.885435534078066,0.0833333333333333
20260630,0,8,8,-4.39397460508597,-15.6249134559323,11.2309388508463,0.808987513513936,0.867063624577487,0.0833333333333333
20260630,0,8,9,-6.08879710921023,-19.509320828499,13.4205237192888,0.814310365700796,0.893147741423045,0.0416666666666667
20260630,0,8,10,-5.56711150203783,-25.4610196723685,19.8939081703307,0.820327616645829,0.901552694823345,0.0416666666666667
20260630,0,8,11,-3.7536872665577,-19.3901471678346,15.6364599012769,0.805795316326428,0.860804118045966,0.0416666666666667
20260630,0,8,12,-4.25768119085465,-15.3778677661872,11.1201865753326,0.812682511895758,0.852600389132357,0.0833333333333333
20260630,0,8,13,-5.19140416107613,-14.9031442512955,9.71174009021941,0.808828630664578,0.87881587404784,0.0833333333333333
20260630,0,8,14,-8.33837030548167,-17.5816148135529,9.24324450807124,0.828977202284467,0.910678286060449,0.0416666666666667
20260630,0,8,15,-5.65212796749084,-11.3326959730153,5.68056800552451,0.380463364660145,0.86073371006393,0.166666666666667
20260630,0,8,16,-5.605279090372,-13.8354015549997,8.23012246462772,0.812267284808268,0.893500380967411,0.0833333333333333
20260630,0,8,17,-4.90852297852462,-19.4118930085748,14.5033700300501,0.807918456680171,0.868271817849154,0.0416666666666667
20260630,0,8,18,-5.58262670317439,-19.0851742036244,13.50254750045,0.811380523495546,0.887306829623033,0.0833333333333333
20260630,0,8,19,-5.29575500259782,-17.4498149012145,12.1540598986166,0.820504907617039,0.879276779982466,0.0833333333333333
20260630,0,8,20,-5.62054926263623,-13.2034695401661,7.58292027752988,0.813373868325806,0.874691567630303,0.125
20260630,10,2,1,-5.44359245904944,-11.8623088516737,6.41871639262427,0.825929291255047,0.878052613485587,0.166666666666667
20260630,10,2,2,-4.88163692186228,-46.5998173401229,41.7181804182606,0.833896973656953,0.874515530688735,0
20260630,10,2,3,-8.67180604246951,-50.5599410674229,41.8881350249534,0.835130502132794,0.927036676591299,0
20260630,10,2,4,-4.73481710203133,-45.9140554188138,41.1792383167825,0.818541275961777,0.867006033415339,0
20260630,10,2,5,-6.11959590627693,-49.4496332069153,43.3300373006384,0.824319680173727,0.864828737380382,0
20260630,10,2,6,-2.5388783220807,-46.3745169093773,43.8356385872966,0.813604797023177,0.846481435327163,0
20260630,10,2,7,-4.27865587421568,-16.4462310812606,12.1675752070449,0.814246869545303,0.84448590299752,0.166666666666667
20260630,10,2,8,-3.52215521349076,-47.14142072805,43.6192655145592,0.822953913805272,0.85956645077866,0
20260630,10,2,9,-3.64718627776132,-48.8535031045136,45.2063168267523,0.825151589609235,0.849090765769074,0
20260630,10,2,10,-4.16189814188034,-12.6501652189786,8.48826707709826,0.814460921887839,0.851260746088311,0.166666666666667
20260630,10,2,11,-3.29090712621017,-8.26248475630912,4.97157763009895,0.819960215225745,0.85899869307465,0.166666666666667
20260630,10,2,12,-4.93496351065473,-10.9389908519639,6.00402734130914,0.82117616183921,0.885529157072597,0.166666666666667
20260630,10,2,13,-5.52393621348408,-19.510761419898,13.9868252064139,0.835914323836979,0.874997728423683,0.166666666666667
20260630,10,2,14,-3.44815723335204,-50.8348980118321,47.38674077848,0.832633611802723,0.846044582389184,0
20260630,10,2,15,-11.1120553755488,-48.4387486006595,37.3266932251107,0.850306328676492,0.931691294322995,0
20260630,10,2,16,-3.7330748655114,-50.155883852402,46.4228089868906,0.816713899948508,0.867322828305007,0
20260630,10,2,17,-7.27265750045969,-12.1954972536166,4.92283975315687,0.822784841941222,0.924696448230157,0.166666666666667
20260630,10,2,18,-4.96322928404301,-49.6298357252143,44.6666064411713,0.818986984114949,0.88601146618195,0
20260630,10,2,19,-7.66454253486331,-45.6074148146862,37.9428722798229,0.869444853358367,0.895754745482975,0
20260630,10,2,20,-2.90874531275792,-49.1188253069851,46.2100799942271,0.8156353059222,0.84217311288251,0
20260630,10,4,1,-6.66026613877295,-44.7634393215418,38.1031731827689,0.816844537578405,0.887332473706691,0
20260630,10,4,2,-6.50274669404147,-15.205006125596,8.70225943155457,0.837766502722431,0.891025337225236,0.0833333333333333
20260630,10,4,3,-5.82075827839419,-18.6705495824083,12.8497913040141,0.818226847011894,0.900228679804288,0.0833333333333333
20260630,10,4,4,-4.83736724380494,-44.8771258918695,40.0397586480646,0.815477611891604,0.898489516513557,0
20260630,10,4,5,-4.71917648111278,-17.8900953985141,13.1709189174013,0.815980918445095,0.881081116862713,0.0833333333333333
20260630,10,4,6,-6.44189307571052,-13.4504578256505,7.00856474994001,0.821883636120352,0.90607343045881,0.0833333333333333
20260630,10,4,7,-5.66747224300777,-10.7839273501227,5.11645510711493,0.830513902370508,0.879893705892398,0.166666666666667
20260630,10,4,8,-5.73076611041686,-11.9175677729682,6.18680166255133,0.815944785996655,0.875422960469531,0.166666666666667
20260630,10,4,9,-9.43446873032367,-18.3513697409004,8.91690101057669,0.8120606106222,0.899516722996519,0.0833333333333333
20260630,10,4,10,-4.93993230281283,-47.5401744888295,42.6002421860167,0.823305896496082,0.884873336011655,0
20260630,10,4,11,-4.47846514854365,-47.0433467847916,42.5648816362479,0.819494349204268,0.882164891352426,0
20260630,10,4,12,-4.34931589764448,-43.6150556336993,39.2657397360548,0.816462110248562,0.891977097480461,0
20260630,10,4,13,-5.44164348787446,-12.0400156483264,6.59837216045198,0.82089919025711,0.872778030304145,0.166666666666667
20260630,10,4,14,-5.61817620552148,-14.6080641474243,8.9898879419028,0.817355199311347,0.899144026093184,0.0833333333333333
20260630,10,4,15,-4.14123618889986,-10.8165383565207,6.67530216762083,0.813446358291422,0.846756403538358,0.166666666666667
20260630,10,4,16,-3.36445533177334,-16.6879979331143,13.3235426013409,0.817700569154417,0.842747927893543,0.0833333333333333
20260630,10,4,17,-6.22546332963021,-19.4410358132013,13.2155724835711,0.825903920943715,0.88726844036257,0.0833333333333333
20260630,10,4,18,-4.82933451542932,-45.4065818190642,40.5772473036349,0.821912869096281,0.879631048778184,0
20260630,10,4,19,-5.7026511310139,-43.9406877182908,38.2380365872769,0.833300651642267,0.877368721333474,0
20260630,10,4,20,-7.98399543282281,-44.2891254901644,36.3051300573416,0.827753101535086,0.902800801449276,0
20260630,10,8,1,-5.48478957519733,-13.8640936266053,8.37930405140794,0.815381588816897,0.881508626937427,0.125
20260630,10,8,2,-5.73504537167677,-22.8183132577524,17.0832678860756,0.815130877368166,0.890721904289851,0.0416666666666667
20260630,10,8,3,-6.8194020185607,-16.2378360307731,9.41843401221245,0.814211393475785,0.903707508301396,0.125
20260630,10,8,4,-5.58720558422738,-15.5232205286357,9.93601494440836,0.817279237243977,0.888834332952149,0.0416666666666667
20260630,10,8,5,-4.0470512871176,-15.4455466288522,11.3984953417346,0.798365759913383,0.865021996062161,0.0833333333333333
20260630,10,8,6,-6.35586956739781,-13.3378040209578,6.98193445356002,0.820054890984558,0.889341613556749,0.0833333333333333
20260630,10,8,7,-5.00188552476973,-14.421667939836,9.41978241506624,0.814811511429861,0.887393381727827,0.125
20260630,10,8,8,-7.16397679704989,-19.0328121245174,11.8688353274675,0.818563943541434,0.891492875326591,0.0416666666666667
20260630,10,8,9,-5.70755018918181,-14.3906751318881,8.68312494270626,0.820231597341793,0.89802720086229,0.0833333333333333
20260630,10,8,10,-4.67492087415492,-19.4042441331042,14.7293232589492,0.813358299222541,0.873466718729562,0.0416666666666667
20260630,10,8,11,-3.98001761271762,-38.1619168722033,34.1818992594856,0.818604913687371,0.876528497835987,0.0416666666666667
20260630,10,8,12,-5.22030827849985,-15.3083667004533,10.0880584219535,0.812275878496804,0.886575254806078,0.0833333333333333
20260630,10,8,13,-5.30140100602306,-11.6941577433772,6.3927567373541,0.816584393932217,0.886660336153188,0.125
20260630,10,8,14,-4.74484257896712,-42.614809813169,37.8699672342019,0.813405614333549,0.886658368523098,0
20260630,10,8,15,-5.66863317302163,-20.618255912626,14.9496227396044,0.832043713563699,0.881062953056451,0.0833333333333333
20260630,10,8,16,-5.46591992550686,-16.5859254966627,11.1200055711559,0.814941836108828,0.884763238552578,0.0416666666666667
20260630,10,8,17,-4.21866662105455,-15.5252210057885,11.3065543847339,0.809858518822193,0.866917649734075,0.0416666666666667
20260630,10,8,18,-5.97674155180398,-18.2818383490045,12.3050967972005,0.812637507205616,0.882685775711178,0.0416666666666667
20260630,10,8,19,-6.06871013719702,-23.3037161015447,17.2350059643477,0.815561663931979,0.890936701553466,0.0416666666666667
20260630,10,8,20,-5.9400841002608,-12.0451538643938,6.105069764133,0.810612110795652,0.898252523482592,0.0833333333333333
20260630,20,2,1,-3.21042667757301,-57.2685607438755,54.0581340663025,0.819234316815752,0.854379243553385,0
20260630,20,2,2,-7.49377588507738,-59.7781241344346,52.2843482493572,0.856522265779352,0.900711037418653,0
20260630,20,2,3,-3.34497238961133,-58.0761563349536,54.7311839453422,0.815630941276541,0.847731944840731,0
20260630,20,2,4,-3.38780061975567,-60.8741619082139,57.4863612884583,0.817597476373307,0.867596917325289,0
20260630,20,2,5,-4.46603470322021,-58.2008467437845,53.7348120405643,0.827850108293763,0.881039695109861,0
20260630,20,2,6,-3.91890374805303,-10.0614492064882,6.14254545843514,0.81178206413715,0.849834173953094,0.166666666666667
20260630,20,2,7,-3.85269328664618,-59.7517000445143,55.8990067578682,0.817159097868409,0.876655000614173,0
20260630,20,2,8,-6.09160776105353,-61.7201779347379,55.6285701736843,0.838751553803435,0.898587587661603,0
20260630,20,2,9,-4.48818881037532,-58.4370589962998,53.9488701859245,0.825373057833781,0.869981852132029,0
20260630,20,2,10,-6.47935896451469,-58.2015049179205,51.7221459534058,0.823180808331475,0.87508272199106,0
20260630,20,2,11,-3.59089640862146,-54.1193769455306,50.5284805369092,0.817753672703424,0.856115295236383,0
20260630,20,2,12,-4.19855852766422,-56.9037444475978,52.7051859199336,0.81884704996541,0.863811461371151,0
20260630,20,2,13,-2.5530523237727,-55.5845491649435,53.0314968411708,0.818788428482982,0.834034227315396,0
20260630,20,2,14,-5.67156793838005,-8.46154143495911,2.78997349657906,0.836268059560982,0.907155277730768,0.166666666666667
20260630,20,2,15,-3.95393648182103,-57.888581887295,53.934645405474,0.823958975055263,0.865899134507726,0
20260630,20,2,16,-6.36907245715086,-58.39961255726,52.0305401001092,0.854464787019568,0.898210957465236,0
20260630,20,2,17,-4.93397790974677,-58.6131382595517,53.6791603498049,0.825581589460431,0.882797760741009,0
20260630,20,2,18,-5.8547775920847,-57.3266524899327,51.471874897848,0.82798745421201,0.896701703571543,0
20260630,20,2,19,-4.70675561829641,-58.6003731082361,53.8936174899397,0.81767430447031,0.894094870088749,0
20260630,20,2,20,-4.07018676102472,-57.5099286487992,53.4397418877745,0.826664513060148,0.863301158969638,0
20260630,20,4,1,-4.42817308276264,-12.2691638429651,7.84099076020247,0.81287114410944,0.865961790623457,0.166666666666667
20260630,20,4,2,-5.72252476657218,-56.9644569118436,51.2419321452714,0.816527110963402,0.901105024239943,0
20260630,20,4,3,-4.9361102796969,-41.4515288200687,36.5154185403718,0.816301558680861,0.88656300127412,0
20260630,20,4,4,-7.64275186035207,-19.7045273012742,12.0617754409221,0.831183787662404,0.908380861829971,0.0833333333333333
20260630,20,4,5,-4.19826457711081,-9.45750035334583,5.25923577623502,0.81956267365099,0.858358489761836,0.166666666666667
20260630,20,4,6,-3.57539363140285,-10.620046861761,7.0446532303582,0.823524689583109,0.847066330301716,0.166666666666667
20260630,20,4,7,-6.48662020034989,-56.7933542249633,50.3067340246134,0.816719828616389,0.877386137515319,0
20260630,20,4,8,-5.08328869684964,-27.4072624926999,22.3239737958503,0.817908406756169,0.860374255328679,0.0833333333333333
20260630,20,4,9,-4.85312676517867,-15.246082567804,10.3929558026253,0.820211544938501,0.876653203630743,0.166666666666667
20260630,20,4,10,-6.07778700596104,-11.7494064968534,5.6716194908924,0.470592174340005,0.843886272512383,0.166666666666667
20260630,20,4,11,-4.85853653051437,-13.8662890309819,9.0077525004675,0.813743449168813,0.870000306491788,0.0833333333333333
20260630,20,4,12,-7.26160357793044,-17.8517868442412,10.5901832663108,0.825262239022844,0.906951002622197,0.0833333333333333
20260630,20,4,13,-3.62076251740112,-53.3473698577102,49.726607340309,0.816435269345376,0.878582235894163,0
20260630,20,4,14,-5.71734651153999,-54.1030359133709,48.3856894018309,0.821970693821841,0.882378324675495,0
20260630,20,4,15,-5.40576646898845,-12.2456108872716,6.83984441828311,0.818185520875426,0.879873315538679,0.0833333333333333
20260630,20,4,16,-6.17054520313956,-12.7050643715375,6.53451916839797,0.447307531957208,0.83125489859582,0.25
20260630,20,4,17,-4.50327150249222,-57.8373388078534,53.3340673053612,0.825288085032193,0.872904011470207,0
20260630,20,4,18,-4.58666754770286,-12.8570319698451,8.27036442214225,0.819481390666294,0.876217222627911,0.0833333333333333
20260630,20,4,19,-4.39060276043336,-9.20589487716138,4.81529211672802,0.816092393452861,0.870407487941144,0.166666666666667
20260630,20,4,20,-4.82999476740854,-57.7266354003966,52.896640632988,0.815357739449054,0.901536970856955,0
20260630,20,8,1,-5.71027539074935,-23.6668001727019,17.9565247819525,0.818747094073073,0.890108294019988,0.0416666666666667
20260630,20,8,2,-5.85731047752406,-15.2821026575812,9.42479218005712,0.821015492133762,0.883703986311173,0.0833333333333333
20260630,20,8,3,-5.38429636518316,-13.6184541878824,8.23415782269929,0.813440387040925,0.8878193767869,0.0833333333333333
20260630,20,8,4,-5.07862766930853,-33.0882814359591,28.0096537666506,0.789125654244927,0.880525254342848,0
20260630,20,8,5,-5.98673044779996,-31.7701421367943,25.7834116889944,0.832812599906714,0.882549211200338,0.0416666666666667
20260630,20,8,6,-7.01908019080913,-16.5654796861161,9.546399495307,0.823852337919009,0.915141759074002,0.0416666666666667
20260630,20,8,7,-5.88354185764035,-14.3682655423172,8.48472368467682,0.817013782680073,0.897981931570399,0.0416666666666667
20260630,20,8,8,-4.1676334116997,-14.8949419289689,10.7273085172692,0.818351460289547,0.870053852648426,0.0416666666666667
20260630,20,8,9,-3.65162203992571,-17.8956778522756,14.2440558123499,0.816032911509134,0.860656222356974,0.0416666666666667
20260630,20,8,10,-6.29560405650273,-16.6718684576987,10.376264401196,0.815001063117373,0.901278570561929,0.0416666666666667
20260630,20,8,11,-4.7405049758071,-14.520909110398,9.78040413459089,0.816121222141746,0.886751215680191,0.0416666666666667
20260630,20,8,12,-5.42082567155865,-18.5151608838519,13.0943352122932,0.81755708182542,0.89636233891524,0.0833333333333333
20260630,20,8,13,-6.13269982434902,-52.3477282141558,46.2150283898067,0.819386018376088,0.900198887518503,0
20260630,20,8,14,-7.05528001521107,-14.5564579609336,7.50117794572256,0.817651976258976,0.905518675932222,0.0416666666666667
20260630,20,8,15,-4.56111917255181,-51.1353634687474,46.5742442961956,0.814525370029415,0.870314406527739,0
20260630,20,8,16,-8.12261791021949,-21.4674751109295,13.34485720071,0.824032203890974,0.897570517699824,0.0416666666666667
20260630,20,8,17,-4.52659420507901,-11.0742608565499,6.54766665147085,0.82193514520186,0.870667791034881,0.125
20260630,20,8,18,-4.89104907380099,-16.0480379684207,11.1569888946197,0.81171941367948,0.872190821665325,0.0833333333333333
20260630,20,8,19,-5.36142331813744,-13.6266711190294,8.26524780089192,0.816886705385277,0.878661672492701,0.0833333333333333
20260630,20,8,20,-5.81773647555131,-16.2208935420626,10.4031570665113,0.822703281046514,0.897145657643404,0.0416666666666667
20260630,30,2,1,-7.40943188467658,-69.3083308669991,61.8988989823225,0.82231663824593,0.886930746564216,0
20260630,30,2,2,-4.04526355173829,-70.2911533263989,66.2458897746606,0.827169175978918,0.866008051587147,0
20260630,30,2,3,-3.69884189354988,-49.4086850516937,45.7098431581438,0.814681249469031,0.867072386254539,0
20260630,30,2,4,-5.07989691588482,-13.295163866514,8.21526695062921,0.82041104248844,0.866734493034073,0.166666666666667
20260630,30,2,5,-3.59860515147577,-64.7669034804015,61.1682983289257,0.831722001221702,0.881027760551643,0
20260630,30,2,6,-3.23081646747722,-63.8556844150469,60.6248679475697,0.814742770085395,0.855896961255631,0
20260630,30,2,7,-7.72548968507289,-70.746502741535,63.0210130564621,0.861866981924364,0.924038227512221,0
20260630,30,2,8,-5.39327364031525,-61.7833889567843,56.3901153164691,0.824003267730242,0.898007687879199,0
20260630,30,2,9,-3.82027134408556,-13.1472398541805,9.32696851009496,0.82350625493293,0.844844393534688,0.166666666666667
20260630,30,2,10,-4.18693697253178,-19.4918230873186,15.3048861147868,0.816723752470953,0.857298752530559,0.166666666666667
20260630,30,2,11,-5.26945770962158,-64.6530647411422,59.3836070315206,0.818435364894176,0.866163033998225,0
20260630,30,2,12,-5.99521231809384,-70.5348931324114,64.5396808143175,0.827546762070118,0.925182733101841,0
20260630,30,2,13,-4.18875786054027,-11.3012624202165,7.11250455967626,0.844092204582879,0.852173815847345,0.166666666666667
20260630,30,2,14,-3.32602643428736,-66.0444215687533,62.718395134466,0.818380328003468,0.863979109036544,0
20260630,30,2,15,-6.42283656000047,-68.987209183334,62.5643726233336,0.828497759841955,0.909861130845819,0
20260630,30,2,16,-3.56102470119519,-66.0131959348749,62.4521712336797,0.824428462113997,0.856736803347283,0
20260630,30,2,17,-8.91529977482554,-14.887236015005,5.97193624017945,0.897082653548312,0.909752005372613,0.166666666666667
20260630,30,2,18,-7.83588154977501,-58.4955765683135,50.6596950185385,0.863210877512959,0.911213417124237,0
20260630,30,2,19,-5.01412254910449,-66.978704692246,61.9645821431415,0.814781861206186,0.891268529880015,0
20260630,30,2,20,-7.87887319272926,-66.6850650615706,58.8061918688413,0.861350944302359,0.906726242612119,0
20260630,30,4,1,-3.99891401578925,-63.6846911786685,59.6857771628793,0.815500542807633,0.884104063098937,0
20260630,30,4,2,-6.21801801552058,-14.1579720169334,7.93995400141278,0.82983537732319,0.884352030969061,0.0833333333333333
20260630,30,4,3,-4.48292255033779,-62.9071472465377,58.4242246961999,0.818804065168211,0.891966115567257,0
20260630,30,4,4,-6.5083704002495,-17.5420864253526,11.0337160251031,0.823515433156686,0.879959361429683,0.0833333333333333
20260630,30,4,5,-6.07436152032827,-63.6530587896335,57.5786972693052,0.818616485490393,0.890368863341189,0
20260630,30,4,6,-5.75527132775854,-10.9691797552434,5.21390842748487,0.817205238165809,0.903094414999401,0.166666666666667
20260630,30,4,7,-8.43024174974802,-36.0201059902907,27.5898642405427,0.820871718905851,0.902309409111196,0.0833333333333333
20260630,30,4,8,-5.98232055998247,-17.2121189267969,11.2297983668144,0.822550123878183,0.89694362803242,0.0833333333333333
20260630,30,4,9,-6.69871300019066,-51.0095497452919,44.3108367451012,0.815307948469072,0.902227703332732,0
20260630,30,4,10,-4.61285304952732,-13.7709377441982,9.15808469467089,0.825094997277584,0.866963109512548,0.0833333333333333
20260630,30,4,11,-6.21096463498935,-16.6109716852733,10.4000070502839,0.827762565013643,0.891203776865086,0.0833333333333333
20260630,30,4,12,-4.4343118043398,-13.9927135597689,9.5584017554291,0.819341564776808,0.879422190410469,0.0833333333333333
20260630,30,4,13,-5.5426650258848,-65.3220350027087,59.7793699768239,0.817760282434896,0.905926514411529,0
20260630,30,4,14,-5.45398359340455,-13.0671726902425,7.6131890968379,0.838878516820092,0.893541801896994,0.0833333333333333
20260630,30,4,15,-6.69972933046506,-64.7457149530295,58.0459856225645,0.817537230595573,0.880406392426575,0
20260630,30,4,16,-5.5975394836077,-17.3189045397222,11.7213650561145,0.816141920642444,0.886998996386356,0.0833333333333333
20260630,30,4,17,-5.58399430117164,-23.8762201961492,18.2922258949775,0.818002274329835,0.8724556296107,0.0833333333333333
20260630,30,4,18,-4.69117825138773,-62.8942458434448,58.2030675920571,0.815042033670724,0.877820608390614,0
20260630,30,4,19,-4.59002341587677,-10.7879838342829,6.19796041840612,0.817828470089189,0.877434271418434,0.166666666666667
20260630,30,4,20,-8.68914810121768,-58.7337485622166,50.0446004609989,0.83698792311559,0.91321223478365,0
20260630,30,8,1,-5.95481598433025,-18.9743703889083,13.019554404578,0.819443215995681,0.891350347474342,0.0416666666666667
20260630,30,8,2,-4.49386853300964,-17.4663381429135,12.9724696099038,0.815896588567233,0.872750898490818,0.0416666666666667
20260630,30,8,3,-4.80545840398377,-13.3906735517633,8.58521514777955,0.816706689084141,0.881021448915577,0.0416666666666667
20260630,30,8,4,-4.95849983191783,-15.4645576358001,10.5060578038823,0.818965611134675,0.878457972101876,0.0416666666666667
20260630,30,8,5,-4.91270525425287,-14.6429748457691,9.73026959151624,0.813291998283638,0.890378718728746,0.0416666666666667
20260630,30,8,6,-6.49295048275918,-15.2813013287698,8.78835084601063,0.816401385384591,0.891276907671688,0.125
20260630,30,8,7,-5.75537647818527,-18.1816735038613,12.426297025676,0.819740706228906,0.882761858534286,0.0833333333333333
20260630,30,8,8,-7.51128575531947,-19.3950390797825,11.8837533244631,0.401551075616654,0.882937964286897,0.125
20260630,30,8,9,-9.51120389633576,-20.5465693311111,11.0353654347753,0.826339604576074,0.922829956795035,0.0833333333333333
20260630,30,8,10,-4.03943237794079,-16.6954910597371,12.6560586817963,0.814742486182098,0.859492858672666,0.0833333333333333
20260630,30,8,11,-6.04550393503499,-16.1418773123213,10.0963733772863,0.82544573554929,0.882377280298016,0.0833333333333333
20260630,30,8,12,-4.12922220978537,-13.3808542509111,9.25163204112577,0.819135891883074,0.876469445771558,0.0416666666666667
20260630,30,8,13,-5.70281450687753,-14.2878172935362,8.58500278665863,0.815875306664434,0.879193802680748,0.0833333333333333
20260630,30,8,14,-5.68517845334044,-10.4704711191588,4.78529266581834,0.820526106649081,0.902729909797413,0.0833333333333333
20260630,30,8,15,-5.85042283869045,-21.0139871039556,15.1635642652652,0.823201318132024,0.887836824662707,0.0416666666666667
20260630,30,8,16,-5.37374928741147,-16.6351604624044,11.2614111749929,0.819999128642638,0.864950558807162,0.0833333333333333
20260630,30,8,17,-4.65895416833926,-13.0393026626855,8.38034849434625,0.822575522755944,0.881984027977857,0.0833333333333333
20260630,30,8,18,-9.47481524848757,-24.7482129273046,15.273397678817,0.818662651295499,0.909864546556031,0.0416666666666667
20260630,30,8,19,-4.04624305482412,-60.5921879670557,56.5459449122316,0.81527354031102,0.868476586998148,0
20260630,30,8,20,-5.0563304297465,-55.5689880492611,50.5126576195145,0.814730897867939,0.876239701955138,0
20260701,0,2,1,-3.61924703665323,-34.8633302671539,31.2440832305007,0.819533768886344,0.880518233190216,0
20260701,0,2,2,-3.98470219941446,-38.2761199897976,34.2914177903831,0.825502387155634,0.872099105402729,0
20260701,0,2,3,-4.03182817608237,-10.4219144402406,6.3900862641582,0.837015591982004,0.852075639476189,0.166666666666667
20260701,0,2,4,-5.62797598244928,-13.9827764811577,8.35480049870838,0.837067688169328,0.887592258986412,0.166666666666667
20260701,0,2,5,-5.09863824560964,-39.3232035165636,34.224565270954,0.827775098828961,0.881963720024913,0
20260701,0,2,6,-6.92107271555148,-38.7328519505471,31.8117792349956,0.829617541863413,0.904654930493456,0
20260701,0,2,7,-8.13086681262069,-39.6514840774009,31.5206172647803,0.852119743991734,0.902271655499213,0
20260701,0,2,8,-4.44795899165334,-38.6762454928261,34.2282865011728,0.833082277402408,0.88047936102284,0
20260701,0,2,9,-5.31293251133725,-20.3522235612409,15.0392910499037,0.83730786462845,0.868527329609572,0.166666666666667
20260701,0,2,10,-4.15439754395888,-36.4870767529864,32.3326792090275,0.822818450858206,0.880779840350863,0
20260701,0,2,11,-2.82866028676315,-33.895058821299,31.0663985345358,0.805291971274889,0.849109874367461,0
20260701,0,2,12,-3.7376024317934,-6.79783829264926,3.06023586085586,0.813261903162964,0.86293449058628,0.166666666666667
20260701,0,2,13,-6.36944899858951,-39.1291129998945,32.7596640013049,0.834125571330667,0.890339464454452,0
20260701,0,2,14,-6.98191621639612,-39.5340826662857,32.5521664498896,0.823267774629982,0.89497852288182,0
20260701,0,2,15,-3.6486543685124,-7.81784085146391,4.16918648295151,0.814822136679318,0.855483785988945,0.166666666666667
20260701,0,2,16,-11.4818738318497,-38.2703427469527,26.788468915103,0.843149469557484,0.919029683934922,0
20260701,0,2,17,-7.54283768247269,-39.7374108644299,32.1945731819572,0.851107316076428,0.90498310736753,0
20260701,0,2,18,-3.61124659609207,-38.0225605766727,34.4113139805806,0.816692685741128,0.87111436549753,0
20260701,0,2,19,-3.53926980101997,-43.2186763539426,39.6794065529226,0.81543846966141,0.896191883710072,0
20260701,0,2,20,-8.94893398775102,-41.0947869302597,32.1458529425087,0.838341457439712,0.908674088442635,0
20260701,0,4,1,-4.41026842465984,-14.1495463173677,9.73927789270785,0.814888036441596,0.876981291196478,0.0833333333333333
