profile,seed,sample_index,snr_db,l_value,source_alpha,delay_alpha,angle_alpha,estimator_mode,grid_channel_nmse_db,trained_refinement_channel_nmse_db,trained_refinement_gain_vs_grid_db,grid_physical_delay_rmse_ns,trained_refinement_physical_delay_rmse_ns,physical_delay_rmse_reduction_vs_grid_ns,grid_projected_broadside_angle_rmse_deg,trained_refinement_projected_broadside_angle_rmse_deg,projected_angle_rmse_reduction_vs_grid_deg,matched_physical_paths,support_recall,topk_energy_efficiency
A,20260627.0,1.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-8.219399733330592,-11.842566310955764,3.623166577625172,96.46187671798978,96.69620221472832,-0.23432549673853487,44.24239270161041,44.24239270161041,0.0,4.0,1.0,1.0
A,20260627.0,2.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.356494866051538,-11.563125212147717,5.20663034609618,59.15706670988463,33.35162866527747,25.805438044607165,20.636865329112773,20.636865329112773,0.0,4.0,1.0,0.9999999999999999
A,20260627.0,3.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.365266396790689,-10.50241605706622,3.137149660275531,133.3330526566277,128.3429964876528,4.990056168974888,11.391828694198146,11.391828694198146,0.0,4.0,1.0,1.0
A,20260627.0,0.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.934478014103332,-18.37948767235906,8.445009658255726,81.73585519635351,80.6297506328817,1.106104563471817,22.671659297124112,22.671659297124112,0.0,8.0,1.0,1.0000000000000002
A,20260627.0,1.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.726388844250408,-17.44468595918191,6.718297114931502,130.44007647402103,137.83848790030854,-7.39841142628751,27.0657954601961,27.0657954601961,0.0,8.0,1.0,1.0000000000000002
A,20260627.0,2.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.016367696348793,-21.631881427160454,12.615513730811662,78.57865035790508,63.497315490682,15.081334867223077,35.70463910640763,35.70463910640763,0.0,8.0,1.0,1.0
A,20260627.0,3.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.543365250889508,-19.03053204826154,8.487166797372033,81.0223450310025,74.08434285289775,6.938002178104753,40.66597774328609,40.66597774328609,0.0,8.0,1.0,1.0
A,20260627.0,0.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.961908609242956,-22.01372629104271,9.051817681799752,191.14859757771362,204.41840082226213,-13.269803244548513,20.345868816276113,20.345868816276113,0.0,16.0,1.0,1.0000000000000002
A,20260627.0,1.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.98401708657941,-23.977139311983727,9.993122225404317,229.71107664854804,242.71900349523807,-13.007926846690026,21.032376329007757,21.56106529806762,-0.5286889690598642,16.0,1.0,1.0
A,20260627.0,2.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.318677901112435,-27.637813367345384,15.319135466232948,188.0862849477778,191.99685837568538,-3.910573427907565,20.052032873051775,28.1195623352468,-8.067529462195026,16.0,0.9375,0.9997978584951703
A,20260627.0,3.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.275726268774196,-21.5579457594062,8.282219490632002,209.4874421765276,219.34199214452124,-9.854549967993648,17.164284623040178,17.164284623040178,0.0,16.0,1.0,1.0
C,20260626.0,0.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.802100129933533,-10.613205511706598,2.811105381773065,1140.4548912207654,1120.8718337302166,19.583057490548754,47.37602508932565,47.37602508932565,0.0,4.0,0.75,0.9858005867641666
C,20260626.0,1.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.22263530905043,-13.258485986012268,6.035850676961838,48.23325190583391,19.269108148010822,28.964143757823088,33.632569585567474,33.632569585567474,0.0,4.0,0.75,0.9934253311831462
C,20260626.0,2.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.742118140738458,-11.757606457314749,4.015488316576291,1183.6785642504553,1182.8801715058726,0.7983927445827703,36.47258975542431,36.47258975542431,0.0,4.0,0.75,0.9750696658640219
C,20260626.0,3.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-8.839528859980499,-9.90651379261935,1.0669849326388512,132.012907092163,117.83551908562453,14.177388006538479,36.71959418941977,36.71959418941977,0.0,4.0,1.0,1.0
C,20260626.0,0.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.334375922429875,-9.020091068601538,1.6857151461716624,896.2416534270083,882.8788085618604,13.36284486514785,18.45587665099708,18.45587665099708,0.0,8.0,0.75,0.9798945064248511
C,20260626.0,1.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.413359936803275,-11.5248794685308,4.1115195317275255,1575.0029555450344,1574.2952845729087,0.7076709721256975,39.2189310634819,39.2189310634819,0.0,8.0,0.75,0.9538299614823018
C,20260626.0,2.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.613795571366639,-10.299956087501386,2.6861605161347466,1219.1688915978864,1221.96999631492,-2.801104717033695,32.37741860259308,32.37741860259308,0.0,8.0,0.625,0.9612402451391423
C,20260626.0,3.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.8420562751909895,-8.73984467925315,0.89778840406216,723.764022504685,726.0627136359069,-2.298691131221858,43.63423340374208,43.63423340374208,0.0,8.0,0.625,0.9685911082318576
C,20260626.0,0.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.510161050330391,-6.490822233505266,0.9806611831748757,1422.0911973335608,1415.7628514479943,6.328345885566478,42.79478100020376,42.79478100020376,0.0,16.0,0.5,0.9607094364436856
C,20260626.0,1.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.78309312686228,-7.5503589120906796,1.7672657852283997,2093.6022630885946,2089.9685848507493,3.633678237845288,45.53626466586116,45.53626466586116,0.0,16.0,0.4375,0.9329554781067377
C,20260626.0,2.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.459149139738063,-7.81458847008209,1.3554393303440273,1362.3908400341177,1365.5376766847824,-3.1468366506646817,36.444748256370346,36.444748256370346,0.0,16.0,0.4375,0.9598170836330526
C,20260626.0,3.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.078859223902612,-6.516665312283239,0.4378060883806274,1970.4788960845306,1975.7256508199225,-5.24675473539196,33.79873411559895,33.79873411559895,0.0,16.0,0.4375,0.9462886257716616
C,20260626.0,0.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.886712528925306,-11.7774601632998,1.8907476343744936,83.66759533600766,60.40781714706149,23.25977818894617,15.682026858777439,15.682026858777439,0.0,4.0,0.75,0.9994901988826346
C,20260626.0,1.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.402120187641207,-11.804367625183973,4.4022474375427665,71.55653420011132,40.09591358450094,31.460620615610374,5.886496205042764,5.886496205042764,0.0,4.0,1.0,1.0
C,20260626.0,2.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.324864685072582,-14.492727430963164,5.167862745890583,107.65386472982071,82.51595612815775,25.137908601662957,4.3124417081720505,4.3124417081720505,0.0,4.0,1.0,1.0
C,20260626.0,3.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.17155192427969,-10.891996185615827,1.7204442613361373,56.62394013695546,47.28586249050919,9.338077646446273,36.71959418941977,36.71959418941977,0.0,4.0,0.75,0.9999295652430295
C,20260626.0,0.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.154802664282265,-12.737082813128142,1.5822801488458769,159.31199399722817,141.63783455227957,17.6741594449486,23.0107027186469,23.0107027186469,0.0,8.0,0.75,0.9873264642716955
C,20260626.0,1.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.464118303001662,-19.95505968866292,9.490941385661259,95.84864748280435,87.50058364341427,8.348063839390079,25.484497085934066,18.41569640684415,7.0688006790899145,8.0,1.0,1.0000000000000002
C,20260626.0,2.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.710344244448974,-17.379967424266137,5.6696231798171635,150.52455604671576,134.8866929591385,15.637863087577273,19.012024780212126,19.012024780212126,0.0,8.0,0.875,0.9998648266966181
C,20260626.0,3.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.303129060353141,-16.501678062405784,5.198549002052642,83.3645474685549,56.8780507107735,26.486496757781403,34.7178216236953,34.7178216236953,0.0,8.0,0.875,0.9988123327679064
C,20260626.0,0.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.861170063723662,-16.955279083744326,3.094109020020664,194.5207266065527,179.6470892823792,14.873637324173501,34.41833351975105,34.41833351975105,0.0,16.0,0.9375,0.9952419791418559
C,20260626.0,1.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.931466965839302,-18.828137663485187,5.8966706976458845,264.14213454288165,256.33088981625986,7.811244726621794,38.832876689351316,38.832876689351316,0.0,16.0,0.9375,0.9981877427284651
C,20260626.0,2.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.344292301333843,-19.001890067487324,5.657597766153481,248.59613436064302,239.1723629161053,9.42377144453772,37.07370425499115,37.696389345424016,-0.6226850904328671,16.0,0.75,0.9929426758964912
C,20260626.0,3.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.46135754671909,-18.634432095371224,5.173074548652135,152.8503775144645,138.6056993208919,14.24467819357261,32.62860956688684,34.59698242179237,-1.9683728549055317,16.0,0.8125,0.9960242155279234
C,20260626.0,0.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.947354534567669,-11.878374418417062,1.9310198838493928,83.66759533600766,60.40781714706149,23.25977818894617,15.682026858777439,15.682026858777439,0.0,4.0,0.75,0.9994901988826346
C,20260626.0,1.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.481008352991188,-12.033251444320971,4.552243091329783,71.55653420011132,40.09591358450094,31.460620615610374,5.886496205042764,5.886496205042764,0.0,4.0,1.0,1.0
C,20260626.0,2.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.348532880267156,-14.661047852762962,5.312514972495807,108.12830539670624,91.90593052797607,16.22237486873017,4.3124417081720505,4.3124417081720505,0.0,4.0,0.75,0.9987129504286562
C,20260626.0,3.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.273374315564128,-11.039648648604794,1.7662743330406663,56.62394013695546,47.28586249050919,9.338077646446273,36.71959418941977,36.71959418941977,0.0,4.0,0.75,0.9999295652430295
C,20260626.0,0.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.105208935334646,-16.175700335612305,4.070491400277659,108.15738405168072,82.31148712450486,25.845896927175858,19.70046856427746,19.70046856427746,0.0,8.0,1.0,1.0
C,20260626.0,1.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.707928163725162,-22.57241188264495,11.864483718919788,95.84864748280435,87.50058364341427,8.348063839390079,25.484497085934066,18.41569640684415,7.0688006790899145,8.0,1.0,1.0000000000000002
C,20260626.0,2.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.960161233307772,-18.38854931349701,6.428388080189237,166.17696001072423,157.8897791887969,8.287180821927336,27.131264893259278,27.131264893259278,0.0,8.0,1.0,1.0
C,20260626.0,3.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.554166511598263,-14.930703517548311,3.3765370059500484,105.69796453729265,82.1420117168044,23.555952820488244,33.25730143735735,33.25730143735735,0.0,8.0,1.0,0.9999999999999999
C,20260626.0,0.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-15.101250443638708,-22.744948386349378,7.64369794271067,169.89955887735354,144.09663424617136,25.80292463118218,27.3530845759673,27.390989551495725,-0.037904975528423535,16.0,0.9375,0.9993630100159656
C,20260626.0,1.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.880230187184168,-22.986294080689532,9.106063893505365,200.95074149894728,191.39110513958664,9.559636359360638,38.832876689351316,38.832876689351316,0.0,16.0,1.0,1.0000000000000002
C,20260626.0,2.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.957998853729524,-21.110168123079333,6.152169269349809,239.16973906985254,229.04370382665473,10.126035243197805,39.308950373410966,39.896764304320904,-0.5878139309099382,16.0,0.9375,0.9997122972014748
C,20260626.0,3.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.717653763270711,-23.693015437783895,8.975361674513184,151.81642959016688,132.26622000665213,19.550209583514743,32.56653095448653,32.56653095448653,0.0,16.0,0.875,0.9988290774080967
C,20260626.0,0.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.972791912467398,-11.82341858335141,1.8506266708840116,112.40058870429255,87.44172215470807,24.95886654958447,15.682026858777439,15.682026858777439,0.0,4.0,1.0,1.0
C,20260626.0,1.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.485610213080793,-12.041695566466865,4.556085353386072,71.55653420011132,40.09591358450094,31.460620615610374,5.886496205042764,5.886496205042764,0.0,4.0,1.0,1.0
C,20260626.0,2.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.393939002679554,-14.81363328239281,5.419694279713257,107.65386472982071,82.51595612815775,25.137908601662957,4.3124417081720505,4.3124417081720505,0.0,4.0,1.0,1.0
C,20260626.0,3.0,30.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.275044880080511,-11.041624387411256,1.7665795073307446,56.62394013695546,47.28586249050919,9.338077646446273,36.71959418941977,36.71959418941977,0.0,4.0,0.75,0.9999295652430295
C,20260626.0,0.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.120389064582826,-16.21045805753311,4.090068992950284,108.15738405168072,82.31148712450486,25.845896927175858,19.70046856427746,19.70046856427746,0.0,8.0,1.0,1.0
C,20260626.0,1.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.722268634181905,-22.757046220839065,12.03477758665716,95.84864748280435,87.50058364341427,8.348063839390079,25.484497085934066,18.41569640684415,7.0688006790899145,8.0,1.0,1.0000000000000002
C,20260626.0,2.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.977853387010754,-18.474640412625163,6.49678702561441,166.17696001072423,157.8897791887969,8.287180821927336,27.131264893259278,27.131264893259278,0.0,8.0,1.0,1.0
C,20260626.0,3.0,30.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.56639191788889,-14.957261695933457,3.390869778044568,105.69796453729265,82.1420117168044,23.555952820488244,33.25730143735735,33.25730143735735,0.0,8.0,1.0,0.9999999999999999
C,20260626.0,0.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-15.269902458719088,-21.679481996539952,6.409579537820864,183.40486515268063,155.91972314726905,27.485142005411575,33.19653021227307,33.22776987588072,-0.03123966360764996,16.0,1.0,1.0
C,20260626.0,1.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.938079391140938,-23.451254716124772,9.513175324983834,200.95074149894728,191.39110513958664,9.559636359360638,38.832876689351316,38.832876689351316,0.0,16.0,1.0,1.0000000000000002
C,20260626.0,2.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-15.08582998754065,-21.90211374299334,6.816283755452689,230.42755490839215,226.0256841888713,4.4018707195208435,38.46051398460627,38.46051398460627,0.0,16.0,1.0,1.0
C,20260626.0,3.0,30.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.926625952176165,-23.539183817004734,8.612557864828569,130.62494713498273,118.04456378279363,12.580383352189102,31.857132955062134,31.81272912288127,0.04440383218086552,16.0,1.0,1.0000000000000002
C,20260627.0,0.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-8.574522351334176,-11.396897522157548,2.8223751708233724,71.55653420011132,44.05710987150362,27.499424328607695,6.410460912151536,6.410460912151536,0.0,4.0,1.0,1.0
C,20260627.0,1.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.98605056878686,-7.502957968928139,1.516907400141279,122.35077220453185,110.65294453324373,11.697827671288124,24.986974749909606,24.986974749909606,0.0,4.0,0.5,0.9790203802391063
C,20260627.0,2.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-8.351008718925407,-13.234496323648857,4.883487604723451,71.55653420011132,44.05710987150362,27.499424328607695,5.275037167237195,5.275037167237195,0.0,4.0,0.75,0.994734636464825
C,20260627.0,3.0,0.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.652554797373902,-10.965689408988627,0.3131346116147249,72.1870457498524,78.90511995843377,-6.7180742085813705,33.04095804744083,33.04095804744083,0.0,4.0,1.0,1.0
C,20260627.0,0.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.175792277900745,-8.641074650138997,1.465282372238252,1517.5707893232945,1519.9729504565812,-2.402161133286654,33.83484967310856,33.83484967310856,0.0,8.0,0.625,0.9536511532870249
C,20260627.0,1.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-7.308184644694496,-8.67590623438859,1.367721589694094,1200.9116394415823,1199.9625029172018,0.9491365243804921,26.60549935603164,26.60549935603164,0.0,8.0,0.875,0.9770300137064334
C,20260627.0,2.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.399132139190921,-8.77362404451495,2.374491905324029,1839.8728270589847,1839.4397911388726,0.43303592011216097,23.396822530206045,23.396822530206045,0.0,8.0,0.5,0.9430546486885608
C,20260627.0,3.0,0.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-8.693420487578166,-9.129287431330669,0.4358669437525027,1904.6050217503157,1904.9800277526456,-0.3750060023298829,42.85944923492846,42.85944923492846,0.0,8.0,0.625,0.983306926276876
C,20260627.0,0.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.640733742193463,-6.097445857415563,0.45671211522209987,1730.7906852769895,1728.5264946020613,2.264190674928159,46.36517995535926,46.36517995535926,0.0,16.0,0.375,0.9352695023206156
C,20260627.0,1.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.906377854287641,-5.915379678142957,0.009001823855316005,1536.6464641947657,1536.5992158432516,0.04724835151409934,41.432000619514625,41.432000619514625,0.0,16.0,0.6875,0.959140461455309
C,20260627.0,2.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-5.14195167308006,-6.4079308099041254,1.2659791368240656,1901.7520247765506,1900.2576374856335,1.494387290917075,49.39435889482805,49.39435889482805,0.0,16.0,0.375,0.9155240001828874
C,20260627.0,3.0,0.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.488104026120523,-6.796476478053313,0.3083724519327893,1677.5999914141444,1681.0921492989823,-3.4921578848379795,47.31836874409241,47.67394878914334,-0.3555800450509281,16.0,0.375,0.969620004547049
C,20260627.0,0.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.505588867559748,-13.595538663815967,4.089949796256219,71.55653420011132,44.05710987150362,27.499424328607695,6.410460912151536,6.410460912151536,0.0,4.0,1.0,1.0
C,20260627.0,1.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.59197619936279,-9.610214178172022,3.018237978809232,80.19268391553081,50.46378987785852,29.72889403767229,23.309150408531504,23.309150408531504,0.0,4.0,1.0,1.0
C,20260627.0,2.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.039207659893403,-15.482212657231392,6.443004997337988,89.49670735180068,63.21179585687963,26.284911494921047,11.71617560316115,11.71617560316115,0.0,4.0,1.0,1.0
C,20260627.0,3.0,10.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.057916872620222,-13.330791990735165,1.2728751181149427,72.1870457498524,51.266267454140376,20.920778295712026,33.04095804744083,33.04095804744083,0.0,4.0,1.0,1.0
C,20260627.0,0.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.267518961039345,-20.041435493212354,7.7739165321730095,101.01908659699123,75.95727067408805,25.06181592290318,23.73501547546214,23.73501547546214,0.0,8.0,0.875,0.9989920821016552
C,20260627.0,1.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.905756782216871,-14.546838544074674,4.641081761857803,93.39715834149976,85.06752977795247,8.329628563547288,22.822767746525454,22.822767746525454,0.0,8.0,1.0,1.0000000000000002
C,20260627.0,2.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.151069729288935,-17.086377806322105,5.93530807703317,108.2641762105176,92.2108051902524,16.053371020265203,18.865013489300637,18.865013489300637,0.0,8.0,0.875,0.999673073773055
C,20260627.0,3.0,10.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.965620572200358,-15.907813075757142,1.9421925035567842,108.09867998147224,84.82705198858916,23.271627992883083,24.205786642661703,24.205786642661703,0.0,8.0,0.875,0.9981001206114745
C,20260627.0,0.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.141237460085193,-20.029367020676414,5.888129560591221,249.91805322195898,243.93945613808933,5.9785970838696585,39.38550498169692,39.38550498169692,0.0,16.0,0.875,0.9940158614004103
C,20260627.0,1.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.515361434191327,-16.01133355521035,2.4959721210190224,261.84010049597487,259.27271756493656,2.56738293103831,40.771324905103064,40.771324905103064,0.0,16.0,0.9375,0.9992201445958134
C,20260627.0,2.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-13.26410912287628,-18.668498482711005,5.404389359834726,231.5481127111813,219.38531327108424,12.162799440097046,45.533978171609604,45.533978171609604,0.0,16.0,0.875,0.9933425721027297
C,20260627.0,3.0,10.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-15.184475888016706,-17.20838814765876,2.023912259642053,234.84368681985865,218.87000559696992,15.973681222888729,43.30966807848119,43.30966807848119,0.0,16.0,0.875,0.9967160805572658
C,20260627.0,0.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.556564348499151,-13.705036443910794,4.148472095411643,71.55653420011132,44.05710987150362,27.499424328607695,6.410460912151536,6.410460912151536,0.0,4.0,1.0,1.0
C,20260627.0,1.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-6.607838338834298,-9.631319705173416,3.0234813663391185,80.19268391553081,50.46378987785852,29.72889403767229,23.309150408531504,23.309150408531504,0.0,4.0,1.0,1.0
C,20260627.0,2.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-9.083820764043018,-15.70094135900119,6.6171205949581715,89.49670735180068,63.21179585687963,26.284911494921047,11.71617560316115,11.71617560316115,0.0,4.0,1.0,1.0
C,20260627.0,3.0,20.0,4.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.139212025116159,-13.453207752091714,1.3139957269755556,72.1870457498524,51.266267454140376,20.920778295712026,33.04095804744083,33.04095804744083,0.0,4.0,1.0,1.0
C,20260627.0,0.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-12.453467148933457,-16.76402917865592,4.310562029722464,114.15982414881331,86.04111923066537,28.11870491814794,16.068558553130938,16.068558553130938,0.0,8.0,1.0,1.0000000000000002
C,20260627.0,1.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-10.022141515371395,-14.877854976185239,4.855713460813844,93.39715834149976,85.06752977795247,8.329628563547288,22.822767746525454,22.822767746525454,0.0,8.0,1.0,1.0000000000000002
C,20260627.0,2.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-11.346802254691447,-18.024260028031268,6.677457773339821,108.2641762105176,92.2108051902524,16.053371020265203,18.865013489300637,18.865013489300637,0.0,8.0,0.875,0.999673073773055
C,20260627.0,3.0,20.0,8.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.431660172147485,-17.43415907559242,3.002498903444934,108.48407118756083,82.64486239298577,25.839208794575057,19.87387773942627,19.87387773942627,0.0,8.0,1.0,1.0
C,20260627.0,0.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-15.869162482467775,-27.517455202909886,11.648292720442111,139.30372243180665,111.40813835742584,27.895584074380807,43.87795822589877,43.87795822589877,0.0,16.0,0.9375,0.9998243822047609
C,20260627.0,1.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.33711373346878,-17.332100633621227,2.9949869001524476,274.8718636896635,272.67680123890744,2.1950624507560406,40.771324905103064,40.771324905103064,0.0,16.0,1.0,1.0
C,20260627.0,2.0,20.0,16.0,0.6419195571509573,0.6419195571509573,0.0,axis-ablation-not-paper-estimator,-14.75560414327525,-23.79375109391264,9.03814695063739,165.04117895088143,161.07668055038573,3.9644984004956996,36.16230808162726,36.16230808162726,0.0,16.0,1.0,1.0
