split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,grid_nmse_db,candan_nmse_db,local_nmse_db,candan_gain_vs_grid_db,local_gain_vs_grid_db,grid_per_component_half_bin_hit,candan_per_component_half_bin_hit,local_per_component_half_bin_hit,grid_controlled_pair_joint_hit,candan_controlled_pair_joint_hit,local_controlled_pair_joint_hit,grid_distinct_pair_recovery,candan_distinct_pair_recovery,local_distinct_pair_recovery,grid_pair_separation_error_bins,candan_pair_separation_error_bins,local_pair_separation_error_bins,grid_pair_normalized_separation_error,local_pair_normalized_separation_error,grid_strong_component_hit,candan_strong_component_hit,local_strong_component_hit,grid_weak_component_hit,candan_weak_component_hit,local_weak_component_hit,grid_all_targets_joint_hit,local_all_targets_joint_hit,minimum_candidate_margin,mean_candidate_margin,candidate_axis_correctness,boundary_saturation_rate,coarse_design_condition,refined_design_condition,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,residual_reduction_fraction,harmful_local_update,gate_pass,gated_gain_vs_grid_db,gated_per_component_half_bin_hit
validation,20260820,0.25,10.0,30.0,2,2,-4.126174087084276,-20.94159694175106,-11.530274386180201,16.815422854666785,7.4041002990959255,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.2141016151377544,3.92281184158625,3.6560049923163156,12.856406460551018,14.624019969265262,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.002981656465445765,0.007386810710866257,0.6666666666666666,0.25,1.0000000000000082,11.013877664101138,0.5,0.25,0.774846845621007,2.3043216954668218,0.0001528014929441925,0.6517135490794749,0.25,1.0,0.0,0.0002772620310117031,0.9644867205793101,0.0005411325546652096,0.05,0.3161724675971731,0.0,1,7.4041002990959255,0.75
validation,20260820,0.25,10.0,30.0,3,0,-4.659264237735718,-30.383198779428042,-15.474570264680128,25.723934541692323,10.81530602694441,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,38.75,38.74856956563229,38.6306105276139,155.0,154.5224421104556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02779922407372444,0.06804676931742021,0.75,0.25,1.0000000000000036,11.013857104845554,0.75,0.25,4.377079074942095,35.73814901592553,4.796261951780195e-07,7.9923745060625855,0.5,1.0,0.0,9.385237498097678e-07,0.9778813706256385,0.0005094671198086805,0.05,0.31364194354334096,0.0,1,10.81530602694441,0.75
validation,20260820,0.25,10.0,30.0,4,1,-4.0846231721452355,-20.868741346925987,-18.91452580352525,16.78411817478075,14.829902631380016,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,49.04503017546495,49.53550625400519,49.476300887960676,196.1801207018598,197.9052035518427,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07540197306549835,0.10982502890210558,0.6666666666666666,0.25,1.0000000000000042,11.008830560154063,0.75,0.25,4.777767900550636,49.00915900693671,3.327999063420181e-08,12.536429654291082,0.5,1.0,0.0,6.574000287854777e-08,0.9937780767947842,0.0005428879626379254,0.05,0.37725105135630976,0.0,1,14.829902631380016,0.75
validation,20260820,0.25,20.0,0.0,0,0,-5.354692162476705,-12.948175145018725,-11.424531781865825,7.59348298254202,6.06983961938912,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.617962264113206,18.949613908785647,18.928145113644334,74.47184905645283,75.71258045457733,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04365051691633869,0.05616233885376378,0.5833333333333334,0.25,1.0000000000000084,11.008849618571512,0.5,0.5,4.112179740447902,19.439388733089714,1.4082705546382735e-06,0.1938207997973962,0.0,0.0,0.0,2.7676185632469924e-06,0.9658326737519035,0.01679760071189769,0.05,0.10882602304170608,0.0,1,6.06983961938912,0.5
validation,20260820,0.25,20.0,0.0,1,1,-3.840999147652861,-12.849651876939639,-11.132924269481858,9.008652729286778,7.2919251218289975,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.22004059698034412,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.007746720571237908,0.049964094131953754,0.6666666666666666,0.3333333333333333,1.0000000000000049,11.0140325499428,0.5,0.5,5.803294440835344,58.90129092705142,6.537519063765851e-06,0.05651606838669121,0.0,0.0,0.0,1.28007709431939e-05,0.9776774710962421,0.016517886164056552,0.05,0.1701362048970979,0.0,1,7.2919251218289975,0.75
validation,20260820,0.25,20.0,0.0,2,2,-3.246496823751891,-13.238225514832553,-11.151022202345167,9.991728691080663,7.904525378593276,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.19505751019907602,0.14999999999999858,3.0,0.5999999999999943,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005291447236046266,0.03039306762566634,0.5833333333333334,0.25,1.0000000000000047,11.01385675359171,0.75,0.25,5.0745278858024205,49.802834451898335,2.603981515563774e-07,0.021452603775251253,0.0,0.0,0.0,4.883922589173773e-07,0.9582374406884643,0.017249393617505503,0.05,0.19832329471591637,0.0,1,7.904525378593276,0.75
validation,20260820,0.25,20.0,0.0,3,0,-2.0349904922605164,-12.97719400515125,-10.018924141596198,10.942203512890735,7.983933649335682,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.21258073987098355,0.14999999999999858,3.0,0.5999999999999943,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007570226917854306,0.01075490191573191,0.6666666666666666,0.5,1.000000000000005,11.013914480241812,0.5,0.25,1.7472583860186501,14.780122471807886,8.222263950507646e-05,0.04022259873349382,0.0,0.0,0.0,0.0001592890723380526,0.9805407784581246,0.016844944594531785,0.05,0.2625683972810786,0.0,1,7.983933649335682,0.75
validation,20260820,0.25,20.0,0.0,4,1,-4.776099996891569,-13.07018939888426,-11.141694438011392,8.294089401992691,6.365594441119823,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.017884656695651563,0.07500000000000284,3.0,0.30000000000001137,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.020138787463466982,0.03762050148040187,0.6666666666666666,0.16666666666666666,1.0000000000000069,3.351373525108922,0.25,0.5,3.3587520061999885,34.78437483096042,2.3719845970292466e-05,0.09602930447632187,0.0,0.0,0.0,4.683965438596297e-05,0.9702818119037442,0.017069759531975315,0.05,0.12628096114042897,0.0,1,6.365594441119823,0.75
validation,20260820,0.25,20.0,10.0,0,0,-3.290467083068214,-12.878032884363794,-10.323511253958253,9.587565801295579,7.033044170890039,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.23994160983802998,0.14999999999999858,3.0,0.5999999999999943,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.009547062089726738,0.03159057960282081,0.6666666666666666,0.3333333333333333,1.000000000000008,11.013856728228578,0.25,0.5,3.5252222195672487,20.071727526420133,1.7068223232298834e-07,0.14350286380756896,0.0,0.0,0.0,3.317678009700662e-07,0.9832321388791737,0.005236663554267236,0.05,0.341278586074904,0.0,1,7.033044170890039,0.75
validation,20260820,0.25,20.0,10.0,1,1,-4.540201702899767,-13.162592498465164,-11.775775045625368,8.622390795565398,7.2355733427256,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.365528128088304,20.879817216867117,20.858144162858082,81.46211251235322,83.43257665143233,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013589907942042059,0.06138708826528659,0.4166666666666667,0.25,1.0000000000000053,11.030003748910467,0.25,0.25,5.648868197599849,29.661073373072483,1.5439767237980695e-06,0.23928837554145788,0.0,0.0,0.0,3.349736196909869e-06,1.079328432051349,0.005447052345126851,0.05,0.26046797735506966,0.0,1,7.2355733427256,0.5
validation,20260820,0.25,20.0,10.0,2,2,-2.3798434459910984,-12.852423552070402,-11.459986647500134,10.472580106079302,9.080143201509035,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.18380988857474562,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04515412544118963,0.05538978294722445,0.6666666666666666,0.6666666666666666,1.00000000000001,11.03156183580653,0.5,0.5,5.128558907426704,48.43065353573722,7.849778926985524e-07,0.7154641851951673,0.25,1.0,0.0,1.5448565917781006e-06,0.9788006422074945,0.0052121600303369235,0.05,0.4604888204611105,0.0,1,9.080143201509035,0.75
validation,20260820,0.25,20.0,10.0,3,0,-4.9555573056198305,-13.17519944230709,-11.51722198339831,8.21964213668726,6.561664677778479,0.5,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.24197894048376284,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04986773245837021,0.05005896296946283,0.6666666666666666,0.3333333333333333,1.0000000000000107,11.008981033149512,0.5,0.25,5.519137686245273,55.20347175520618,1.7678676349499273e-06,0.5585115272238661,0.25,1.0,0.0,3.5168260596507345e-06,0.9892330126315768,0.005418959644148547,0.05,0.22548365214585125,0.0,1,6.561664677778479,0.75
validation,20260820,0.25,20.0,10.0,4,1,-2.8041958245094127,-13.260815578610144,-12.97444341597032,10.456619754100732,10.170247591460907,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.2306276262377931,0.14999999999999858,3.0,0.5999999999999943,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11357829369233759,0.11409161721594846,0.6666666666666666,0.5,1.0000000000000042,11.030427417068358,0.25,0.5,3.0220951569085877,15.792670736754289,8.095993285787078e-08,1.309286119267169,0.25,1.0,0.0,1.6223027788966532e-07,0.9964136009337454,0.005503471888367087,0.05,0.43146894225218685,0.0,1,10.170247591460907,0.75
validation,20260820,0.25,20.0,20.0,0,0,-3.5370318194227206,-13.535067289457118,-12.224203138818053,9.998035470034397,8.687171319395333,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.23891398355802787,0.14999999999999858,3.0,0.5999999999999943,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0502462893606571,0.06135673457215175,0.6666666666666666,0.5,1.0000000000000042,11.030065670287845,0.25,0.5,2.4370864629725344,18.53558062388835,1.321507918984231e-05,1.6768901978942286,0.25,1.0,0.0,2.5998964047292033e-05,0.9943904281233591,0.001785012250435014,0.05,0.37856817118284114,0.0,1,8.687171319395333,0.75
validation,20260820,0.25,20.0,20.0,1,1,-3.3900891891812313,-13.575725593117149,-11.500301988447443,10.185636403935916,8.110212799266211,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.12693581626121375,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0035247543087437755,0.035938036060908056,0.6666666666666666,0.5,1.0000000000000135,11.008846927767918,0.25,0.5,1.7432112675116385,6.786618311436371,5.84529315260814e-07,2.6131080229268573,0.25,1.0,0.0,1.1522260738304377e-06,0.9838105543493331,0.0017910602731263684,0.05,0.3832134267006573,0.0,1,8.110212799266211,0.75
validation,20260820,0.25,20.0,20.0,2,2,-2.8934105942359194,-13.490309022800691,-11.255076762154362,10.59689842856477,8.361666167918443,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,38.23376280978771,37.80371680244955,0.14999999999999858,152.93505123915085,0.5999999999999943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0170574306702307,0.03970629046871229,0.5,0.5,1.0000000000000198,11.020762112381082,0.0,0.25,6.385288946147942,37.67412148698132,3.739722904744286e-07,1.5719869732941079,0.25,1.0,0.0,7.989366424862154e-07,1.066403687622353,0.0017725687958279317,0.05,0.43394122060591916,0.0,1,8.361666167918443,0.75
validation,20260820,0.25,20.0,20.0,3,0,-4.641795267251003,-13.595575814280865,-11.916986024250964,8.953780547029861,7.275190756999961,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.75,11.95160008966307,12.048729609191353,51.0,48.19491843676541,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031105794621183815,0.07160674244176332,0.5,0.25,1.0000000000000022,11.013883691319275,0.0,0.25,4.774295992757666,21.04774028476129,8.01299456028591e-08,0.6625243957256874,0.25,1.0,0.0,1.743841917180293e-07,1.0863398332764518,0.0017938875569187792,0.05,0.27640335738330135,0.0,1,7.275190756999961,0.5
validation,20260820,0.25,20.0,20.0,4,1,-3.0964484637372007,-13.238565903648315,-12.88940460055666,10.142117439911114,9.792956136819459,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0412610940641758,0.07499999999999929,3.0,0.29999999999999716,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.06697413642169228,0.09800386909468986,0.6666666666666666,0.4166666666666667,1.0000000000000073,11.008830426465916,0.25,0.5,1.1176896840895336,6.597035100836479,1.934677043712609e-05,1.977603238509393,0.25,1.0,0.0,3.854196231768518e-05,0.9943462866614816,0.0017363009450750996,0.05,0.43441892535597737,0.0,1,9.792956136819459,0.75
validation,20260820,0.25,20.0,30.0,0,0,-2.2053806740274644,-13.44750436806259,-11.844955909762309,11.242123694035126,9.639575235734844,0.5,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.2167442194044693,0.15000000000000568,3.0,0.6000000000000227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04869324241854289,0.06596383793463088,0.6666666666666666,0.5,1.0000000000000069,11.01400393309854,0.5,0.25,2.3721023084040502,12.542951108290382,7.095050157343067e-07,4.211726157658458,0.25,1.0,0.0,1.3952643718977216e-06,0.9827083430376232,0.0005576952254635417,0.05,0.535948559266787,0.0,1,9.639575235734844,0.75
validation,20260820,0.25,20.0,30.0,1,1,-1.3233983006487313,-13.551834531898736,-12.046731711142309,12.228436231250004,10.723333410493577,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.1642135623730951,0.16370146671021618,0.14999999999999858,4.656854249492381,0.5999999999999943,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02064414473535673,0.04358457489836622,0.8333333333333334,1.0,1.0000000000000062,16.42814245169863,0.5,0.25,6.569212830454313,56.114991795482936,2.1545006646565095e-07,10.407595414980188,0.25,1.0,0.0,4.595350964437079e-07,1.0658893986597697,0.0005644297890864065,0.05,0.6741436703349386,0.0,1,10.723333410493577,0.5
validation,20260820,0.25,20.0,30.0,2,2,-3.8209344632349773,-12.924598527962,-12.259830566189205,9.103664064727024,8.438896102954228,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.24727693492531916,0.14999999999999858,3.0,0.5999999999999943,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07273137653333063,0.08546794867259921,0.6666666666666666,0.5,1.0000000000000084,11.013859359013294,0.5,0.25,2.076069239937178,16.214527823130567,2.4378022661157496e-05,6.3044197569957605,0.25,1.0,0.0,4.691626682464087e-05,0.9913055779426764,0.0005252287290254987,0.05,0.35528976853854727,0.0,1,8.438896102954228,0.75
validation,20260820,0.25,20.0,30.0,3,0,-5.608050047676425,-13.570770418324209,-11.012734988832607,7.962720370647784,5.404684941156182,0.25,0.75,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0719181717739188,0.07500000000000284,3.0,0.30000000000001137,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.00032283494685367737,0.02009768778196974,0.6666666666666666,0.25,1.0000000000000218,11.013856728228657,0.25,0.25,4.103312926367767,36.569198104592544,4.176079720369123e-06,0.08307966963741573,0.0,0.0,0.0,8.187500278583311e-06,0.9797197840555445,0.0005656543004573184,0.05,0.1955898763054613,0.0,1,5.404684941156182,0.75
validation,20260820,0.25,20.0,30.0,4,1,-4.942047991214524,-13.191226184537307,-11.269231078789325,8.249178193322782,6.3271830875748005,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.04792439290556211,0.07500000000000284,3.0,0.30000000000001137,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.03457813750157837,0.04977403157363057,0.6666666666666666,0.16666666666666666,1.0000000000000029,3.336590195569794,0.5,0.5,4.384348598833341,42.382204863337606,7.229329311783143e-07,2.305632631800595,0.25,1.0,0.0,1.2183817471947964e-06,0.8933213157721568,0.000546286134315498,0.05,0.24567513658571744,0.0,1,6.3271830875748005,0.75
validation,20260820,0.5,0.0,0.0,0,0,-2.7017510359985253,-6.966848067955179,-6.805535801653474,4.265097031956653,4.103784765654948,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,42.09107887809371,42.6210726122524,43.031726935650056,84.18215775618742,86.06345387130011,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0006994718963288614,0.05531238985968743,0.6666666666666666,0.4166666666666667,1.0000000000000029,11.008830393556794,0.75,0.25,4.501599929171036,41.7850742175531,6.023653569996712e-07,0.3708614669865428,0.25,1.0,0.0,1.2207523536784265e-06,0.9924108143677982,0.020888124135975045,0.05,0.16155976553375817,0.0,1,4.103784765654948,0.75
validation,20260820,0.5,0.0,0.0,1,1,-2.053167978070482,-22.274991038191093,-12.840362829946594,20.22182306012061,10.787194851876112,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.11200776429513137,0.17499999999999893,1.0,0.34999999999999787,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0010773702746373775,0.04050527835589028,0.9166666666666666,0.4166666666666667,1.0000000000000069,3.342162453993448,0.75,0.0,0.299548355498958,0.5406212413513138,0.02537139640962602,0.13526656289982797,0.0,0.0,0.0,0.0016199373298598774,1.0011992106673735,0.021414952531069557,0.05,0.28272703173053626,0.0,1,10.787194851876112,1.0
validation,20260820,0.5,0.0,0.0,2,2,-3.4255917339632425,-7.34443729129408,-8.354497907063354,3.918845557330837,4.928906173100112,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,56.46490147450446,56.653830272460446,56.69835006361637,112.92980294900892,113.39670012723273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025875520380571693,0.0620413997499915,0.5833333333333334,0.16666666666666666,1.0000000000000049,11.008830379030943,0.5,0.25,5.981429963498537,55.71343649392054,1.9931528231401826e-06,0.48546718571557335,0.25,1.0,0.0,4.01505745006001e-06,0.9875681964649,0.019644447604797232,0.05,0.15408820913756605,0.0,1,4.928906173100112,0.5
validation,20260820,0.5,0.0,0.0,3,0,-2.8877432497006295,-7.032172712503834,-6.783709474802252,4.144429462803204,3.8959662251016223,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4396105878593325,0.3999999999999986,1.0,0.7999999999999972,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.00022841866462002441,0.05706675109062008,0.5,0.3333333333333333,1.0000000000000069,11.029987639638003,0.25,0.5,2.9400954053089747,22.479357568290794,2.886278106791968e-05,0.02771890675395541,0.0,0.0,0.0,5.7800050558703e-05,0.9948370534941093,0.027161092908568846,0.05,0.15289215831283798,0.0,1,3.8959662251016223,0.75
validation,20260820,0.5,0.0,0.0,4,1,-1.761150276881577,-6.667530995865679,-7.052819409418596,4.906380718984102,5.291669132537019,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,41.45235392680606,41.522924303414705,41.612475883044446,82.90470785361212,83.22495176608889,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.007312248094740397,0.039602280914063044,0.6666666666666666,0.4166666666666667,1.0000000000000024,11.029987650519878,0.75,0.25,4.915621852752266,40.270524904510864,1.5613034590303063e-06,0.36841664256663653,0.25,1.0,0.0,3.1026005103001284e-06,0.9844489746921153,0.02056575296889869,0.05,0.23342381910301357,0.0,1,5.291669132537019,0.75
validation,20260820,0.5,0.0,10.0,0,0,-3.274093620394034,-24.686045483493203,-13.208716441218728,21.41195186309917,9.934622820824695,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.27805691070021576,0.3999999999999986,1.0,0.7999999999999972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00014806044110911938,0.025196631918910257,0.9166666666666666,0.4166666666666667,1.000000000000008,11.008830395175815,1.0,0.0,0.22505853963225744,0.4111655428312133,0.006423088863743141,0.5992896202990886,0.25,1.0,0.0,0.011235943540791604,0.9537263999138527,0.007401728412466456,0.05,0.38383738918900834,0.0,1,9.934622820824695,1.0
validation,20260820,0.5,0.0,10.0,1,1,-2.8577137729889146,-21.77690816214197,-13.994908638040844,18.919194389153056,11.13719486505193,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.44645470128753595,0.4000000000000057,1.0,0.8000000000000114,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.012696265863637684,0.026611027225034667,0.8333333333333334,0.25,1.0000000000000115,11.008831230971543,0.5,0.25,0.29852785608736215,0.5548082370513754,0.008955047000122125,0.25888122356292875,0.0,0.0,0.0,0.0070311325499203825,0.9860519344241052,0.008605220759090327,0.05,0.4350292992615165,0.0,1,11.13719486505193,1.0
validation,20260820,0.5,0.0,10.0,2,2,-2.8143397740051905,-8.200611098704684,-7.644290485079125,5.386271324699493,4.829950711073934,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4099807130684716,0.4000000000000057,1.0,0.8000000000000114,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.036423604065268934,0.05216274547777115,0.8333333333333334,0.3333333333333333,1.000000000000004,11.00883038319922,0.75,0.25,0.2803397190115236,0.5917878217327512,0.0207063351461393,0.6516500902896567,0.5,1.0,0.0,0.01844417200355397,0.9904760696045725,0.006988649551970579,0.05,0.3193590031894452,0.0,1,4.829950711073934,1.0
validation,20260820,0.5,0.0,10.0,3,0,-3.780866181461767,-10.63221500175094,-9.891708346696054,6.851348820289172,6.1108421652342875,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.450543775079586,0.3999999999999986,1.0,0.7999999999999972,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.03465512384661998,0.06627319958217665,0.8333333333333334,0.3333333333333333,1.000000000000006,11.02999195900657,0.75,0.25,0.24817036061307407,0.5517165749586486,0.018074378231474612,0.8572330333654621,0.5,1.0,0.0,0.017998601076054777,0.9929296074089676,0.00757922023446038,0.05,0.2869970014823543,0.0,1,6.1108421652342875,1.0
validation,20260820,0.5,0.0,10.0,4,1,-2.9884248382075933,-6.990757523851599,-6.148406640800925,4.002332685644006,3.1599818025933315,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.48081006729239417,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0074363427184878485,0.017641092977085233,0.5833333333333334,0.3333333333333333,1.0000000000000062,11.014238283647398,0.25,0.5,2.6155022310979716,15.501083745989149,2.9696895379919173e-06,0.17733065202443174,0.0,0.0,0.0,5.832364421701333e-06,0.9734021456690534,0.008580035816007883,0.05,0.2356584871113534,0.0,1,3.1599818025933315,0.75
validation,20260820,0.5,0.0,20.0,0,0,-7.40873693407175,-13.333874503458304,-11.813363860658864,5.925137569386554,4.404626926587114,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,20.994185260204677,21.107941555682967,21.125289015409713,41.988370520409354,42.250578030819426,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.022421710109655834,0.07463925066309801,0.6666666666666666,0.16666666666666666,1.0000000000000042,11.029987639637925,0.5,0.25,2.62062480055749,18.767036786354183,8.25893161473388e-06,2.793814821806474,0.5,1.0,0.0,1.648370448515215e-05,0.9953881865108273,0.0025438254061457273,0.05,0.11458333935281287,0.0,1,4.404626926587114,0.75
validation,20260820,0.5,0.0,20.0,1,1,-4.290412845699895,-8.396838490170676,-8.214859775981854,4.106425644470781,3.9244469302819587,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,37.8275357934736,38.230373720706424,38.407044670599184,75.6550715869472,76.81408934119837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005834307594895411,0.02715597807223828,0.6666666666666666,0.25,1.000000000000013,11.00883885877174,0.25,0.25,4.376608152212239,36.89663614691476,1.1728511980221207e-06,1.5348543534920465,0.25,1.0,0.0,2.266581315776096e-06,0.9643110023725721,0.0019587680801614773,0.05,0.2200387498008313,0.0,1,3.9244469302819587,0.75
validation,20260820,0.5,0.0,20.0,2,2,-3.6369183907561693,-14.66857854451093,-11.047049107792235,11.03166015375476,7.410130717036066,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.3893732970888809,0.40000000000000036,1.0,0.8000000000000007,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.009668631591304279,0.027918663458163212,0.8333333333333334,0.25,1.000000000000005,11.029987639637962,0.75,0.25,0.25883253409247936,0.6114483869638558,0.002388258685695251,1.1509088623268653,0.5,1.0,0.0,0.004474238347908832,0.9551699072581076,0.0026006521803579553,0.05,0.35062470274120827,0.0,1,7.410130717036066,1.0
