profile,seed,snr_db,l_value,sample_index,component_index,delay_resolution_ns,spatial_resolution,gate_pass,grid_delay_error_bins,grid_projected_spatial_error_bins,candan_delay_error_bins,candan_projected_spatial_error_bins,gated_candan_delay_error_bins,gated_candan_projected_spatial_error_bins
A,20260702,10.0,16,18,1,130.20833333333334,0.25,1,3.3091200051130802,0.009765625,2.875429187720359,0.3317979071789505,2.875429187720359,0.3317979071789505
A,20260702,10.0,16,18,2,130.20833333333334,0.25,1,1.450662382718299,0.1337890625,1.9506623827182958,0.07069643189470476,1.9506623827182958,0.07069643189470476
A,20260702,10.0,16,18,3,130.20833333333334,0.25,1,0.4575103705283254,0.43359375,1.276564947877489,1.06640625,1.276564947877489,1.06640625
A,20260702,10.0,16,18,4,130.20833333333334,0.25,1,0.4128000273340149,0.6865234375,0.11858470495560877,1.1865234375,0.11858470495560877,1.1865234375
A,20260702,10.0,16,18,5,130.20833333333334,0.25,1,0.9291391072329133,0.0927734375,1.4291391072329134,0.5927734375,1.4291391072329134,0.5927734375
A,20260702,10.0,16,18,6,130.20833333333334,0.25,1,0.3540479883668013,0.203125,0.05028348249641822,0.203125,0.05028348249641822,0.203125
A,20260702,10.0,16,18,7,130.20833333333334,0.25,1,0.13420794554986046,0.375,0.6342079455498606,0.4593442516359074,0.6342079455498606,0.4593442516359074
A,20260702,10.0,16,18,8,130.20833333333334,0.25,1,2.441599995610887,0.8916015625,0.9415999956108831,1.012487134979632,0.9415999956108831,1.012487134979632
A,20260702,10.0,16,18,9,130.20833333333334,0.25,1,0.4848256392288022,0.6748046875,0.015174360771197801,1.1748046875,0.015174360771197801,1.1748046875
A,20260702,10.0,16,18,10,130.20833333333334,0.25,1,0.3486974532715975,0.8818359375,0.8486974532715975,0.7175496645904005,0.8486974532715975,0.7175496645904005
A,20260702,10.0,16,18,11,130.20833333333334,0.25,1,0.5850624074810185,1.09375,0.03161155594560936,0.09375,0.03161155594560936,0.09375
A,20260702,10.0,16,18,12,130.20833333333334,0.25,1,0.15493114106357117,0.14453125,0.6549311410635705,0.2497141094149753,0.6549311410635705,0.2497141094149753
A,20260702,10.0,16,18,13,130.20833333333334,0.25,1,1.4178044451400633,0.87109375,1.446767665610004,0.37109375,1.446767665610004,0.37109375
A,20260702,10.0,16,18,14,130.20833333333334,0.25,1,0.7081855912692844,0.1982421875,1.2081855912692845,0.29158093521425954,1.2081855912692845,0.29158093521425954
A,20260702,10.0,16,18,15,130.20833333333334,0.25,1,1.667942306085024,0.470703125,1.3166149570625476,0.31316864516055887,1.3166149570625476,0.31316864516055887
A,20260702,10.0,16,19,0,130.20833333333334,0.25,1,5.293299217446483,0.1396484375,5.747589629222657,0.07185385143833223,5.747589629222657,0.07185385143833223
A,20260702,10.0,16,19,1,130.20833333333334,0.25,1,3.3091200051130802,0.0400390625,2.8091200051130705,0.08087727118383548,2.8091200051130705,0.08087727118383548
A,20260702,10.0,16,19,2,130.20833333333334,0.25,1,1.450662382718299,0.3759765625,0.950662382718289,0.44728431826976234,0.950662382718289,0.44728431826976234
A,20260702,10.0,16,19,3,130.20833333333334,0.25,1,0.4575103705283254,0.638671875,0.9575103705283253,1.138671875,0.9575103705283253,1.138671875
A,20260702,10.0,16,19,4,130.20833333333334,0.25,1,0.5850624074810185,0.6708984375,0.3148288690941783,1.1708984375,0.3148288690941783,1.1708984375
A,20260702,10.0,16,19,5,130.20833333333334,0.25,1,0.6679423060850239,0.4453125,1.167942306085024,0.3460638826000313,1.167942306085024,0.3460638826000313
A,20260702,10.0,16,19,6,130.20833333333334,0.25,1,2.0708608927670866,1.1318359375,1.5708608927670866,0.671168081711877,1.5708608927670866,0.671168081711877
A,20260702,10.0,16,19,7,130.20833333333334,0.25,1,0.4128000273340149,0.6787109375,0.08719997266598513,1.1787109375,0.08719997266598513,1.1787109375
A,20260702,10.0,16,19,8,130.20833333333334,0.25,1,0.3540479883668013,0.2236328125,0.1162834674943127,1.2763671875,0.1162834674943127,1.2763671875
A,20260702,10.0,16,19,9,130.20833333333334,0.25,1,0.4848256392288022,0.8095703125,0.2325095184278538,0.1904296875,0.2325095184278538,0.1904296875
A,20260702,10.0,16,19,10,130.20833333333334,0.25,1,1.4906239620177073,0.2568359375,1.1763509807353574,0.2010704774196519,1.1763509807353574,0.2010704774196519
A,20260702,10.0,16,19,11,130.20833333333334,0.25,1,1.0844544188585132,0.068359375,0.5844544188585131,0.19004149496850786,0.5844544188585131,0.19004149496850786
A,20260702,10.0,16,19,12,130.20833333333334,0.25,1,2.441599995610887,0.794921875,1.94159999561089,0.6276309979002215,1.94159999561089,0.6276309979002215
A,20260702,10.0,16,19,13,130.20833333333334,0.25,1,0.29181440873071557,0.2861328125,0.2081855912692844,0.40755528330923596,0.2081855912692844,0.40755528330923596
A,20260702,10.0,16,19,14,130.20833333333334,0.25,1,1.1808000635937788,0.263671875,0.8578156411591706,0.3912972728235715,0.8578156411591706,0.3912972728235715
A,20260702,10.0,16,19,15,130.20833333333334,0.25,1,2.154931141063571,0.1083984375,2.6549311410635705,0.08941132252005346,2.6549311410635705,0.08941132252005346
A,20260702,10.0,16,20,0,130.20833333333334,0.25,1,2.3091200051130736,0.193359375,1.8091200051130765,0.1121102939177554,1.8091200051130765,0.1121102939177554
A,20260702,10.0,16,20,1,130.20833333333334,0.25,1,3.293299217446482,0.1845703125,2.793299217446472,0.15235286035336237,2.793299217446472,0.15235286035336237
A,20260702,10.0,16,20,2,130.20833333333334,0.25,1,0.45066238271829206,0.265625,0.14347883293438457,0.04609302135939153,0.14347883293438457,0.04609302135939153
A,20260702,10.0,16,20,3,130.20833333333334,0.25,1,0.4575103705283254,0.6123046875,0.9575103705283253,1.1123046875,0.9575103705283253,1.1123046875
A,20260702,10.0,16,20,4,130.20833333333334,0.25,1,0.3540479883668013,0.6396484375,0.11308376288002363,1.1396484375,0.11308376288002363,1.1396484375
A,20260702,10.0,16,20,5,130.20833333333334,0.25,1,0.4848256392288022,0.6640625,0.015174360771197801,1.1640625,0.015174360771197801,1.1640625
A,20260702,10.0,16,20,6,130.20833333333334,0.25,1,0.5850624074810185,0.634765625,0.2612872778690942,1.134765625,0.2612872778690942,1.134765625
A,20260702,10.0,16,20,7,130.20833333333334,0.25,1,4.000000000000002,0.146484375,4.499999999999998,0.11553379794551333,4.499999999999998,0.11553379794551333
A,20260702,10.0,16,20,8,130.20833333333334,0.25,1,0.4128000273340149,0.26171875,0.24057958638455545,0.26171875,0.24057958638455545,0.26171875
A,20260702,10.0,16,20,9,130.20833333333334,0.25,1,1.4415999956108931,0.87109375,0.9415999956108831,1.069789527509073,0.9415999956108831,1.069789527509073
A,20260702,10.0,16,20,10,130.20833333333334,0.25,1,0.6513025467284025,0.9267578125,0.1513025467284023,0.6364772923451234,0.1513025467284023,0.6364772923451234
A,20260702,10.0,16,20,11,130.20833333333334,0.25,1,0.1808000635937787,0.3544921875,0.6808000635937786,0.5765412672737611,0.6808000635937786,0.5765412672737611
A,20260702,10.0,16,20,12,130.20833333333334,0.25,1,0.07086089276708672,0.1962890625,0.42913910723291326,0.6962890625,0.42913910723291326,0.6962890625
A,20260702,10.0,16,20,13,130.20833333333334,0.25,1,0.332057693914976,0.4140625,0.16794230608502395,0.05704150537105601,0.16794230608502395,0.05704150537105601
A,20260702,10.0,16,20,14,130.20833333333334,0.25,1,6.15493114106357,0.1572265625,6.329860080231817,0.1300217964899666,6.329860080231817,0.1300217964899666
A,20260702,10.0,16,20,15,130.20833333333334,0.25,1,0.4906239620177077,0.267578125,0.9906239620177071,0.7481615339021452,0.9906239620177071,0.7481615339021452
A,20260702,10.0,16,21,0,130.20833333333334,0.25,1,2.2932992174464752,0.21484375,0.7932992174464712,0.28515625,0.7932992174464712,0.28515625
A,20260702,10.0,16,21,1,130.20833333333334,0.25,1,1.3091200051130796,0.13671875,1.8091200051130765,0.07651057166360031,1.8091200051130765,0.07651057166360031
A,20260702,10.0,16,21,2,130.20833333333334,0.25,1,0.45066238271829206,0.177734375,0.2000199200792281,0.11143868857668471,0.2000199200792281,0.11143868857668471
A,20260702,10.0,16,21,3,130.20833333333334,0.25,1,0.4848256392288022,0.646484375,0.041842801292943904,1.146484375,0.041842801292943904,1.146484375
A,20260702,10.0,16,21,4,130.20833333333334,0.25,1,0.5850624074810185,0.5556640625,0.2719922171960292,1.0556640625,0.2719922171960292,1.0556640625
A,20260702,10.0,16,21,5,130.20833333333334,0.25,1,1.3540479883668082,1.3291015625,0.08257926651872084,0.3291015625,0.08257926651872084,0.3291015625
A,20260702,10.0,16,21,6,130.20833333333334,0.25,1,0.44159999561088625,0.193359375,0.9415999956108831,0.5526560829401248,0.9415999956108831,0.5526560829401248
A,20260702,10.0,16,21,7,130.20833333333334,0.25,1,0.4575103705283254,0.4501953125,0.9575103705283253,0.4501953125,0.9575103705283253,0.4501953125
A,20260702,10.0,16,21,8,130.20833333333334,0.25,1,1.1342079455498604,0.43359375,1.6342079455498604,0.04550848596939394,1.6342079455498604,0.04550848596939394
A,20260702,10.0,16,21,9,130.20833333333334,0.25,1,0.4128000273340149,0.3486328125,0.09404669491352281,1.1513671875,0.09404669491352281,1.1513671875
A,20260702,10.0,16,21,10,130.20833333333334,0.25,1,0.9291391072329133,0.1689453125,1.4291391072329134,0.2348208058865211,1.4291391072329134,0.2348208058865211
A,20260702,10.0,16,21,11,130.20833333333334,0.25,1,3.0000000000000075,0.0947265625,3.0167865952570976,0.5947265625,3.0167865952570976,0.5947265625
A,20260702,10.0,16,21,12,130.20833333333334,0.25,1,0.1808000635937787,0.328125,0.6808000635937786,0.05201510079405791,0.6808000635937786,0.05201510079405791
A,20260702,10.0,16,21,13,130.20833333333334,0.25,1,0.3486974532715975,0.2412109375,0.8486974532715975,0.14492200143395095,0.8486974532715975,0.14492200143395095
A,20260702,10.0,16,21,14,130.20833333333334,0.25,1,0.42366736731491966,0.318359375,0.07633263268508013,0.14661652752920284,0.07633263268508013,0.14661652752920284
A,20260702,10.0,16,21,15,130.20833333333334,0.25,1,2.316211181692779,0.587890625,2.439638816900157,1.087890625,2.439638816900157,1.087890625
A,20260702,10.0,16,22,0,130.20833333333334,0.25,1,4.3091200051130745,0.18359375,4.189740887165028,0.028398935980570528,4.189740887165028,0.028398935980570528
A,20260702,10.0,16,22,1,130.20833333333334,0.25,1,5.293299217446483,0.115234375,5.406998935627827,0.22395920806987668,5.406998935627827,0.22395920806987668
A,20260702,10.0,16,22,2,130.20833333333334,0.25,1,1.450662382718299,0.0029296875,2.95066238271829,0.2855613529543106,2.95066238271829,0.2855613529543106
A,20260702,10.0,16,22,3,130.20833333333334,0.25,1,0.5850624074810185,0.5537109375,2.0850624074810225,1.2415544955557802,2.0850624074810225,1.2415544955557802
A,20260702,10.0,16,22,4,130.20833333333334,0.25,1,3.354047988366809,1.7255859375,0.027085152047313012,0.2744140625,0.027085152047313012,0.2744140625
A,20260702,10.0,16,22,5,130.20833333333334,0.25,1,0.4128000273340149,0.2802734375,0.08719997266598513,0.2802734375,0.08719997266598513,0.2802734375
A,20260702,10.0,16,22,6,130.20833333333334,0.25,1,0.5151743607711978,0.6376953125,0.1925893332486481,1.1376953125,0.1925893332486481,1.1376953125
A,20260702,10.0,16,22,7,130.20833333333334,0.25,1,0.9291391072329133,0.107421875,1.4291391072329134,0.607421875,1.4291391072329134,0.607421875
A,20260702,10.0,16,22,8,130.20833333333334,0.25,1,1.667942306085024,0.4228515625,1.3121819378383819,0.18878086311744546,1.3121819378383819,0.18878086311744546
A,20260702,10.0,16,22,9,130.20833333333334,0.25,1,0.9155455811414867,0.1142578125,1.4155455811414868,0.07455363107082036,1.4155455811414868,0.07455363107082036
A,20260702,10.0,16,22,10,130.20833333333334,0.25,1,0.4575103705283254,0.728515625,1.202482267778045,0.771484375,1.202482267778045,0.771484375
A,20260702,10.0,16,22,11,130.20833333333334,0.25,1,1.8450688589364288,0.146484375,2.345068858936429,0.055314744200786414,2.345068858936429,0.055314744200786414
A,20260702,10.0,16,22,12,130.20833333333334,0.25,1,1.0737022936809806,0.5234375,1.5737022936809808,0.7502756400548609,1.5737022936809808,0.7502756400548609
A,20260702,10.0,16,22,13,130.20833333333334,0.25,1,0.7081855912692844,0.7841796875,1.1998280201348166,0.2841796875,1.1998280201348166,0.2841796875
A,20260702,10.0,16,22,14,130.20833333333334,0.25,1,3.4178044451400633,0.87890625,2.917804445140064,0.8785557679835172,2.917804445140064,0.8785557679835172
A,20260702,10.0,16,22,15,130.20833333333334,0.25,1,2.441599995610887,0.9482421875,0.9415999956108831,1.1169027851147009,0.9415999956108831,1.1169027851147009
A,20260702,10.0,16,23,0,130.20833333333334,0.25,1,1.3091200051130796,0.09375,0.8091200051130696,0.40625,0.8091200051130696,0.40625
A,20260702,10.0,16,23,1,130.20833333333334,0.25,1,2.2932992174464752,0.2177734375,1.7932992174464781,0.29803022803108803,1.7932992174464781,0.29803022803108803
A,20260702,10.0,16,23,2,130.20833333333334,0.25,1,0.45066238271829206,0.0126953125,0.950662382718289,0.08896701805224261,0.950662382718289,0.08896701805224261
A,20260702,10.0,16,23,3,130.20833333333334,0.25,1,1.4575103705283254,0.5634765625,1.116712291606781,1.0634765625,1.116712291606781,1.0634765625
A,20260702,10.0,16,23,4,130.20833333333334,0.25,1,0.4128000273340149,0.2705078125,0.09193337155117119,1.2294921875,0.09193337155117119,1.2294921875
A,20260702,10.0,16,23,5,130.20833333333334,0.25,1,1.5850624074810253,0.6796875,0.34951256129698294,0.3203125,0.34951256129698294,0.3203125
A,20260702,10.0,16,23,6,130.20833333333334,0.25,1,0.6679423060850239,0.4619140625,1.2777778711206338,0.38769209808215077,1.2777778711206338,0.38769209808215077
A,20260702,10.0,16,23,7,130.20833333333334,0.25,1,0.5151743607711978,0.5947265625,0.015174360771197801,1.0947265625,0.015174360771197801,1.0947265625
A,20260702,10.0,16,23,8,130.20833333333334,0.25,1,1.3540479883668082,0.529296875,0.8540479883667982,1.029296875,0.8540479883667982,1.029296875
A,20260702,10.0,16,23,9,130.20833333333334,0.25,1,1.3486974532715974,0.0625,1.8486974532715974,0.4375,1.8486974532715974,0.4375
A,20260702,10.0,16,23,10,130.20833333333334,0.25,1,1.4236673673149196,0.6669921875,1.2746056134258623,0.1669921875,1.2746056134258623,0.1669921875
A,20260702,10.0,16,23,11,130.20833333333334,0.25,1,0.9155455811414867,1.1572265625,1.4155455811414868,0.04426758263594888,1.4155455811414868,0.04426758263594888
A,20260702,10.0,16,23,12,130.20833333333334,0.25,1,0.8450688589364288,0.0810546875,1.0305534869971993,0.16822805556446863,1.0305534869971993,0.16822805556446863
A,20260702,10.0,16,23,13,130.20833333333334,0.25,1,3.4178044451400633,0.931640625,3.5845865234280434,1.0348465911602798,3.5845865234280434,1.0348465911602798
A,20260702,10.0,16,23,14,130.20833333333334,0.25,1,3.0000000000000075,0.3603515625,2.499999999999998,0.04773563455770624,2.499999999999998,0.04773563455770624
A,20260702,10.0,16,23,15,130.20833333333334,0.25,1,1.6837888183072207,0.5498046875,2.183788818307221,0.5515106956966056,2.183788818307221,0.5515106956966056
A,20260702,10.0,16,24,0,130.20833333333334,0.25,1,2.3091200051130736,0.248046875,1.8091200051130765,0.16033777283959427,1.8091200051130765,0.16033777283959427
A,20260702,10.0,16,24,1,130.20833333333334,0.25,1,0.45066238271829206,0.0830078125,0.950662382718289,0.0731762217037435,0.950662382718289,0.0731762217037435
A,20260702,10.0,16,24,2,130.20833333333334,0.25,1,3.293299217446482,0.509765625,2.793299217446472,0.40230706688545403,2.793299217446472,0.40230706688545403
A,20260702,10.0,16,24,3,130.20833333333334,0.25,1,0.4575103705283254,0.4130859375,0.9575103705283253,0.4130859375,0.9575103705283253,0.4130859375
A,20260702,10.0,16,24,4,130.20833333333334,0.25,1,0.3540479883668013,0.3173828125,0.00055848214689291,0.3173828125,0.00055848214689291,0.3173828125
A,20260702,10.0,16,24,5,130.20833333333334,0.25,1,0.5850624074810185,0.5927734375,0.299694334784121,1.0927734375,0.299694334784121,1.0927734375
A,20260702,10.0,16,24,6,130.20833333333334,0.25,1,0.5151743607711978,0.6572265625,0.015174360771197801,1.1572265625,0.015174360771197801,1.1572265625
A,20260702,10.0,16,24,7,130.20833333333334,0.25,1,0.9291391072329133,0.1923828125,1.4291391072329134,0.6923828125,1.4291391072329134,0.6923828125
A,20260702,10.0,16,24,8,130.20833333333334,0.25,1,0.3486974532715975,0.080078125,0.1513025467284023,0.419921875,0.1513025467284023,0.419921875
A,20260702,10.0,16,24,9,130.20833333333334,0.25,1,1.4415999956108931,0.8271484375,0.17315568349116006,0.3271484375,0.17315568349116006,0.3271484375
A,20260702,10.0,16,24,10,130.20833333333334,0.25,1,0.7081855912692844,0.7958984375,1.2081855912692845,0.32450157941616986,1.2081855912692845,0.32450157941616986
A,20260702,10.0,16,24,11,130.20833333333334,0.25,1,0.08445441885851333,0.115234375,0.41554558114148665,0.12916371167747176,0.41554558114148665,0.12916371167747176
A,20260702,10.0,16,24,12,130.20833333333334,0.25,1,4.000000000000002,0.287109375,4.40117636539142,0.41754521699607894,4.40117636539142,0.41754521699607894
A,20260702,10.0,16,24,13,130.20833333333334,0.25,1,0.13420794554986046,0.1484375,0.6342079455498606,0.25166912305288847,0.6342079455498606,0.25166912305288847
A,20260702,10.0,16,24,14,130.20833333333334,0.25,1,0.6679423060850239,0.3857421875,1.2923292785780163,0.16966199199121235,1.2923292785780163,0.16966199199121235
A,20260702,10.0,16,24,15,130.20833333333334,0.25,1,0.5763326326850803,0.3349609375,0.9786526323370806,0.7069254707933297,0.9786526323370806,0.7069254707933297
A,20260702,10.0,16,25,0,130.20833333333334,0.25,1,4.3091200051130745,0.123046875,8.225507343876442,0.3448057715402868,8.225507343876442,0.3448057715402868
A,20260702,10.0,16,25,1,130.20833333333334,0.25,1,1.450662382718299,0.0068359375,1.9506623827182958,0.12473343122305458,1.9506623827182958,0.12473343122305458
A,20260702,10.0,16,25,2,130.20833333333334,0.25,1,8.293299217446478,0.7724609375,4.793299217446473,0.8225605840780505,4.793299217446473,0.8225605840780505
A,20260702,10.0,16,25,3,130.20833333333334,0.25,1,0.5850624074810185,0.349609375,1.0850624074810153,1.5317780893227892,1.0850624074810153,1.5317780893227892
A,20260702,10.0,16,25,4,130.20833333333334,0.25,1,3.4128000273340224,1.7109375,0.026609422261749647,0.2890625,0.026609422261749647,0.2890625
A,20260702,10.0,16,25,5,130.20833333333334,0.25,1,0.5151743607711978,0.6337890625,0.24292913728626786,1.1337890625,0.24292913728626786,1.1337890625
A,20260702,10.0,16,25,6,130.20833333333334,0.25,1,0.07086089276708672,1.017578125,0.42913910723291326,0.7850904791199067,0.42913910723291326,0.7850904791199067
A,20260702,10.0,16,25,7,130.20833333333334,0.25,1,0.4575103705283254,0.3095703125,0.7955158712357431,0.3095703125,0.7955158712357431,0.3095703125
A,20260702,10.0,16,25,8,130.20833333333334,0.25,1,26.354047988366805,0.3447265625,26.468994352900783,0.3447265625,26.468994352900783,0.3447265625
A,20260702,10.0,16,25,9,130.20833333333334,0.25,1,2.441599995610887,0.82421875,2.985144047716612,0.8823718404463161,2.985144047716612,0.8823718404463161
