profile,seed,snr_db,l_value,n_samples,source_alpha,delay_alpha,angle_alpha,estimator_mode,mean_grid_channel_nmse_db,mean_trained_refinement_channel_nmse_db,mean_trained_refinement_gain_vs_grid_db,mean_grid_physical_delay_rmse_ns,mean_trained_refinement_physical_delay_rmse_ns,mean_physical_delay_rmse_reduction_vs_grid_ns,mean_grid_projected_broadside_angle_rmse_deg,mean_trained_refinement_projected_broadside_angle_rmse_deg,mean_projected_angle_rmse_reduction_vs_grid_deg,mean_support_recall,mean_topk_energy_efficiency
C,20260628.0,10.0,8.0,50.0,0.6419195571509573,1.1444442731954805,0.2730816793602941,source-trained-feature-controller,-10.713275273253766,-16.10302185399787,5.389746580744103,112.90187615478838,94.40527304491046,18.496603109877945,23.60698703682064,22.628303650651848,0.9786833861687945,0.93,0.9984450972530929
C,20260628.0,10.0,16.0,50.0,0.6419195571509573,1.1295082154752003,0.031000682342922765,source-trained-feature-controller,-13.26864274231858,-17.46916765030741,4.200524907988825,330.97669517309384,326.0900871075441,4.886608065549692,40.96058647387231,40.64188268758911,0.318703786283197,0.88375,0.9962142843035648
C,20260628.0,20.0,4.0,50.0,0.6419195571509573,1.099092741911924,0.5422340412197224,source-trained-feature-controller,-7.844521566158757,-12.324535843485569,4.480014277326813,71.79286514817844,43.53093679155937,28.261928356619066,23.16100544247662,23.01969324751884,0.14131219495778036,0.965,0.9998367709895473
C,20260628.0,20.0,8.0,50.0,0.6419195571509573,1.14634387000594,0.2476292483608135,source-trained-feature-controller,-10.936943381463088,-17.01139029111193,6.074446909648841,114.35641533896421,94.58265753484697,19.77375780411726,23.08379917017919,22.204242592054243,0.8795565781249525,0.97,0.9997683961260126
C,20260628.0,20.0,16.0,50.0,0.6419195571509573,1.12742893252139,0.028210527682926624,source-trained-feature-controller,-14.339205159250582,-20.857744290925744,6.51853913167516,201.78293788457776,191.6565121821845,10.126425702393252,40.90706730152258,41.14427425979788,-0.23720695827529703,0.97125,0.9997435371790487
C,20260628.0,30.0,4.0,50.0,0.6419195571509573,1.1048478221143052,0.5147606061514597,source-trained-feature-controller,-7.850194710974144,-12.405390008502822,4.55519529752868,71.90616770807726,42.310273412326126,29.595894295751144,22.660040400710322,22.43960685045862,0.22043355025170233,0.98,0.9999677068786383
C,20260628.0,30.0,8.0,50.0,0.6419195571509573,1.1463065059428255,0.24754799242087006,source-trained-feature-controller,-10.962130226266897,-16.895707207232164,5.9335769809652685,113.98455640773678,94.35685265140215,19.627703756334636,23.15831565757151,22.345126216201503,0.8131894413700118,0.99,0.9999857374816795
C,20260628.0,30.0,16.0,50.0,0.6419195571509573,1.128864869410713,0.028976193167705083,source-trained-feature-controller,-14.436679043436676,-21.604329849083022,7.167650805646345,195.12974730101374,185.0473795515412,10.082367749472617,41.275411670579494,41.367623946722794,-0.09221227614329336,0.9875,0.9999734029215128
C,20260629.0,0.0,4.0,50.0,0.6419195571509573,1.0553059614332083,0.7135045885961607,source-trained-feature-controller,-7.154834788653679,-10.57898318941963,3.42414840076595,124.42901214999567,100.16349009907027,24.265522050925398,20.17768795236319,20.38397045932569,-0.20628250696250156,0.87,0.9899915149650057
C,20260629.0,0.0,8.0,50.0,0.6419195571509573,1.118650818138027,0.34167505028085726,source-trained-feature-controller,-7.7689341843174065,-10.376457333974578,2.6075231496571734,731.4207731108135,729.9202728623173,1.5005002484960057,26.91278950438173,26.41600996327765,0.4967795411040835,0.735,0.9669989215298135
C,20260629.0,0.0,16.0,50.0,0.6419195571509573,1.1206465214314536,0.03608137988187114,source-trained-feature-controller,-6.158856110522433,-7.134258128950225,0.9754020184277894,1467.2562593637276,1469.1560824490912,-1.8998230853641633,44.80015926051347,44.594827412772375,0.20533184774106977,0.5525,0.9502362803934093
C,20260629.0,10.0,4.0,50.0,0.6419195571509573,1.0939014817346913,0.5404602320142107,source-trained-feature-controller,-7.7568909145936455,-11.79656014587247,4.039669231278824,74.39915375580671,48.29112211264644,26.108031643160256,20.209824094915053,20.32158970916369,-0.11176561424863961,0.94,0.9990862613900648
C,20260629.0,10.0,8.0,50.0,0.6419195571509573,1.1401266700469825,0.2476477728824269,source-trained-feature-controller,-10.666898895403378,-15.290168126459612,4.623269231056236,126.64611151961067,106.05682560762637,20.58928591198432,24.47323824589244,23.294577484338785,1.1786607615536544,0.935,0.9986430541028823
C,20260629.0,10.0,16.0,50.0,0.6419195571509573,1.1227773599110065,0.030034442372797954,source-trained-feature-controller,-13.207701310377427,-17.706674239022238,4.49897292864481,279.7606763973309,273.66578487781095,6.094891519519885,41.127642539236355,41.06586256908953,0.061779970146825604,0.8925,0.9966950503971761
C,20260629.0,20.0,4.0,50.0,0.6419195571509573,1.102257914099848,0.5260724876045728,source-trained-feature-controller,-7.812918889984693,-11.802353067174202,3.989434177189507,72.66519445181781,46.715567042469026,25.94962740934878,20.244390740523194,20.14383616308985,0.10055457743334326,0.98,0.9999361269880863
C,20260629.0,20.0,8.0,50.0,0.6419195571509573,1.1425274063755595,0.21306842513771632,source-trained-feature-controller,-10.872041346828887,-15.66995844345358,4.797917096624692,122.12764835511011,102.44517621502582,19.682472140084275,23.243465655808546,22.887692747023834,0.3557729087847074,0.9725,0.999849599948579
C,20260629.0,20.0,16.0,50.0,0.6419195571509573,1.122487181643703,0.030166947397074664,source-trained-feature-controller,-14.185353126250115,-20.586173673325348,6.40082054707523,205.15864129192414,195.45394783942254,9.70469345250159,40.1387473061664,40.531457073137254,-0.39270976697085497,0.96625,0.9997715011085913
C,20260629.0,30.0,4.0,50.0,0.6419195571509573,1.1027857557295022,0.5196362944440185,source-trained-feature-controller,-7.818117655452482,-11.69703584799219,3.8789181925397105,72.37303216449115,46.45690940784211,25.91612275664904,20.244390740523194,20.11152033975551,0.13287040076768075,0.99,0.9999760720194627
C,20260629.0,30.0,8.0,50.0,0.6419195571509573,1.141238225257635,0.21805397363406157,source-trained-feature-controller,-10.895898956579781,-15.662854984757118,4.76695602817734,122.30126028835367,103.47872976330122,18.822530525052475,23.366739843278587,22.6828528974862,0.6838869457923897,0.9925,0.9999899358282892
C,20260629.0,30.0,16.0,50.0,0.6419195571509573,1.1229412277423385,0.030204423643162063,source-trained-feature-controller,-14.279313709549365,-21.078194844618615,6.7988811350692515,204.71906349170098,195.05900090702278,9.660062584678233,39.854398565076366,40.2501355061177,-0.3957369410413346,0.985,0.9999770548889602
C,20260630.0,0.0,4.0,50.0,0.6419195571509573,1.0808625842537367,0.598943467802063,source-trained-feature-controller,-7.301373845969981,-11.086731719498843,3.785357873528862,125.43939587689113,106.31753426775401,19.1218616091371,20.170871551162673,19.736311989849902,0.43455956131276996,0.885,0.9909355845683702
C,20260630.0,0.0,8.0,50.0,0.6419195571509573,1.1288846671016541,0.2821752965524588,source-trained-feature-controller,-7.817368723295057,-10.130367447001966,2.31299872370691,833.2970019721424,830.2310738147826,3.065928157359755,27.880543481411696,27.433316846487646,0.44722663492405607,0.7575,0.9697940496516242
C,20260630.0,0.0,16.0,50.0,0.6419195571509573,1.1215984614906906,0.032177072404369,source-trained-feature-controller,-6.125283684768065,-7.055734436020454,0.9304507512523904,1514.0796429490358,1513.9308259014788,0.14881704755679265,42.827853696106665,42.58171089743186,0.24614279867480326,0.53125,0.9489586053645909
C,20260630.0,10.0,4.0,50.0,0.6419195571509573,1.11056317340823,0.44539645464178923,source-trained-feature-controller,-7.839311489106875,-12.569632767947814,4.73032127884094,78.85910445173505,56.59850800913573,22.26059644259931,19.18769485405004,18.706082331216543,0.48161252283349737,0.925,0.9989790194162569
C,20260630.0,10.0,8.0,50.0,0.6419195571509573,1.1422745364073215,0.19478369949653235,source-trained-feature-controller,-10.723326296776042,-15.36718552051733,4.643859223741288,134.57295222745518,119.73941629970744,14.833535927747732,24.15976233569649,22.618652108705643,1.5411102269908497,0.93,0.9983573972051871
C,20260630.0,10.0,16.0,50.0,0.6419195571509573,1.117461936401412,0.024224660153725083,source-trained-feature-controller,-13.240137185267253,-17.313708935393368,4.073571750126118,325.68007931863724,317.69239565427443,7.987683664362816,41.54608488321784,41.01915655428174,0.5269283289360996,0.89125,0.9964421965234611
C,20260630.0,20.0,4.0,50.0,0.6419195571509573,1.1131234510918424,0.42420483365013795,source-trained-feature-controller,-7.904241267015376,-12.622929041443715,4.718687774428339,77.18922503570005,54.5680807174348,22.621144318265234,19.48415024854941,19.11121719801072,0.3729330505386852,0.97,0.9998756635273969
C,20260630.0,20.0,8.0,50.0,0.6419195571509573,1.1395555402572024,0.18218040151222262,source-trained-feature-controller,-10.964524512223274,-16.017407496910238,5.052882984686962,130.5368811358451,115.53742021807197,14.999460917773165,23.58762140019303,22.661720013483794,0.9259013867092355,0.975,0.9999092197278394
C,20260630.0,20.0,16.0,50.0,0.6419195571509573,1.1161400171435107,0.024366442804192215,source-trained-feature-controller,-14.319109166282969,-20.33747880619247,6.018369639909501,219.87458269762644,208.99945368163037,10.875129015996029,40.61190674949483,40.38634701263005,0.22555973686478134,0.97375,0.9998228893107154
C,20260630.0,30.0,4.0,50.0,0.6419195571509573,1.1145433212385605,0.4307503431335897,source-trained-feature-controller,-7.91006361911201,-12.741780921624718,4.831717302512708,76.11532589002194,53.317816119267555,22.797509770754377,19.36972469677768,18.89136823410537,0.47835646267231063,0.985,0.9999545824719326
C,20260630.0,30.0,8.0,50.0,0.6419195571509573,1.1393389865792327,0.1794250814084454,source-trained-feature-controller,-10.982983952418465,-16.007935957739278,5.024952005320809,129.2175780255996,114.09992450267842,15.117653522921195,23.945026910157935,22.894976828479187,1.050050081678743,0.9875,0.9999678084874413
C,20260630.0,30.0,16.0,50.0,0.6419195571509573,1.116486548670503,0.024487949552232748,source-trained-feature-controller,-14.403490530704149,-20.748243801361774,6.344753270657625,217.42407274982128,206.0805826569309,11.343490092890354,40.51731922540253,40.4315166975243,0.08580252787823127,0.98375,0.9999579569362528
