profile,seed,sample_index,snr_db,l_value,source_alpha,delay_alpha,angle_alpha,estimator_mode,grid_channel_nmse_db,trained_refinement_channel_nmse_db,trained_refinement_gain_vs_grid_db,grid_physical_delay_rmse_ns,trained_refinement_physical_delay_rmse_ns,physical_delay_rmse_reduction_vs_grid_ns,grid_projected_broadside_angle_rmse_deg,trained_refinement_projected_broadside_angle_rmse_deg,projected_angle_rmse_reduction_vs_grid_deg,matched_physical_paths,support_recall,topk_energy_efficiency
A,20260628.0,32.0,20.0,8.0,0.6419195571509573,1.155912569000405,0.03634499335188966,source-trained-feature-controller,-10.737607180356596,-16.446143629652624,5.708536449296028,162.89986407219925,155.54456981142405,7.355294260775196,33.203143772051135,33.28219642412881,-0.07905265207767798,8.0,1.0,1.0000000000000002
A,20260628.0,33.0,20.0,8.0,0.6419195571509573,1.1577324727825362,0.17183850619784008,source-trained-feature-controller,-8.336887150865277,-15.992128088145465,7.655240937280189,81.0223450310025,62.061358280988735,18.960986750013767,40.817056458739486,41.491716488907876,-0.6746600301683898,8.0,1.0,0.9999999999999999
A,20260628.0,34.0,20.0,8.0,0.6419195571509573,1.1479766959051176,0.07038505092649257,source-trained-feature-controller,-11.20474965025813,-19.805588721159733,8.600839070901603,131.61182900619326,139.0974212085148,-7.485592202321527,45.22615936599643,45.00468187099095,0.2214774950054803,8.0,1.0,1.0
A,20260628.0,35.0,20.0,8.0,0.6419195571509573,1.1051524324812911,0.015042421198311796,source-trained-feature-controller,-13.459969313548154,-19.839472554825196,6.3795032412770425,241.6017620487379,242.05342135660996,-0.4516593078720632,38.876881091329786,38.876881091329786,0.0,8.0,1.0,1.0
A,20260628.0,36.0,20.0,8.0,0.6419195571509573,1.1617497029342152,0.16734085562894677,source-trained-feature-controller,-10.452782537689018,-24.24737671795754,13.794594180268522,81.0223450310025,73.3093678974228,7.712977133579699,40.81906805267725,40.67028195933173,0.14878609334552095,8.0,0.875,0.9999894340867412
A,20260628.0,37.0,20.0,8.0,0.6419195571509573,1.1465037009709929,0.4826294713731611,source-trained-feature-controller,-8.266226816622327,-21.49139103593342,13.225164219311095,54.3853670410471,46.13838977013134,8.246977270915757,22.2858632959962,23.8480710636878,-1.5622077676916,8.0,1.0,1.0
A,20260628.0,38.0,20.0,8.0,0.6419195571509573,1.1650888518580371,0.20408844554641126,source-trained-feature-controller,-10.145265765810025,-21.531196274851307,11.385930509041282,95.44752535132432,100.36257256698687,-4.915047215662554,20.383230481215584,21.8241753940532,-1.4409449128376153,8.0,1.0,1.0
A,20260628.0,39.0,20.0,8.0,0.6419195571509573,1.1559852378107107,0.15434195670311998,source-trained-feature-controller,-9.692672057587812,-26.512227903786027,16.819555846198213,105.4899455297375,95.76090911437,9.729036415367503,38.111474587926175,37.6281739576238,0.4833006303023737,8.0,1.0,0.9999999999999999
A,20260628.0,40.0,20.0,8.0,0.6419195571509573,1.1692282198389397,0.0811849443297513,source-trained-feature-controller,-10.01500213844658,-20.152441411678677,10.137439273232097,131.61182900619323,122.47940634319055,9.132422663002686,43.64207853381135,43.35007969275496,0.2919988410563903,8.0,1.0,0.9999999999999999
A,20260628.0,41.0,20.0,8.0,0.6419195571509573,1.1666757895724917,0.21552016720841352,source-trained-feature-controller,-9.456262590589718,-24.597003822079305,15.140741231489587,78.6971605934402,75.3056936604422,3.391466932998,21.708669966648138,22.708300237307064,-0.9996302706589262,8.0,1.0,1.0
A,20260628.0,42.0,20.0,8.0,0.6419195571509573,1.1489341512966158,0.1315735670392147,source-trained-feature-controller,-10.799731799603753,-24.652328402262327,13.852596602658574,81.0223450310025,74.25290359773797,6.769441433264532,40.83339681577178,40.41343537840234,0.41996143736943736,8.0,0.875,0.9984687565940141
A,20260628.0,43.0,20.0,8.0,0.6419195571509573,1.162060714716084,0.27000024286362273,source-trained-feature-controller,-10.78772403071342,-25.241839907551164,14.454115876837744,81.49611712996752,63.90142782120658,17.594689308760934,20.731926662475612,22.252172634142816,-1.5202459716672045,8.0,1.0,1.0
A,20260628.0,44.0,20.0,8.0,0.6419195571509573,1.1631711907776654,0.18287123955326867,source-trained-feature-controller,-10.912503776110166,-30.73161610591264,19.819112329802472,81.0223450310025,38.6082100602899,42.4141349707126,41.46251836353604,40.95507292222282,0.507445441313223,8.0,1.0,1.0
A,20260628.0,45.0,20.0,8.0,0.6419195571509573,1.142551795834865,0.11310644986021764,source-trained-feature-controller,-11.194595163719836,-18.509497033306207,7.314901869586372,162.73972266561697,146.82910155179604,15.910621113820923,37.41621713420879,37.721946446308436,-0.3057293120996434,8.0,1.0,1.0
A,20260628.0,46.0,20.0,8.0,0.6419195571509573,1.1354182371394375,0.024959168447426492,source-trained-feature-controller,-12.009901648797303,-16.346760199067628,4.336858550270325,202.37473922202085,206.7372786432717,-4.362539421250858,31.879647345429653,31.919589100234706,-0.03994175480505291,8.0,1.0,1.0
A,20260628.0,47.0,20.0,8.0,0.6419195571509573,1.1619832996258628,0.1290320481978367,source-trained-feature-controller,-10.259619041730758,-17.49724845450055,7.237629412769792,133.44087810763787,122.6913348666386,10.749543240999273,26.44814444414172,26.900064900819846,-0.4519204566781241,8.0,0.875,0.9991705837654907
A,20260628.0,48.0,20.0,8.0,0.6419195571509573,1.1358076189923858,0.5025866560137393,source-trained-feature-controller,-9.410808047718497,-22.803268248408315,13.392460200689818,81.0223450310025,62.17798347846618,18.84436155253632,40.30385205032605,39.64650632990847,0.657345720417581,8.0,0.875,0.998161112434378
A,20260628.0,49.0,20.0,8.0,0.6419195571509573,1.1487317705327242,0.12636508381577483,source-trained-feature-controller,-11.441295835183912,-27.476308988614477,16.035013153430565,78.6971605934402,86.56573842935737,-7.868577835917165,23.85901254013143,24.455667637459346,-0.5966550973279148,8.0,0.875,0.9990376434005214
A,20260628.0,0.0,20.0,16.0,0.6419195571509573,1.1231236805075633,0.016280144185000272,source-trained-feature-controller,-14.40324119177351,-24.460455301536527,10.057214109763017,345.18292328172777,354.18789375180194,-9.00497047007417,28.68546004754953,21.284654704670224,7.4008053428793055,16.0,0.9375,0.9993840427864283
A,20260628.0,1.0,20.0,16.0,0.6419195571509573,1.1121497234402773,0.013083374100763797,source-trained-feature-controller,-14.666100103285213,-28.223565691550924,13.55746558826571,290.3396685304001,307.61390107685145,-17.274232546451344,19.86726592834375,19.887339380983413,-0.020073452639664424,16.0,0.875,0.9988162384120817
A,20260628.0,2.0,20.0,16.0,0.6419195571509573,1.1411656973535182,0.03276927962125267,source-trained-feature-controller,-12.172078756341381,-29.186489121448425,17.014410365107043,144.33215171699345,168.95717415053022,-24.62502243353677,21.805988053625512,21.6878002470497,0.1181878065758113,16.0,0.9375,0.9994820990911039
A,20260628.0,3.0,20.0,16.0,0.6419195571509573,1.1326766566421453,0.03896256729274083,source-trained-feature-controller,-12.432798455715982,-27.434777301994835,15.001978846278853,242.0264081991938,262.3139090955144,-20.28750089632061,27.7098937095248,27.146495120622866,0.5633985889019328,16.0,1.0,1.0000000000000002
A,20260628.0,4.0,20.0,16.0,0.6419195571509573,1.149294268607015,0.018129042930687376,source-trained-feature-controller,-14.842200708559641,-26.13724236147542,11.295041652915778,203.692615455784,219.3463941568162,-15.653778701032195,29.099634264781898,17.878857063326443,11.220777201455455,16.0,1.0,1.0
A,20260628.0,5.0,20.0,16.0,0.6419195571509573,1.1145649157566127,0.03239678603123229,source-trained-feature-controller,-11.14119295077118,-22.96639107282289,11.825198122051711,148.45448817546995,154.36688532277194,-5.912397147301988,19.037649607182242,17.30046571752252,1.7371838896597218,16.0,1.0,1.0
A,20260628.0,6.0,20.0,16.0,0.6419195571509573,1.0412771328975812,0.011306493435392377,source-trained-feature-controller,-16.437974015414085,-23.258190273881265,6.82021625846718,397.95007076587416,404.58993195759314,-6.639861191718978,33.705805794290185,33.71582236714523,-0.010016572855043648,16.0,0.9375,0.9994068508551103
A,20260628.0,7.0,20.0,16.0,0.6419195571509573,1.1235705538137761,0.012635719384947003,source-trained-feature-controller,-14.620821601268737,-27.739799275815592,13.118977674546855,345.876001624719,353.568862786239,-7.69286116152,27.149430780044014,26.873227358146526,0.27620342189748825,16.0,0.9375,0.9994616318791575
A,20260628.0,8.0,20.0,16.0,0.6419195571509573,1.1338697849508517,0.014249292504719287,source-trained-feature-controller,-14.788340430346807,-29.443555493524464,14.655215063177657,237.97539460658317,266.56518469082573,-28.589790084242566,19.55947304191187,17.660887763145823,1.8985852787660455,16.0,0.9375,0.9994226257072264
A,20260628.0,9.0,20.0,16.0,0.6419195571509573,1.1294119567317455,0.03886919199959226,source-trained-feature-controller,-13.62090970905998,-24.805475182844372,11.184565473784392,189.88794430362725,217.22968652843346,-27.34174222480621,29.084198628296072,17.323169796521114,11.761028831774958,16.0,1.0,1.0000000000000002
A,20260628.0,10.0,20.0,16.0,0.6419195571509573,1.1216932008429776,0.012127453480674346,source-trained-feature-controller,-12.389423273108044,-28.986940202483773,16.59751692937573,184.6323674656705,197.1415172741793,-12.509149808508795,20.003514114846084,18.695789135447093,1.3077249793989907,16.0,1.0,0.9999999999999999
A,20260628.0,11.0,20.0,16.0,0.6419195571509573,1.1479511740766055,0.017067429766952573,source-trained-feature-controller,-13.829863154243881,-28.635276882933102,14.80541372868922,207.78125999609577,229.62203138363162,-21.840771387535852,19.74155035331706,19.805668726804385,-0.06411837348732519,16.0,0.9375,0.9989332690999556
A,20260628.0,12.0,20.0,16.0,0.6419195571509573,1.1465268322420443,0.015044080679949874,source-trained-feature-controller,-13.275528660154812,-30.330739270256668,17.055210610101856,305.3778959482062,316.80344240596776,-11.425546457761584,23.15899385365574,23.188680373857352,-0.029686520201611444,16.0,0.9375,0.9991039414628339
A,20260628.0,13.0,20.0,16.0,0.6419195571509573,1.0565505352213689,0.01380695741906752,source-trained-feature-controller,-16.24000285626785,-28.43664358098782,12.19664072471997,297.8908662093758,304.7161667256093,-6.825300516233483,25.192765406305,25.216457649166014,-0.023692242861013568,16.0,0.9375,0.9998175187632897
A,20260628.0,14.0,20.0,16.0,0.6419195571509573,1.1148090789417917,0.015136146600195705,source-trained-feature-controller,-14.553656937654878,-22.81721222389583,8.263555286240951,283.1183562744503,276.2383446093138,6.8800116651365215,22.74855697608198,22.78267499517304,-0.0341180190910606,16.0,1.0,0.9999999999999999
A,20260628.0,15.0,20.0,16.0,0.6419195571509573,1.1279696340813685,0.012755230781069975,source-trained-feature-controller,-14.346674035366021,-27.39115817467321,13.044484139307187,222.16439835413192,240.20270037947768,-18.038302025345757,18.59094816059632,17.956718234747157,0.6342299258491622,16.0,0.9375,0.9992559332117762
A,20260628.0,16.0,20.0,16.0,0.6419195571509573,1.1565957431816722,0.02114862927337438,source-trained-feature-controller,-15.363203243013682,-24.11510176040846,8.751898517394778,217.55989505159204,213.284440918179,4.275454133413035,17.191855301135067,17.291013091869413,-0.0991577907343455,16.0,1.0,0.9999999999999999
A,20260628.0,17.0,20.0,16.0,0.6419195571509573,1.1149036196571596,0.03495578706642299,source-trained-feature-controller,-11.760418557792251,-29.665298495299496,17.904879937507246,212.31031113682297,232.12059047472368,-19.81027933790071,18.285856543046783,18.25429959303796,0.03155695000882375,16.0,0.9375,0.9992667474959703
A,20260628.0,18.0,20.0,16.0,0.6419195571509573,1.1477603187452228,0.017576193521001406,source-trained-feature-controller,-13.727045418266306,-27.20718465679404,13.480139238527736,205.4130531956251,206.7021207745405,-1.2890675789153931,19.113717949195514,18.657062869156697,0.45665508003881783,16.0,1.0,0.9999999999999998
A,20260628.0,19.0,20.0,16.0,0.6419195571509573,1.0991441997264864,0.013933841105949717,source-trained-feature-controller,-14.005024851352037,-20.330796275188646,6.32577142383661,286.82515490089105,288.07543413231815,-1.2502792314271005,30.869190132720252,24.428841912556635,6.440348220163617,16.0,1.0,1.0000000000000002
A,20260628.0,20.0,20.0,16.0,0.6419195571509573,1.137467311628204,0.015023110733483619,source-trained-feature-controller,-14.050116523755571,-30.292082683150625,16.241966159395055,210.73575984027258,238.030438253186,-27.294678412913413,28.98000288895818,18.572671107668317,10.407331781289862,16.0,0.9375,0.9993934207126501
A,20260628.0,21.0,20.0,16.0,0.6419195571509573,1.1327364651911047,0.033874968917563184,source-trained-feature-controller,-13.933449536680971,-27.076032359217557,13.142582822536585,201.15419603548614,220.0327184215859,-18.878522386099775,19.129282563564846,17.58526094209741,1.5440216214674365,16.0,1.0,0.9999999999999999
A,20260628.0,22.0,20.0,16.0,0.6419195571509573,1.1229237191368355,0.0258824053033778,source-trained-feature-controller,-13.79323753201132,-18.651158200757823,4.8579206687465035,265.8554232837077,257.4626942848378,8.39272899886987,19.973640581311578,20.105313429173037,-0.13167284786145927,16.0,0.9375,0.999965636677353
A,20260628.0,23.0,20.0,16.0,0.6419195571509573,1.1151210325750192,0.01584834363193841,source-trained-feature-controller,-15.763452201207421,-23.114019666855093,7.350567465647671,276.9181508086695,289.1806534619265,-12.262502653257002,22.660188589850037,22.6979353324962,-0.03774674264616351,16.0,1.0,1.0000000000000002
A,20260628.0,24.0,20.0,16.0,0.6419195571509573,1.1538316127930668,0.02718316486363358,source-trained-feature-controller,-12.507836140748367,-27.555683470473276,15.04784732972491,137.9065716667932,154.28697483432782,-16.38040316753461,20.87661548936779,18.06974075013035,2.80687473923744,16.0,0.9375,0.9993804971490076
A,20260628.0,25.0,20.0,16.0,0.6419195571509573,1.1302367343191824,0.032579144858900816,source-trained-feature-controller,-14.72988366521059,-29.172047816346023,14.442164151135433,299.7818069590805,320.76276356408505,-20.980956605004565,22.820019113495473,24.96185803600868,-2.141838922513209,16.0,0.9375,0.9996334987932624
A,20260628.0,26.0,20.0,16.0,0.6419195571509573,1.1479124082266574,0.017992958454576904,source-trained-feature-controller,-13.792790520071716,-30.945507038659304,17.15271651858759,206.29650266052047,234.36271477359344,-28.066212113072964,28.700123756434913,16.06518117595672,12.634942580478192,16.0,0.9375,0.9996120439692181
A,20260628.0,27.0,20.0,16.0,0.6419195571509573,1.1262172238778831,0.05593114221122639,source-trained-feature-controller,-12.743835148906781,-28.633590178576192,15.889755029669411,143.9582923130612,165.373258745647,-21.4149664325858,22.106769526091416,20.753011371602273,1.3537581544891424,16.0,1.0,0.9999999999999999
A,20260628.0,28.0,20.0,16.0,0.6419195571509573,1.1273924882066875,0.018117225941516525,source-trained-feature-controller,-12.78295493383416,-29.564030815582246,16.781075881748087,227.756334466504,257.0941324200153,-29.337797953511284,36.291084329358924,20.812644700691234,15.47843962866769,16.0,0.9375,0.9993657461739147
A,20260628.0,29.0,20.0,16.0,0.6419195571509573,1.1264041021502633,0.014520240785553728,source-trained-feature-controller,-14.525096693239142,-29.21274009424208,14.687643401002937,209.19523269294325,227.22799528735342,-18.032762594410173,28.162603706776245,28.137420928956146,0.025182777820099034,16.0,1.0,1.0
A,20260628.0,30.0,20.0,16.0,0.6419195571509573,1.0504169958769285,0.013881271254416848,source-trained-feature-controller,-16.2249733847461,-25.019294137597186,8.794320752851085,385.7312490354171,398.2068280764303,-12.475579041013248,25.62572534199928,25.642083807493922,-0.016358465494640484,16.0,0.9375,0.9995746813539172
A,20260628.0,31.0,20.0,16.0,0.6419195571509573,1.1335111649747798,0.0407825527657242,source-trained-feature-controller,-12.777464267976754,-28.983106312240583,16.20564204426383,207.29468863676837,230.9229345880658,-23.62824595129743,27.573647126341452,28.679391120300078,-1.105743993958626,16.0,1.0,1.0000000000000002
A,20260628.0,32.0,20.0,16.0,0.6419195571509573,1.144924770514806,0.0142534825072743,source-trained-feature-controller,-13.829775303931546,-24.98115476905712,11.151379465125574,217.59442398763656,237.60635722490537,-20.011933237268806,20.02997613405392,20.06924789115745,-0.039271757103527705,16.0,1.0,1.0000000000000002
A,20260628.0,33.0,20.0,16.0,0.6419195571509573,1.150668453403706,0.021952210988632363,source-trained-feature-controller,-11.406582013170697,-25.954824196699736,14.54824218352904,175.76551905061692,190.52449693238245,-14.758977881765531,22.109246233839016,21.29205801206863,0.8171882217703867,16.0,0.9375,0.9990691970802668
A,20260628.0,34.0,20.0,16.0,0.6419195571509573,1.1295789859179877,0.014292014594334058,source-trained-feature-controller,-14.161927202392341,-28.169118039977207,14.007190837584865,269.6301498993265,284.56176442400556,-14.931614524679048,19.70467403643537,19.25729414686112,0.44737988957425046,16.0,0.875,0.9992091965393295
A,20260628.0,35.0,20.0,16.0,0.6419195571509573,1.0456076122148703,0.010804243216696983,source-trained-feature-controller,-15.691520198703373,-22.353493373894686,6.661973175191314,381.503125054802,390.8524134865925,-9.349288431790512,25.858140613339,25.869614450071,-0.01147383673200153,16.0,0.875,0.9983254281338383
A,20260628.0,36.0,20.0,16.0,0.6419195571509573,1.1395382919886397,0.02279671177566361,source-trained-feature-controller,-13.872000128591342,-30.123640811681206,16.251640683089864,161.5609272127439,179.01816012076137,-17.45723290801746,19.1599132727221,18.62113314493399,0.5387801277881117,16.0,0.9375,0.9998141874588089
A,20260628.0,37.0,20.0,16.0,0.6419195571509573,1.126998378967498,0.041666403406957216,source-trained-feature-controller,-11.52900699002489,-22.513728932564526,10.984721942539636,146.73395450974058,171.22922289672167,-24.49526838698108,31.83034003674433,16.619971594609417,15.210368442134914,16.0,0.9375,0.9995832752415766
A,20260628.0,38.0,20.0,16.0,0.6419195571509573,1.1451432578717753,0.014370136048246085,source-trained-feature-controller,-13.117554810707873,-26.28084676985088,13.163291959143006,216.38380235573356,237.8908123363122,-21.50700998057863,20.559083716210708,20.612742448275547,-0.0536587320648394,16.0,0.9375,0.9994204466658625
A,20260628.0,39.0,20.0,16.0,0.6419195571509573,1.1315773961059385,0.014012045510188345,source-trained-feature-controller,-12.766145877248583,-28.954921887645,16.188776010396417,189.16997853274734,201.78145611724545,-12.611477584498118,29.244092395170952,18.68360030198803,10.560492093182923,16.0,1.0,1.0
A,20260628.0,40.0,20.0,16.0,0.6419195571509573,1.1394469507579539,0.012245266892286995,source-trained-feature-controller,-13.181544173358159,-27.12870334309596,13.947159169737802,282.6511458383913,286.3223546390105,-3.6712088006191834,29.30784776243737,22.766793967405764,6.541053795031605,16.0,1.0,1.0000000000000002
A,20260628.0,41.0,20.0,16.0,0.6419195571509573,1.1457290568898517,0.01653514564307049,source-trained-feature-controller,-12.746240891755553,-27.395012723155713,14.64877183140016,231.11521580903553,241.90529959393365,-10.790083784898115,19.180618159755795,19.229066712902632,-0.04844855314683727,16.0,1.0,0.9999999999999999
A,20260628.0,42.0,20.0,16.0,0.6419195571509573,1.1013857570680232,0.011823601250359398,source-trained-feature-controller,-13.977446740379238,-23.963744233392777,9.98629749301354,275.17606975404937,294.1939691335705,-19.01789937952111,22.24926917499732,22.293904241701433,-0.04463506670411377,16.0,1.0,0.9999999999999999
A,20260628.0,43.0,20.0,16.0,0.6419195571509573,1.150089696216636,0.030751205958229732,source-trained-feature-controller,-13.79272285435082,-25.463357477293535,11.670634622942714,213.87628230647238,223.25185615967723,-9.375573853204855,20.711900504868304,20.644866294091308,0.06703421077699545,16.0,1.0,1.0
A,20260628.0,44.0,20.0,16.0,0.6419195571509573,1.1487186319501572,0.026275648116872125,source-trained-feature-controller,-13.884240224315596,-31.04700301517836,17.162762790862764,165.5063715500204,184.50733385523927,-19.000962305218877,36.676795973298674,17.23596067647752,19.440835296821152,16.0,0.9375,0.9996283285767653
A,20260628.0,45.0,20.0,16.0,0.6419195571509573,1.1380632112503772,0.03861662280083324,source-trained-feature-controller,-14.31964522738854,-28.639569398487993,14.319924171099453,220.2352737001231,231.21685079055186,-10.981577090428772,18.779508748171047,18.897249022152764,-0.11774027398171683,16.0,1.0,1.0
A,20260628.0,46.0,20.0,16.0,0.6419195571509573,1.1191749149092949,0.014875540574745688,source-trained-feature-controller,-15.084681262161688,-19.291299853479554,4.206618591317866,290.3148569968271,297.6258376313185,-7.310980634491443,24.07216946823514,24.0819368244632,-0.009767356228060464,16.0,1.0,0.9999999999999999
A,20260628.0,47.0,20.0,16.0,0.6419195571509573,1.1480022633084983,0.014319034361984641,source-trained-feature-controller,-13.35999650971444,-25.68973602897845,12.329739519264011,207.20310070378721,208.03866435576552,-0.8355636519783047,19.491634791190396,17.814032457028702,1.6776023341616941,16.0,0.9375,0.9996301564827438
A,20260628.0,48.0,20.0,16.0,0.6419195571509573,1.107625865267962,0.04409700369888848,source-trained-feature-controller,-12.4301152531818,-26.045224100779734,13.615108847597934,153.64385179674292,165.8485135755823,-12.20466177883938,27.90940564313196,18.50397255605412,9.405433087077842,16.0,1.0,1.0
A,20260628.0,49.0,20.0,16.0,0.6419195571509573,1.1262704129285654,0.014455260100910533,source-trained-feature-controller,-14.50903864130005,-27.852031680450313,13.342993039150263,301.13147368662055,322.4423094736538,-21.310835787033227,21.40981022460676,22.825693503998096,-1.4158832793913376,16.0,0.9375,0.9989738568446198
A,20260628.0,0.0,30.0,4.0,0.6419195571509573,1.1059285675546138,0.019456885143941425,source-trained-feature-controller,-9.625591616090183,-14.418054118834034,4.7924625027438505,100.10482505777858,87.2754462485155,12.82937880926309,25.610216897862063,25.610216897862063,0.0,4.0,1.0,1.0
A,20260628.0,1.0,30.0,4.0,0.6419195571509573,1.1154467027454606,0.018971486625870282,source-trained-feature-controller,-9.105661287343514,-12.54100664471711,3.4353453573735955,131.37495362987147,125.99327372252466,5.381679907346808,28.73066036068547,28.657173435082868,0.07348692560260162,4.0,0.75,0.9991697829825436
A,20260628.0,2.0,30.0,4.0,0.6419195571509573,1.1651046191026007,0.14114797122924183,source-trained-feature-controller,-6.004821368048545,-9.953824120865328,3.9490027528167824,64.7929211826693,12.656486111894864,52.13643507077444,44.422868108820246,43.04106090170708,1.3818072071131695,4.0,1.0,1.0
A,20260628.0,3.0,30.0,4.0,0.6419195571509573,1.0146937065832293,0.6920282961425607,source-trained-feature-controller,-5.636733143843092,-11.2866017330371,5.649868589194009,68.5523751852662,28.109322136070084,40.443053049196116,28.378792620587365,25.43477438332929,2.9440182372580743,4.0,1.0,0.9999999999999999
A,20260628.0,4.0,30.0,4.0,0.6419195571509573,1.1576667606762845,0.1676479843834684,source-trained-feature-controller,-9.00093471635376,-14.733795632399216,5.732860916045457,96.46187671798978,50.78339244169176,45.67848427629802,44.78118894338405,43.45038812062717,1.3308008227568848,4.0,1.0,1.0
A,20260628.0,5.0,30.0,4.0,0.6419195571509573,1.0916627866004818,0.7871384368927461,source-trained-feature-controller,-5.017024545716851,-13.491865471852265,8.474840926135414,59.15706670988463,18.92841251404874,40.22865419583589,21.18916017052182,19.796698432025178,1.3924617384966425,4.0,1.0,0.9999999999999999
A,20260628.0,6.0,30.0,4.0,0.6419195571509573,1.1071226448006413,0.018986059141965463,source-trained-feature-controller,-11.431916934060508,-21.65171065708907,10.21979372302856,100.10482505777858,102.34606750493926,-2.2412424471606727,28.237895133668058,28.237895133668058,0.0,4.0,1.0,1.0
A,20260628.0,7.0,30.0,4.0,0.6419195571509573,1.137537721251479,0.38900406820765204,source-trained-feature-controller,-9.002885307954898,-20.12881717344165,11.125931865486752,96.46187671798978,85.71337181895068,10.748504899039105,44.78861371678189,41.97621636951815,2.8123973472637402,4.0,1.0,1.0
A,20260628.0,8.0,30.0,4.0,0.6419195571509573,1.1441352935330427,0.1202130173817387,source-trained-feature-controller,-9.148308799506587,-17.453592976248487,8.3052841767419,101.1159697178172,103.2668992357546,-2.1509295179373993,12.955275346307443,13.640336775308022,-0.6850614290005783,4.0,1.0,1.0
A,20260628.0,9.0,30.0,4.0,0.6419195571509573,1.0183647775354245,0.8898149508373526,source-trained-feature-controller,-7.642264369397238,-19.42294339876164,11.7806790293644,110.69187749018454,82.76725426379403,27.92462322639051,17.861586195113883,19.298478972452234,-1.4368927773383504,4.0,1.0,1.0
A,20260628.0,10.0,30.0,4.0,0.6419195571509573,1.105319490622711,0.6739464336242621,source-trained-feature-controller,-6.297625597953446,-14.561531231510399,8.263905633556952,105.13240290451972,80.81915459255603,24.31324831196369,19.348045448960846,15.565073917130366,3.78297153183048,4.0,1.0,1.0
A,20260628.0,11.0,30.0,4.0,0.6419195571509573,1.1584534376248943,0.15582887465278658,source-trained-feature-controller,-8.269822770279271,-15.65032883015344,7.380506059874168,101.1159697178172,87.62767402153297,13.488295696284226,12.447566400377369,13.414357627700198,-0.9667912273228296,4.0,1.0,1.0
A,20260628.0,12.0,30.0,4.0,0.6419195571509573,1.1667055443140024,0.2198116537661319,source-trained-feature-controller,-7.86637325233969,-18.09050927772824,10.224136025388551,99.49131933767825,85.0291025228486,14.462216814829645,44.43206062708622,42.737437309441866,1.694623317644357,4.0,1.0,1.0000000000000002
A,20260628.0,13.0,30.0,4.0,0.6419195571509573,1.1070468837088852,0.01903668237561292,source-trained-feature-controller,-11.0172933008099,-18.940000934911673,7.922707634101773,131.37495362987147,125.97923567376786,5.39571795610361,25.609349299775026,25.609349299775026,0.0,4.0,1.0,1.0
A,20260628.0,14.0,30.0,4.0,0.6419195571509573,1.1059084314987042,0.01947005393746006,source-trained-feature-controller,-9.582939454089722,-14.50808932721668,4.9251498731269585,100.10482505777858,87.275450631499,12.829374426279585,25.766062008656068,25.766062008656068,0.0,4.0,1.0,1.0
A,20260628.0,15.0,30.0,4.0,0.6419195571509573,1.1441348143018384,0.09652199784902495,source-trained-feature-controller,-8.69953229494432,-17.006276513698985,8.306744218754666,101.1159697178172,86.95309488161311,14.162874836204082,13.833464926022211,14.271091719385815,-0.437626793363604,4.0,1.0,1.0
A,20260628.0,16.0,30.0,4.0,0.6419195571509573,1.1577319250614906,0.16879654467098398,source-trained-feature-controller,-8.844767985990517,-13.416476053076224,4.571708067085707,101.1159697178172,54.66403051206089,46.451939205756304,13.726443099604332,14.608717747383865,-0.8822746477795338,4.0,1.0,1.0
A,20260628.0,17.0,30.0,4.0,0.6419195571509573,1.0573548881968904,0.8836884489594286,source-trained-feature-controller,-5.338189349073636,-18.450476882240817,13.112287533167182,61.480748787922494,21.5351603416325,39.94558844628999,16.391738247450142,14.517804259073296,1.8739339883768462,4.0,1.0,1.0
A,20260628.0,18.0,30.0,4.0,0.6419195571509573,1.1315738581586334,0.017810130487383526,source-trained-feature-controller,-8.504240909366716,-12.191505397814504,3.687264488447788,131.37495362987147,113.8006844531356,17.574269176735868,28.9653937875271,28.885856610254574,0.07953717727252396,4.0,1.0,1.0
A,20260628.0,19.0,30.0,4.0,0.6419195571509573,1.1667040150494465,0.2191251578313114,source-trained-feature-controller,-7.923415933496333,-17.031442556717494,9.10802662322116,101.1159697178172,85.1165092058997,15.99946051191749,43.48585069970175,42.20741799970917,1.2784326999925781,4.0,1.0,1.0
A,20260628.0,20.0,30.0,4.0,0.6419195571509573,1.1447021388695173,0.1268075391111721,source-trained-feature-controller,-8.363277000642814,-14.887874655664461,6.524597655021648,133.3330526566277,127.72491017660775,5.60814248001995,13.910729857707569,14.563764248169909,-0.6530343904623397,4.0,1.0,1.0
A,20260628.0,21.0,30.0,4.0,0.6419195571509573,1.122023670919675,0.3519742721462402,source-trained-feature-controller,-8.278963712154031,-15.456923125144124,7.177959412990093,133.3330526566277,115.77395442674946,17.559098229878245,12.055776390253504,14.276695362011239,-2.220918971757735,4.0,1.0,1.0
A,20260628.0,22.0,30.0,4.0,0.6419195571509573,1.1485327814698771,0.4166470660946871,source-trained-feature-controller,-7.774069760151832,-11.484479389355077,3.7104096292032445,116.99186637352616,102.5187961538187,14.473070219707466,45.28770749240178,42.30402669693422,2.9836807954675564,4.0,1.0,1.0
A,20260628.0,23.0,30.0,4.0,0.6419195571509573,1.1061191531735497,0.019331115142947757,source-trained-feature-controller,-10.226532269582941,-16.34969877010906,6.1231665005261195,100.10482505777858,87.27540520836055,12.82941984941803,26.901858693693022,26.901858693693022,0.0,4.0,1.0,0.9999999999999999
