profile,seed,sample_index,snr_db,l_value,channel_nmse_db,support_recall,dominant_energy_recall,topk_energy_efficiency,clean_topk_energy_fraction,effective_support_95,effective_support_99,delay_support_recall,angle_support_recall,delay_bin_rmse,angle_bin_rmse,physical_delay_rmse_ns,projected_broadside_angle_rmse_deg,matched_physical_paths,clean_grid_physical_delay_rmse_ns,clean_grid_projected_broadside_angle_rmse_deg,physical_delay_rmse_gap_vs_clean_grid_ns,projected_angle_rmse_gap_vs_clean_grid_deg,physical_truth_path_count,noise_variance
A,20260626.0,2.0,0.0,8.0,-8.97488245084103,0.875,0.8763239326728941,0.995266467953756,0.8804917686763779,24.0,115.0,0.875,0.875,0.6123724356957945,0.3535533905932738,119.26609644381284,36.595889005551754,8.0,116.54221600105586,36.275515521896935,2.723880442756979,0.3203734836548193,23.0,0.9999998260097842
A,20260626.0,3.0,0.0,8.0,-8.775315798968858,1.0,0.8717390215776427,1.0,0.8717390215776427,26.0,140.0,1.0,1.0,0.0,0.0,35.43548905981909,44.08467348943338,8.0,35.43548905981909,44.08467348943338,0.0,0.0,23.0,1.0000000670420803
A,20260626.0,4.0,0.0,8.0,-7.659138842654679,0.75,0.832389213290401,0.987306561027721,0.8430909366427575,31.0,139.0,0.75,0.875,0.7071067811865476,0.5,77.79772917027151,38.953069304227526,8.0,67.15708482802881,38.08381375437268,10.640644342242695,0.8692555498548487,23.0,0.9999998662220991
A,20260626.0,5.0,0.0,8.0,-5.351184811955224,0.875,0.7113786274012681,0.993625846340546,0.7159421526938188,64.0,268.0,0.875,0.875,0.3535533905932738,0.5,71.79218123040097,34.03978507834661,8.0,79.4072944930928,35.07835176786646,-7.615113262691835,-1.0385666895198469,23.0,0.9999999654495426
A,20260626.0,6.0,0.0,8.0,-11.735320885956046,1.0,0.9358145651062173,1.0,0.9358145651062173,12.0,77.0,1.0,1.0,0.0,0.0,81.16138758976942,38.162555728472945,8.0,81.16138758976942,38.162555728472945,0.0,0.0,23.0,1.0000001087644317
A,20260626.0,7.0,0.0,8.0,-7.151068287742329,1.0,0.8096533306942268,1.0,0.8096533306942268,43.0,190.0,1.0,1.0,0.0,0.0,57.7215307523739,33.13547333254648,8.0,57.7215307523739,33.13547333254648,0.0,0.0,23.0,0.9999999123530037
A,20260626.0,8.0,0.0,8.0,-9.246745252108493,1.0,0.8867076011102817,1.0000000000000002,0.8867076011102816,23.0,105.0,1.0,1.0,0.0,0.0,66.45564124388831,39.63756779302984,8.0,66.45564124388831,39.63756779302984,0.0,0.0,23.0,0.9999999319555349
A,20260626.0,9.0,0.0,8.0,-7.29565755021051,1.0,0.8156656335022181,0.9999999999999999,0.8156656335022182,36.0,164.0,1.0,1.0,0.0,0.0,51.2100153420187,43.549875086525645,8.0,51.2100153420187,43.549875086525645,0.0,0.0,23.0,1.0000000629020662
A,20260626.0,10.0,0.0,8.0,-7.569639348117433,0.875,0.8297926344631119,0.9986977095567219,0.8308746746114202,39.0,182.0,1.0,0.875,0.0,0.6123724356957945,51.259940004957265,40.30368919495503,8.0,51.259940004957265,40.61234065217514,0.0,-0.30865145722011533,23.0,1.0000000371522848
A,20260626.0,11.0,0.0,8.0,-6.6183400715167675,0.875,0.7872977696200608,0.9959889031724148,0.7904684149716599,47.0,207.0,0.875,1.0,0.6123724356957945,0.0,64.79464070156997,34.93834726075404,8.0,33.500378744357654,34.94827648252289,31.29426195721232,-0.009929221768850027,23.0,0.9999998558258446
