split,seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,fft_support_ms,final_ls_ms,local_update_ms,accepted_newton_updates,derivative_evaluations,trial_score_evaluations,gate_pass,residual_reduction_fraction,grid_ls_ms,gate_decision_ms
test,20260704,10.0,2,0,cartesian_local_joint_ls,-11.984669820946767,0.0928960421538296,0.07808441744687511,0.05933482812279273,0.00527085529241667,1.0,6.2821999890729785,1.658799999859184,3.867999999783933,0.7553999894298613,,,,,,,
test,20260704,10.0,2,1,grid_fft_topL_joint_ls,-8.148392047578142,0.09636874706288952,0.1938625055207343,0.08213334437660602,0.012408139178766342,1.0,5.835600022692233,1.711999997496605,4.123600025195628,,,,,,,,
test,20260704,10.0,2,1,axiswise_quadratic_peak_joint_ls,-8.40058412832301,0.09442908952003597,0.18508049168219326,0.08093376926596095,0.011863758327051546,1.0,7.375699991825968,1.711999997496605,3.9838000084273517,1.6798999859020114,,,,,,,
test,20260704,10.0,2,1,axiswise_candan_joint_ls,-48.40741235988453,0.0010867625311104048,0.0006432307335122446,0.0038033537460831724,0.00012575668868861252,1.0,7.213399978354573,1.711999997496605,3.9473000215366483,1.55409995932132,,,,,,,
test,20260704,10.0,2,1,one_step_fixed_support_newton_joint_ls,-15.044929441660152,0.04340955688374198,0.08928172654695805,0.04281294889726876,0.0057482699270480575,1.0,18.521799996960908,1.711999997496605,3.9216000004671514,12.888199998997152,2,2,2,,,,
test,20260704,10.0,2,1,cartesian_local_joint_ls,-14.675261455594981,0.06273414602697971,0.03618233898368053,0.07782774575890533,0.0033569799521317853,1.0,6.310999975539744,1.711999997496605,3.8674999959766865,0.7314999820664525,,,,,,,
test,20260704,10.0,2,2,grid_fft_topL_joint_ls,-3.6863626839263404,29.55597961789295,2.8242850208764705,4.217918166120652,0.31913950293715065,0.5,5.714999977499247,1.6617000219412148,4.053299955558032,,,,,,,,
test,20260704,10.0,2,2,axiswise_quadratic_peak_joint_ls,-4.1614323622854945,29.555845164415715,2.8170760291975117,4.202733274025019,0.3186939064478307,0.5,7.209900009911507,1.6617000219412148,3.936499997507781,1.6116999904625118,,,,,,,
test,20260704,10.0,2,2,axiswise_candan_joint_ls,-11.175876032068615,29.908851935941765,2.675316429949592,4.034617000617818,0.3137725968440543,0.5,7.15459999628365,1.6617000219412148,3.931799961719662,1.5611000126227736,,,,,,,
test,20260704,10.0,2,2,one_step_fixed_support_newton_joint_ls,-3.6863626839263404,29.55597961789295,2.8242850208764705,4.217918166120652,0.31913950293715065,0.5,22.179400024469942,1.6617000219412148,4.022500012069941,16.495199990458786,0,2,10,,,,
test,20260704,10.0,2,2,cartesian_local_joint_ls,-10.918496144730785,29.87352547886377,2.6616172646984677,4.055042239563729,0.31336896948838583,0.5,6.601400033105165,1.6617000219412148,4.183600016403943,0.7560999947600067,,,,,,,
test,20260704,10.0,2,3,grid_fft_topL_joint_ls,-4.215349353914892,0.07856759429668385,0.2643596117540217,0.25145156006958974,0.018306145136371108,1.0,6.015999999362975,1.7353000002913177,4.280699999071658,,,,,,,,
test,20260704,10.0,2,3,axiswise_quadratic_peak_joint_ls,-5.237695488727663,0.07777777749892034,0.2276710318881248,0.21656165164997032,0.015768510651003157,1.0,7.861399964895099,1.7353000002913177,4.370599985122681,1.755499979481101,,,,,,,
test,20260704,10.0,2,3,axiswise_candan_joint_ls,-48.36618382771292,0.0019960803186485445,0.0008497121038063328,0.0004607077074500738,5.7191045561450935e-05,1.0,7.908300089184195,1.7353000002913177,4.40200004959479,1.7710000392980874,,,,,,,
test,20260704,10.0,2,3,one_step_fixed_support_newton_joint_ls,-11.206723254574111,0.04509689233450927,0.1053086693210089,0.10103044985149327,0.007308353741715287,1.0,20.543500024359673,1.7353000002913177,3.9847000152803957,14.82350000878796,2,2,2,,,,
test,20260704,10.0,2,3,cartesian_local_joint_ls,-11.363928060975084,0.07856759429668385,0.08508023910586285,0.09564665361885348,0.0061307908589334995,1.0,6.5802999888546765,1.7353000002913177,4.0620999643579125,0.7829000242054462,,,,,,,
test,20260704,10.0,2,4,grid_fft_topL_joint_ls,-3.208700878306039,0.22391551515217764,0.2779847618142685,0.12006714849713108,0.01786045808784744,1.0,5.988999968394637,1.762599975336343,4.226399993058294,,,,,,,,
test,20260704,10.0,2,4,axiswise_quadratic_peak_joint_ls,-4.017442256549507,0.19423503574987397,0.2477292463404604,0.1167572382719732,0.0159793972493714,1.0,7.6086000190116465,1.762599975336343,4.082700004801154,1.7633000388741493,,,,,,,
test,20260704,10.0,2,4,axiswise_candan_joint_ls,-45.792577342139936,0.0012116221274074722,0.0014703733457294566,0.0004897573938300787,9.364371667766753e-05,1.0,7.293200062122196,1.762599975336343,3.942500043194741,1.588100043591112,,,,,,,
test,20260704,10.0,2,4,one_step_fixed_support_newton_joint_ls,-3.3576827951305788,0.22156733284997812,0.24084521493886776,0.11884620319017256,0.015600554171696007,1.0,19.9630000279285,1.762599975336343,3.4559000050649047,14.744500047527254,1,2,6,,,,
test,20260704,10.0,2,4,cartesian_local_joint_ls,-12.883437778460646,0.07533240189018177,0.05989928053440789,0.05135267239252897,0.004115457460217224,1.0,6.540299975313246,1.762599975336343,4.011399985756725,0.7663000142201781,,,,,,,
test,20260704,10.0,2,5,grid_fft_topL_joint_ls,-4.193685736771553,26.987211560851538,2.66529844548628,9.678666575711333,0.40457732469509994,0.0,5.79739996464923,1.6713999793864787,4.125999985262752,,,,,,,,
test,20260704,10.0,2,5,axiswise_quadratic_peak_joint_ls,-4.502780146271866,27.009782191755683,2.662157701776024,9.674469315632473,0.4044904345640385,0.0,7.52510002348572,1.6713999793864787,4.175900015980005,1.6778000281192362,,,,,,,
test,20260704,10.0,2,5,axiswise_candan_joint_ls,-8.110546454377983,27.186036111003695,2.5526767416441682,9.554199837546816,0.3996335035963368,0.5,7.255999953486025,1.6713999793864787,3.972399979829788,1.6121999942697585,,,,,,,
test,20260704,10.0,2,5,one_step_fixed_support_newton_joint_ls,-5.485127916125227,27.305354824331587,2.4773320601928197,9.470430804674923,0.3963168519884774,0.0,21.508899983018637,1.6713999793864787,4.120500001590699,15.717000002041459,1,2,6,,,,
test,20260704,10.0,2,5,cartesian_local_joint_ls,-7.576249322931618,27.142243162800547,2.5043534190809473,9.518847561553084,0.3974275660407124,0.5,6.262000009883195,1.6713999793864787,3.890099993441254,0.7005000370554626,,,,,,,
test,20260704,10.0,2,6,grid_fft_topL_joint_ls,-4.755916225892051,0.22604774948897466,0.12636766097222385,0.24522808429850096,0.01114558994172418,1.0,5.936300032772124,1.7189999925903976,4.217300040181726,,,,,,,,
test,20260704,10.0,2,6,axiswise_quadratic_peak_joint_ls,-5.158168963625183,0.21236260422302647,0.12337062763127687,0.22565733336386937,0.010579917978537239,1.0,7.504799985326827,1.7189999925903976,4.059700004290789,1.7260999884456396,,,,,,,
test,20260704,10.0,2,6,axiswise_candan_joint_ls,-55.57098871788863,0.0007095381723777015,0.0003804525292513248,0.0003949399431543472,2.7357931017050417e-05,1.0,7.397799985483289,1.7189999925903976,4.077399964444339,1.601400028448552,,,,,,,
test,20260704,10.0,2,6,one_step_fixed_support_newton_joint_ls,-15.870482903662733,0.1140326771466771,0.04354932363845435,0.12543716043009373,0.004854662233430168,1.0,19.04459996148944,1.7189999925903976,3.7222999962978065,13.603299972601235,2,2,3,,,,
test,20260704,10.0,2,6,cartesian_local_joint_ls,-18.025973705025823,0.006171483791618037,0.0714426062655185,0.03457529676044384,0.004594283085233214,1.0,6.620700005441904,1.7189999925903976,4.073899996001273,0.8278000168502331,,,,,,,
test,20260704,10.0,2,7,grid_fft_topL_joint_ls,-4.758602171321541,19.03600845103534,5.173146551539741,5.837465149950024,0.39991439692040726,0.5,5.713400023523718,1.679499982856214,4.033900040667504,,,,,,,,
test,20260704,10.0,2,7,axiswise_quadratic_peak_joint_ls,-5.290251770754332,19.035784474592393,5.183377526347595,5.840393968620246,0.40047259702535853,0.5,7.354800007306039,1.679499982856214,3.9163000183179975,1.7590000061318278,,,,,,,
test,20260704,10.0,2,7,axiswise_candan_joint_ls,-17.430192463184788,19.388474137885865,5.332930734750094,5.949994510232847,0.41062261420252794,0.5,7.4878999730572104,1.679499982856214,4.081199993379414,1.7271999968215823,,,,,,,
test,20260704,10.0,2,7,one_step_fixed_support_newton_joint_ls,-4.758602171321541,19.03600845103534,5.173146551539741,5.837465149950024,0.39991439692040726,0.5,22.76049996726215,1.679499982856214,3.9477000245824456,17.13329995982349,0,2,10,,,,
test,20260704,10.0,2,7,cartesian_local_joint_ls,-14.81776511669198,19.3531697179128,5.329689289369901,5.995674822121847,0.4110052723233685,0.5,6.5932999714277685,1.679499982856214,4.179299983661622,0.7345000049099326,,,,,,,
test,20260704,10.0,2,8,grid_fft_topL_joint_ls,-3.5561525859100684,0.2630395375484934,0.21728884949027522,0.23677900690706102,0.01560143338259453,1.0,5.8667000266723335,1.740699983201921,4.1260000434704125,,,,,,,,
test,20260704,10.0,2,8,axiswise_quadratic_peak_joint_ls,-4.2656700828754275,0.23357623555137264,0.2052198097409506,0.20821766947010342,0.014497613799932666,1.0,7.604799990076572,1.740699983201921,4.151200002525002,1.712900004349649,,,,,,,
test,20260704,10.0,2,8,axiswise_candan_joint_ls,-51.14762925889948,0.0007890434164360553,0.0006161848585200588,0.0007940622629474729,4.622657600957445e-05,1.0,7.223599997814745,1.740699983201921,3.912300046067685,1.5705999685451388,,,,,,,
test,20260704,10.0,2,8,one_step_fixed_support_newton_joint_ls,-5.276253832474602,0.17050313094727998,0.17723454258893404,0.22732009650328877,0.013226531249041116,1.0,21.27719996497035,1.740699983201921,4.036700003780425,15.499799977988005,1,2,6,,,,
test,20260704,10.0,2,8,cartesian_local_joint_ls,-13.50405123283522,0.06562315733281257,0.009143938603222865,0.0983423979832101,0.003167650144652585,1.0,6.472299981396645,1.740699983201921,3.9854999631643295,0.7461000350303948,,,,,,,
test,20260704,10.0,2,9,grid_fft_topL_joint_ls,-5.974368494115843,0.10844990237704057,0.1241022675005613,0.24339261460626313,0.010896375471274023,1.0,5.78559999121353,1.6411999822594225,4.144400008954108,,,,,,,,
test,20260704,10.0,2,9,axiswise_quadratic_peak_joint_ls,-6.780116690350802,0.1066135681363128,0.12153474912462606,0.20955068266424204,0.010063503098833417,1.0,7.420899986755103,1.6411999822594225,4.121300007682294,1.6583999968133867,,,,,,,
test,20260704,10.0,2,9,axiswise_candan_joint_ls,-51.06445288580997,0.0007908782059732879,0.0006869223944761646,0.00038646213172632376,4.5024900927681166e-05,1.0,6.999199977144599,1.6411999822594225,3.7755999946966767,1.5824000001884997,,,,,,,
test,20260704,10.0,2,9,one_step_fixed_support_newton_joint_ls,-12.656461721909,0.05506357689804287,0.06506378467904173,0.09750519441990385,0.005099588974102863,1.0,18.76579993404448,1.6411999822594225,3.9759999490343034,13.148600002750754,2,2,2,,,,
test,20260704,10.0,2,9,cartesian_local_joint_ls,-11.256962198959005,0.07602383690681154,0.0813258941576335,0.10640731390950002,0.006102905556548038,1.0,6.604199996218085,1.6411999822594225,4.1390000260435045,0.8239999879151583,,,,,,,
test,20260704,10.0,2,10,grid_fft_topL_joint_ls,-4.723101585844045,0.11101073671967776,0.2389118808565442,0.24250011670651436,0.016767366968552785,1.0,5.876699986401945,1.7022999818436801,4.174400004558265,,,,,,,,
test,20260704,10.0,2,10,axiswise_quadratic_peak_joint_ls,-5.2988432113107535,0.10877595113211636,0.22162300683425898,0.22297615123658898,0.01552860596284403,1.0,7.321299985051155,1.7022999818436801,3.882200049702078,1.7367999535053968,,,,,,,
test,20260704,10.0,2,10,axiswise_candan_joint_ls,-47.219408633564996,0.0027306742611458053,0.0003488988059393886,0.0007545101265624037,3.85560089788625e-05,1.0,7.345999940298498,1.7022999818436801,4.0351999923586845,1.608499966096133,,,,,,,
test,20260704,10.0,2,10,one_step_fixed_support_newton_joint_ls,-7.7361973325978255,0.09062181164387266,0.16440089685586595,0.16422256859479586,0.011507170876144108,1.0,19.67279997188598,1.7022999818436801,4.086700035259128,13.883799954783171,2,2,2,,,,
test,20260704,10.0,2,10,cartesian_local_joint_ls,-17.043580164121423,0.06548441691281873,0.03447147678811483,0.039211080558729516,0.002530797170152756,1.0,6.412599992472678,1.7022999818436801,3.949000034481287,0.7612999761477113,,,,,,,
test,20260704,10.0,2,11,grid_fft_topL_joint_ls,-3.8461151275978174,0.20086729535555967,0.2834410122039368,0.24109497188850018,0.019314516087707106,1.0,6.043000030331314,1.8180000479333103,4.224999982398003,,,,,,,,
test,20260704,10.0,2,11,axiswise_quadratic_peak_joint_ls,-4.449751157256022,0.18381390071889564,0.252383496270009,0.22253158350321306,0.017298554409646817,1.0,7.534900039900094,1.8180000479333103,3.938900015782565,1.7779999761842191,,,,,,,
test,20260704,10.0,2,11,axiswise_candan_joint_ls,-47.005268865809285,0.0009861845504039837,0.0020695613139371932,0.0006933467895214273,0.00013137587303872398,1.0,7.4164000689052045,1.8180000479333103,4.038600018247962,1.5598000027239323,,,,,,,
test,20260704,10.0,2,11,one_step_fixed_support_newton_joint_ls,-4.866009276290445,0.198495993556945,0.24925419805363308,0.2228057471925388,0.01713388122771341,1.0,21.137200004886836,1.8180000479333103,4.27149998722598,15.047699969727546,1,2,6,,,,
test,20260704,10.0,2,11,cartesian_local_joint_ls,-15.035750500509852,0.068302053277676,0.060472186844535515,0.0383420753674091,0.004000638306693055,1.0,6.761000084225088,1.8180000479333103,4.110500041861087,0.832499994430691,,,,,,,
test,20260704,10.0,2,12,grid_fft_topL_joint_ls,-3.925362947267679,0.2257015169815788,0.24300307645792235,0.23102774026752335,0.01690852055190124,1.0,5.668299971148372,1.6754999523982406,3.992800018750131,,,,,,,,
test,20260704,10.0,2,12,axiswise_quadratic_peak_joint_ls,-4.694699095580456,0.19279458060188856,0.22354570446182184,0.2069915666637968,0.015469834115975006,1.0,7.3757999343797565,1.6754999523982406,4.015500016976148,1.684799965005368,,,,,,,
test,20260704,10.0,2,12,axiswise_candan_joint_ls,-46.19917047797243,0.0024657233344374595,0.0004916849954511568,0.000983426854626868,4.7538346877654494e-05,1.0,7.246699999086559,1.6754999523982406,3.9639000315219164,1.6073000151664019,,,,,,,
test,20260704,10.0,2,12,one_step_fixed_support_newton_joint_ls,-6.0255956572136435,0.22456413862944388,0.21227312466633752,0.14294421419161704,0.014108410541708045,1.0,20.665999967604876,1.6754999523982406,4.015000013168901,14.975500002037734,1,2,6,,,,
test,20260704,10.0,2,12,cartesian_local_joint_ls,-14.295878963262624,0.07157040599769864,0.03470388408306636,0.08285520154647665,0.0034236322390881206,1.0,6.5302999573759735,1.6754999523982406,4.05960000352934,0.7952000014483929,,,,,,,
test,20260704,10.0,2,13,grid_fft_topL_joint_ls,-11.338889324864018,42.98370761763425,4.487715238314169,9.90814901134488,0.5360123982892742,0.0,5.6933999876491725,1.65200000628829,4.0413999813608825,,,,,,,,
test,20260704,10.0,2,13,axiswise_quadratic_peak_joint_ls,-11.452932239652544,42.98590462195786,4.487706898149304,9.907858896848627,0.5360176420538072,0.0,7.2469000006094575,1.65200000628829,3.9573999820277095,1.637500012293458,,,,,,,
test,20260704,10.0,2,13,axiswise_candan_joint_ls,-17.742839929240503,43.08067080956952,4.476507711702386,9.854152318569604,0.5351486682190578,0.5,7.1564000099897385,1.65200000628829,3.9447000017389655,1.559700001962483,,,,,,,
test,20260704,10.0,2,13,one_step_fixed_support_newton_joint_ls,-17.303420565937806,43.101755176125714,4.474057898029341,9.84466677204769,0.5350017535713927,0.0,20.973400038201362,1.65200000628829,4.022300010547042,15.29910002136603,1,2,6,,,,
test,20260704,10.0,2,13,cartesian_local_joint_ls,-14.1762867053901,43.1394896330308,4.487715238314169,9.90814901134488,0.5367757128926091,0.5,6.400999962352216,1.65200000628829,4.0327999740839005,0.7161999819800258,,,,,,,
test,20260704,10.0,2,14,grid_fft_topL_joint_ls,-6.992386396530157,2.31528874495604,5.567317281668606,4.139292353575231,0.3716633630587618,0.0,5.789399961940944,1.7101999837905169,4.079199978150427,,,,,,,,
test,20260704,10.0,2,14,axiswise_quadratic_peak_joint_ls,-7.296099045808165,2.321036017321829,5.5614204904792865,4.13929160112863,0.3713205253916368,0.0,7.648399972822517,1.7101999837905169,4.184700024779886,1.7534999642521143,,,,,,,
test,20260704,10.0,2,14,axiswise_candan_joint_ls,-15.490860240580362,2.3922975872730463,5.427572740834533,4.136218176799273,0.36349563864626766,0.5,7.400999951642007,1.7101999837905169,4.07439999980852,1.6163999680429697,,,,,,,
test,20260704,10.0,2,14,one_step_fixed_support_newton_joint_ls,-7.5820283662107135,2.564009697384387,5.313789608384421,4.134268356316975,0.3569189155318229,0.0,21.082199993543327,1.7101999837905169,4.0000000153668225,15.371999994385988,1,2,6,,,,
test,20260704,10.0,2,14,cartesian_local_joint_ls,-14.992906281482492,2.416476256224193,5.4065833901450775,4.139292353575231,0.36231578946978577,0.5,6.765400001313537,1.7101999837905169,4.282100009731948,0.7731000077910721,,,,,,,
test,20260704,10.0,2,15,grid_fft_topL_joint_ls,-4.048122464567367,0.18376675295236802,0.1532727929243424,0.22033092245224326,0.011884311740157359,1.0,5.778499995358288,1.6876999870873988,4.0908000082708895,,,,,,,,
test,20260704,10.0,2,15,axiswise_quadratic_peak_joint_ls,-4.769716748645761,0.17001761500797402,0.14843509920405618,0.19171185972265964,0.011123067607783803,1.0,7.145399984437972,1.6876999870873988,3.7957000313326716,1.661999966017902,,,,,,,
test,20260704,10.0,2,15,axiswise_candan_joint_ls,-46.39286483448266,0.0008393372797991376,0.0011745161703142905,0.002479540127523081,0.00010693758503405151,1.0,7.233700016513467,1.6876999870873988,3.9825999992899597,1.5634000301361084,,,,,,,
test,20260704,10.0,2,15,one_step_fixed_support_newton_joint_ls,-4.232778111707366,0.17935222322897354,0.08730667218048248,0.2184789472976038,0.00885171470465806,1.0,20.668899989686906,1.6876999870873988,4.016999970190227,14.96420003240928,1,2,6,,,,
test,20260704,10.0,2,15,cartesian_local_joint_ls,-12.353630918541459,0.047087566474558,0.08338435988235415,0.06660134314093433,0.005623795203649845,1.0,6.39609998324886,1.6876999870873988,3.963399969507009,0.7450000266544521,,,,,,,
test,20260704,10.0,2,16,grid_fft_topL_joint_ls,-4.119240810031403,5.5160459056038365,0.32208459967110137,9.868875215075064,0.3120486187268978,0.5,5.9775999980047345,1.8770999740809202,4.100500023923814,,,,,,,,
test,20260704,10.0,2,16,axiswise_quadratic_peak_joint_ls,-4.8762545351684246,5.494719974028963,0.30364706702723376,9.868275008037356,0.31193488672905073,0.5,7.4473999557085335,1.8770999740809202,3.9414999773725867,1.6288000042550266,,,,,,,
test,20260704,10.0,2,16,axiswise_candan_joint_ls,-13.5832346143747,5.3114180888599805,0.1149015912195854,9.801765034124195,0.30918650337007997,0.5,7.518499973230064,1.8770999740809202,4.0757000097073615,1.5656999894417822,,,,,,,
test,20260704,10.0,2,16,one_step_fixed_support_newton_joint_ls,-4.119240810031403,5.5160459056038365,0.32208459967110137,9.868875215075064,0.3120486187268978,0.5,22.89509994443506,1.8770999740809202,4.1797999874688685,16.83819998288527,0,2,10,,,,
test,20260704,10.0,2,16,cartesian_local_joint_ls,-10.669192129027255,5.3534336498606505,0.09797459416475493,9.868875215075064,0.3112856049780474,0.5,6.643299944698811,1.8770999740809202,4.007999959867448,0.7582000107504427,,,,,,,
test,20260704,10.0,2,17,grid_fft_topL_joint_ls,-7.4593106433708485,24.887610649237715,0.15338211069289703,7.905587870160925,0.3145316716334903,0.5,5.58259995887056,1.6570999869145453,3.9254999719560146,,,,,,,,
test,20260704,10.0,2,17,axiswise_quadratic_peak_joint_ls,-7.754074154283472,24.885920347923296,0.15345025933706913,7.905394272672444,0.3145188863806134,0.5,7.395499967969954,1.6570999869145453,4.124700033571571,1.6136999474838376,,,,,,,
test,20260704,10.0,2,17,axiswise_candan_joint_ls,-13.963428946543619,24.78763945172256,0.1760290977361458,8.257505576095706,0.32281724216255764,0.5,7.2110999608412385,1.6570999869145453,3.915600012987852,1.638399960938841,,,,,,,
test,20260704,10.0,2,17,one_step_fixed_support_newton_joint_ls,-8.706870137488984,24.88754727103455,0.15290731803593371,7.904818178603425,0.31451157042479055,0.5,21.002099965699017,1.6570999869145453,4.030199954286218,15.314800024498254,1,2,6,,,,
test,20260704,10.0,2,17,cartesian_local_joint_ls,-11.703621961421252,24.72839651999568,0.15338211069289703,8.222150389671894,0.321611255674306,0.5,6.541599985212088,1.6570999869145453,4.135299997869879,0.7492000004276633,,,,,,,
test,20260704,10.0,2,18,grid_fft_topL_joint_ls,-10.92335048301022,0.1644800768416938,0.11242188871457834,0.05041818041625563,0.007314607945705549,1.0,5.974999978207052,1.760199957061559,4.214800021145493,,,,,,,,
test,20260704,10.0,2,18,axiswise_quadratic_peak_joint_ls,-11.175861264067823,0.1544327502202502,0.11114972916789874,0.050303069565270905,0.00722395916826839,1.0,7.660099945496768,1.760199957061559,4.126799991354346,1.7730999970808625,,,,,,,
test,20260704,10.0,2,18,axiswise_candan_joint_ls,-53.73365969658464,0.00037315508438486066,0.0010837228322369086,0.0008790335958929024,7.314919181809212e-05,1.0,7.174699974711984,1.760199957061559,3.8240000139921904,1.590500003658235,,,,,,,
test,20260704,10.0,2,18,one_step_fixed_support_newton_joint_ls,-16.345130361895222,0.11089391620268087,0.0640338513989328,0.03404023278864777,0.004230731278084674,1.0,19.69469990581274,1.760199957061559,3.9922999567352235,13.942199992015958,2,2,2,,,,
test,20260704,10.0,2,18,cartesian_local_joint_ls,-13.206822486232383,0.025196397831003275,0.10945220872502437,0.05041818041625563,0.007022620784661945,1.0,6.497299938928336,1.760199957061559,3.946600016206503,0.790499965660274,,,,,,,
test,20260704,10.0,2,19,grid_fft_topL_joint_ls,-6.951085505780542,38.901765562993226,3.4819690696899195,11.14523528754365,0.5109130482190928,0.5,5.6458000326529145,1.6957000480033457,3.950099984649569,,,,,,,,
test,20260704,10.0,2,19,axiswise_quadratic_peak_joint_ls,-7.621405990349279,38.90163706315233,3.481693257376413,11.146324848680099,0.510928320610606,0.5,7.271200011018664,1.6957000480033457,3.9783999673090875,1.5970999957062304,,,,,,,
test,20260704,10.0,2,19,axiswise_candan_joint_ls,-15.811741700204749,39.254748119121274,3.422557806318426,11.224309822989467,0.5126802197148018,0.5,7.395200023893267,1.6957000480033457,4.066399997100234,1.6330999787896872,,,,,,,
test,20260704,10.0,2,19,one_step_fixed_support_newton_joint_ls,-10.092807589638834,38.90134313300815,3.481698272976459,11.145092792071534,0.5109008405207425,0.5,20.558000076562166,1.6957000480033457,3.9690000121481717,14.893300016410649,1,2,6,,,,
test,20260704,10.0,2,19,cartesian_local_joint_ls,-10.62237996778737,39.2194267801446,3.4819690696899195,11.14523528754365,0.5123932042253686,0.5,6.508600024972111,1.6957000480033457,4.069600021466613,0.7432999555021524,,,,,,,
test,20260704,10.0,4,0,grid_fft_topL_joint_ls,-4.760741464410732,9.593085312034622,3.595575573312986,6.177197112479066,0.305583017858493,0.75,9.15779999922961,1.7752000130712986,7.382599986158311,,,,,,,,
test,20260704,10.0,4,0,axiswise_quadratic_peak_joint_ls,-5.379466476490612,9.59191804973172,3.5890568303703483,6.176326294852305,0.30526408260065546,0.75,10.741000063717365,1.7752000130712986,7.316900009755045,1.6489000408910215,,,,,,,
test,20260704,10.0,4,0,axiswise_candan_joint_ls,-21.911510692612318,9.527950944751762,3.4853107157033194,6.42269274647682,0.3054108574152696,0.75,10.78770001186058,1.7752000130712986,7.199199986644089,1.8133000121451914,,,,,,,
test,20260704,10.0,4,0,one_step_fixed_support_newton_joint_ls,-6.3709602799557,9.489291045449903,3.432231413860854,6.459681886443934,0.3037465523069888,0.5,40.60900001786649,1.7752000130712986,7.377600006293505,31.45619999850169,1,4,16,,,,
test,20260704,10.0,4,0,cartesian_local_joint_ls,-14.381218124816762,9.480154288953313,3.476025906943106,6.397861189783123,0.3043960706589469,0.75,10.296200052835047,1.7752000130712986,7.188100018538535,1.332900021225214,,,,,,,
test,20260704,10.0,4,1,grid_fft_topL_joint_ls,-6.865434606944435,22.86266799889872,0.11756591667640222,0.3866148097375315,0.17917346921956326,0.5,9.297599957790226,1.7309999675489962,7.5665999902412295,,,,,,,,
test,20260704,10.0,4,1,axiswise_quadratic_peak_joint_ls,-7.459311330385448,22.862339464946896,0.11729216969704306,0.38885961920629747,0.17917495372369208,0.5,10.715299984440207,1.7309999675489962,7.1894999709911644,1.7948000459000468,,,,,,,
test,20260704,10.0,4,1,axiswise_candan_joint_ls,-12.204885566672107,22.837532078585696,0.07666924300268022,0.24308010149777476,0.1786441313781153,0.75,10.61559998197481,1.7309999675489962,7.279600016772747,1.6049999976530671,,,,,,,
test,20260704,10.0,4,1,one_step_fixed_support_newton_joint_ls,-9.799732299910133,22.816298990165954,0.06247728585833033,0.4783716200321289,0.1789207056861449,0.5,37.01799997361377,1.7309999675489962,7.5440999935381114,27.74290001252666,3,4,8,,,,
test,20260704,10.0,4,1,cartesian_local_joint_ls,-10.196869284011164,22.862066924885262,0.11756591667640222,0.25269250327869325,0.17893530600607632,0.75,10.47039992408827,1.7309999675489962,7.202799955848604,1.5366000006906688,,,,,,,
test,20260704,10.0,4,2,grid_fft_topL_joint_ls,-8.561256254492559,29.576949227247706,0.9817596674531056,1.0240052148768717,0.24121020601224075,0.5,9.166500007268041,1.6976000042632222,7.468900003004819,,,,,,,,
test,20260704,10.0,4,2,axiswise_quadratic_peak_joint_ls,-9.325592407474105,29.599673585934834,0.9817585065797115,1.022846117073926,0.24137546428861542,0.5,11.084199999459088,1.6976000042632222,7.555200019851327,1.8313999753445387,,,,,,,
test,20260704,10.0,4,2,axiswise_candan_joint_ls,-17.84545272852339,29.732667707892958,0.9849711358229186,1.0162560909425722,0.24239491029990837,0.75,10.862900002393872,1.6976000042632222,7.51169997965917,1.6536000184714794,,,,,,,
test,20260704,10.0,4,2,one_step_fixed_support_newton_joint_ls,-14.821440169984651,29.80182648971467,0.9871716004769457,1.0190309191542504,0.2429589708080961,0.5,38.24650001479313,1.6976000042632222,7.276699994690716,29.27220001583919,3,4,8,,,,
test,20260704,10.0,4,2,cartesian_local_joint_ls,-14.895654866709545,29.6876162967753,0.9817596674531056,1.0164331697807434,0.24200740209680469,0.75,10.67660003900528,1.6976000042632222,7.646100013516843,1.332900021225214,,,,,,,
test,20260704,10.0,4,3,grid_fft_topL_joint_ls,-2.3800357564784695,0.24884528884438734,0.26990388205801275,0.2633483162371184,0.018869799740904428,1.0,8.977700024843216,1.6531000146642327,7.324600010178983,,,,,,,,
test,20260704,10.0,4,3,axiswise_quadratic_peak_joint_ls,-3.330933271817323,0.21937537175574895,0.22729280991302647,0.224735324406691,0.015939396299475297,1.0,10.662799992132932,1.6531000146642327,7.353299995884299,1.6563999815844,,,,,,,
test,20260704,10.0,4,3,axiswise_candan_joint_ls,-46.63963648800543,0.0005224826670583276,0.0014686097679233261,0.0015999297793431793,0.00010460162363540281,1.0,10.85719995899126,1.6531000146642327,7.585599960293621,1.6184999840334058,,,,,,,
test,20260704,10.0,4,3,one_step_fixed_support_newton_joint_ls,-2.428452562019597,0.24804633560579226,0.25046684584110446,0.26293946583952454,0.017785537782018638,1.0,42.269500030670315,1.6531000146642327,7.6163000194355845,33.0000999965705,1,4,16,,,,
test,20260704,10.0,4,3,cartesian_local_joint_ls,-11.789284099664181,0.0652649156344461,0.07804563716127724,0.07540802015115922,0.0054411872150419115,1.0,10.181299992837012,1.6531000146642327,7.1638000081293285,1.3643999700434506,,,,,,,
